Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
26/06/2015,15,16,2,6,6,8,9,12,8,NaN,10,NaN,11,5,5,12,11,11,12,8,10,8,10,7,NaN,12,17,11,12,NaN,8,10,NaN,11,5,6,10,NaN,9,8,13,NaN,12,6,14
27/06/2015,5,12,2,5,5,6,7,9,6,NaN,8,NaN,11,5,7,10,11,8,9,8,9,8,10,8,NaN,11,11,7,11,NaN,8,9,NaN,7,6,8,7,NaN,7,8,10,NaN,7,5,11
29/06/2015,5,12,1,5,8,6,8,9,7,NaN,10,NaN,10,4,6,NaN,13,9,11,9,9,8,11,8,NaN,9,12,8,9,NaN,9,10,NaN,6,5,7,9,NaN,5,7,11,NaN,7,5,12
02/07/2015,15,17,3,8,5,4,7,6,7,NaN,8,NaN,NaN,9,10,NaN,11,NaN,10,12,11,NaN,13,10,NaN,9,NaN,9,18,NaN,8,8,NaN,6,NaN,NaN,7,9,10,13,11,NaN,7,3,NaN
11/07/2015,15,6,3,6,4,NaN,8,9,6,NaN,8,NaN,13,4,5,10,11,9,8,11,11,12,11,10,NaN,8,NaN,7,NaN,NaN,9,9,9,7,6,10,NaN,8,8,13,9,5,7,4,10
31/07/2015,15,5,NaN,4,8,4,8,5,5,NaN,8,NaN,13,NaN,5,9,11,10,12,NaN,12,13,11,11,NaN,NaN,NaN,5,11,10,9,7,9,7,7,8,8,7,8,9,NaN,4,NaN,3,4
01/08/2015,15,4,NaN,4,5,3,7,5,4,NaN,7,NaN,11,NaN,5,8,9,7,9,NaN,8,11,10,8,NaN,NaN,NaN,5,12,8,7,8,7,5,4,6,5,7,10,8,NaN,3,NaN,3,3
04/08/2015,25,8,1,4,3,5,8,6,4,NaN,7,NaN,11,NaN,NaN,6,9,6,8,NaN,NaN,9,NaN,7,NaN,NaN,NaN,5,9,6,7,10,7,4,4,NaN,5,6,6,4,6,4,NaN,2,3
08/08/2015,5,5,2,5,10,6,11,8,9,NaN,12,NaN,NaN,NaN,6,11,14,11,11,NaN,10,15,NaN,11,NaN,12,NaN,8,9,10,11,7,15,8,8,6,10,13,13,NaN,14,5,NaN,5,8
09/08/2015,15,4,1,3,4,2,6,4,3,NaN,7,NaN,NaN,NaN,4,8,9,8,9,NaN,7,12,NaN,8,NaN,6,NaN,3,11,4,7,6,9,4,5,5,3,6,7,NaN,5,2,NaN,2,3
