Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
03/07/2012,20,13,3,7,3,4,4,NaN,NaN,NaN,NaN,NaN,8,NaN,NaN,9,5,15,NaN,8,9,6,NaN,5,NaN,11,9,3,NaN,5,5,NaN,6,6,7,10,6,NaN,7,5,NaN,NaN,5,4,5
04/07/2012,20,15,4,7,3,3,3,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,9,3,14,NaN,6,9,6,3,5,NaN,11,11,4,15,NaN,4,NaN,5,6,6,NaN,8,NaN,8,8,NaN,NaN,5,4,5
05/07/2012,20,25,12,15,7,NaN,8,9,NaN,NaN,NaN,NaN,9,NaN,NaN,23,7,NaN,NaN,10,12,8,6,NaN,NaN,17,19,9,14,NaN,7,NaN,8,17,9,14,13,NaN,10,8,13,NaN,14,11,16
06/07/2012,20,14,6,19,14,9,10,10,NaN,NaN,NaN,NaN,10,NaN,NaN,12,12,18,NaN,15,14,11,9,NaN,NaN,18,12,8,11,NaN,13,NaN,10,15,12,10,15,NaN,10,9,NaN,NaN,12,11,11
07/07/2012,20,NaN,1,NaN,8,10,4,5,NaN,NaN,NaN,NaN,10,NaN,NaN,13,8,20,NaN,8,11,8,5,NaN,NaN,15,11,3,10,10,7,NaN,6,12,8,10,11,NaN,8,9,13,NaN,9,8,12
08/07/2012,20,NaN,2,NaN,12,7,10,10,NaN,NaN,NaN,NaN,9,NaN,NaN,11,11,18,NaN,7,12,8,6,NaN,NaN,14,5,9,12,12,10,NaN,7,10,9,8,10,NaN,9,7,16,NaN,8,10,10
10/07/2012,20,NaN,2,NaN,5,4,NaN,6,NaN,NaN,NaN,NaN,9,NaN,NaN,9,5,12,NaN,9,10,7,5,NaN,NaN,10,5,5,10,8,5,NaN,5,6,6,8,7,NaN,7,7,14,NaN,5,4,6
12/07/2012,20,NaN,3,18,3,NaN,3,7,NaN,NaN,NaN,NaN,7,NaN,NaN,7,4,12,NaN,6,8,5,3,NaN,NaN,8,6,3,6,5,4,NaN,NaN,6,5,6,6,NaN,6,NaN,9,NaN,4,5,5
13/07/2012,20,NaN,3,8,5,9,5,7,NaN,NaN,NaN,NaN,9,NaN,NaN,10,5,16,NaN,7,10,6,3,NaN,NaN,15,6,4,6,8,5,NaN,NaN,14,6,7,13,NaN,8,NaN,14,NaN,10,11,7
18/07/2012,20,8,1,4,3,NaN,5,6,NaN,NaN,NaN,NaN,9,NaN,NaN,7,5,11,NaN,8,11,7,NaN,5,NaN,8,4,5,9,5,4,10,6,4,6,9,4,NaN,7,7,9,NaN,3,3,4
