Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
10/02/2015,20.8,10.8,5.3,12,-52.8,29,243.9,0,No data,2,16,27,No data,30,No data,No data,No data,27,No data,No data,5,6,29,32,18,30,No data,19,No data,19,No data,24,24,14,26,24,30,26,22,20,16,24,13,23,33,27,No data,29,12,19,17,27
11/02/2015,16.1,10.7,9.4,14.2,-17.2,16.6,228.7,5,22,11,31,27,27,25,No data,No data,No data,27,No data,No data,14,20,32,32,31,31,No data,28,No data,23,27,20,30,25,No data,29,27,22,20,17,29,19,21,32,No data,23,No data,27,No data,31,25,35
12/02/2015,12.4,6.2,10.7,12.4,-23.4,17,210.1,5,18,6,17,29,28,31,No data,No data,No data,31,No data,No data,11,12,35,36,30,35,No data,38,No data,32,38,33,27,22,No data,45,31,25,27,29,28,29,29,28,No data,30,No data,31,23,30,27,35
13/02/2015,6.4,1.4,17.6,17.7,68.8,38.7,184.4,20,32,25,19,19,28,13,No data,No data,No data,21,No data,No data,31,30,31,24,34,23,25,27,No data,23,27,20,26,39,14,30,26,16,10,16,25,15,22,22,No data,16,No data,24,34,25,24,35
14/02/2015,5.3,-3.6,5.1,6.3,-11.3,8.4,144.4,3,30,10,26,13,23,11,No data,No data,No data,13,No data,No data,18,23,21,16,20,12,9,14,No data,10,13,9,20,28,9,15,15,8,11,7,19,9,5,17,No data,13,12,14,23,16,16,24
15/02/2015,7.3,10.7,22.6,25,-16.3,26.3,205.3,15,41,15,19,35,34,24,No data,No data,No data,35,No data,No data,23,18,39,38,44,36,26,29,No data,24,34,24,28,45,23,46,39,30,17,25,28,28,21,28,No data,26,42,31,42,30,26,46
16/02/2015,14.4,14.2,-7.1,15.9,9.2,16.5,296.7,17,22,1,7,15,No data,12,No data,No data,No data,16,No data,No data,5,No data,25,20,20,18,19,23,No data,20,23,17,16,22,11,27,20,14,8,15,13,No data,14,16,No data,14,23,16,18,14,8,24
17/02/2015,22.6,24.9,2.3,25,-48.2,34.7,264.7,6,7,1,9,6,No data,9,No data,No data,No data,No data,No data,No data,4,No data,8,13,7,10,13,12,No data,12,14,10,9,7,8,11,10,8,11,10,7,No data,7,9,8,No data,15,8,4,7,4,9
18/02/2015,18.4,28.1,17,32.8,-29.8,36,238.9,15,8,1,8,8,No data,8,8,No data,No data,No data,No data,No data,3,No data,10,13,7,No data,11,13,No data,14,14,12,7,7,7,12,9,7,9,14,7,No data,10,5,8,No data,15,8,4,6,3,10
19/02/2015,9.8,26.9,8.7,28.3,6.9,28.5,252,16,8,0,9,7,No data,7,7,No data,No data,No data,No data,No data,3,4,10,12,7,No data,10,13,No data,10,11,No data,8,6,7,10,6,4,9,8,4,No data,No data,6,9,No data,12,7,4,5,3,10
20/02/2015,3.2,17.2,-2.9,17.5,17,19.4,279.6,16,8,0,7,7,No data,10,9,No data,No data,No data,No data,No data,2,3,9,12,10,No data,8,11,No data,9,11,No data,10,6,9,10,11,6,8,9,6,6,No data,9,12,No data,10,8,4,6,3,11
21/02/2015,2.3,12.2,-16.1,20.1,8.2,20.5,322.9,17,7,0,5,7,No data,6,7,No data,No data,8,No data,No data,4,5,6,11,5,No data,10,11,No data,9,11,No data,6,6,4,9,10,4,9,8,5,5,No data,5,No data,No data,13,6,3,3,2,8
22/02/2015,-5,25.9,27.6,37.9,36.9,42.2,223.2,15,9,No data,6,5,No data,10,8,No data,No data,6,No data,No data,3,5,5,10,8,8,7,10,No data,9,10,No data,5,7,5,5,4,6,10,10,6,4,No data,4,No data,No data,8,6,5,6,4,9
23/02/2015,14.6,34.7,15.4,38,69.5,51.5,246.1,25,6,0,5,5,No data,5,10,No data,No data,6,No data,No data,3,4,3,9,6,6,7,8,No data,6,9,No data,6,4,5,5,5,No data,9,7,6,2,No data,5,No data,No data,6,6,3,5,3,7
24/02/2015,1.3,31.7,-14.9,35,23.5,36.9,295.2,17,6,1,No data,5,No data,7,No data,No data,No data,No data,No data,No data,4,5,3,9,6,6,6,9,No data,7,8,6,7,4,6,5,5,No data,No data,No data,6,4,4,6,No data,No data,7,7,3,6,4,7
25/02/2015,8.2,18.2,7.5,19.6,-11.7,20.5,247.5,15,10,-1,No data,8,No data,7,No data,No data,No data,No data,No data,No data,2,5,No data,13,12,11,10,No data,No data,10,8,8,8,9,5,8,No data,No data,6,No data,7,4,6,6,No data,No data,9,8,5,6,3,13
26/02/2015,5.4,28.1,-4.2,28.4,11.6,29,278.5,16,9,No data,No data,7,No data,5,No data,No data,No data,9,No data,No data,3,4,No data,No data,7,10,8,No data,No data,No data,6,7,6,7,5,9,No data,No data,7,No data,6,3,4,5,No data,No data,9,7,5,5,3,10
27/02/2015,6.2,22.1,9.2,23.9,-34.1,29.4,247.3,5,8,1,No data,7,No data,8,No data,No data,No data,8,No data,No data,4,5,No data,No data,8,9,9,No data,No data,No data,8,8,8,10,6,12,No data,6,9,No data,6,5,7,6,No data,No data,10,8,6,7,5,8
28/02/2015,-2.2,23.2,19.5,30.3,21.6,32.2,230,15,11,3,11,6,No data,7,8,No data,No data,6,No data,No data,5,7,7,No data,8,7,5,10,No data,No data,4,5,10,11,7,6,No data,4,9,6,8,2,3,8,No data,No data,6,9,7,8,5,10
01/12/2015,10.7,20.9,19.2,28.4,-2.5,28.4,227.5,15,4,1,10,6,11,4,5,7,No data,9,No data,10,5,6,11,6,12,10,5,4,4,4,5,1,9,9,6,12,13,6,No data,8,No data,2,5,10,10,5,4,10,5,12,5,9
02/12/2015,10.1,20.9,0.5,21,-14.2,22.1,268.7,16,6,1,9,5,5,6,5,6,No data,7,No data,11,5,5,9,4,8,12,8,8,7,8,8,5,6,5,6,11,7,7,No data,10,No data,5,7,7,7,8,8,9,3,9,4,4
03/12/2015,12.1,7.4,14.1,15.9,-7.9,16.3,207.6,15,5,0,16,7,10,10,9,10,No data,11,No data,14,5,6,14,8,15,13,11,10,11,11,10,8,10,10,11,14,12,11,No data,11,No data,8,10,12,13,10,12,12,7,14,7,9
04/12/2015,6.5,38.6,23.4,45.1,-21.6,46.4,238.8,15,3,0,5,3,7,4,5,5,No data,6,No data,8,4,5,7,3,8,6,5,4,4,4,4,2,5,6,6,8,6,No data,No data,4,No data,3,4,6,7,5,5,6,4,8,4,4
05/12/2015,-3.1,36.5,18.1,40.7,3.4,40.7,243.5,15,2,No data,2,6,6,6,6,7,No data,8,No data,9,1,2,8,5,7,7,7,4,6,5,5,4,5,2,7,9,6,No data,No data,6,No data,4,5,7,9,6,6,9,1,6,3,5
06/12/2015,6,24.7,-4.3,25,-11.2,25.6,279.9,16,3,1,8,5,8,4,7,6,No data,8,No data,8,3,3,8,4,9,6,5,5,7,5,5,3,5,5,7,9,7,No data,No data,5,No data,3,4,9,8,6,5,9,3,9,6,6
07/12/2015,11.3,4,39.1,39.3,-3.3,39.3,185.8,14,8,3,12,9,11,11,13,13,No data,12,No data,18,8,6,11,8,20,12,12,11,14,11,11,8,10,14,13,14,12,No data,No data,11,No data,8,12,12,14,No data,12,13,12,13,11,13
08/12/2015,12.7,24.7,10.3,26.7,18.4,28.3,247.3,15,11,3,6,6,8,7,6,8,No data,10,No data,9,5,5,11,7,10,11,8,6,9,8,7,4,6,12,9,12,10,No data,No data,7,No data,6,7,8,No data,9,8,10,9,10,5,9
09/12/2015,15.5,33.8,28.7,44.3,11.3,44.7,229.7,15,2,0,5,4,5,4,5,6,No data,7,No data,9,2,3,7,3,7,8,6,4,7,6,6,2,3,4,6,9,5,No data,No data,6,No data,2,6,5,7,8,6,6,4,8,3,5
10/12/2015,11.3,29.7,7.9,30.7,-9,31,255.1,16,1,1,5,5,5,3,4,5,No data,7,No data,10,3,3,7,3,10,7,6,4,7,6,5,2,6,4,4,9,6,No data,No data,4,No data,3,6,5,6,6,7,7,3,8,3,5
11/12/2015,14.4,23.4,-3.2,23.7,11,24.3,277.7,16,2,0,5,4,5,6,8,4,No data,6,No data,6,3,3,6,3,7,9,6,4,6,4,5,2,6,4,8,7,7,No data,No data,4,No data,2,5,6,7,6,4,6,3,No data,3,4
12/12/2015,15.7,6.3,2.5,6.8,18.2,11.4,248.2,20,4,0,8,4,4,8,10,5,No data,8,No data,7,7,8,6,5,7,8,7,5,8,6,6,4,5,No data,9,9,6,No data,No data,6,7,4,6,6,7,8,7,8,4,No data,3,7
13/12/2015,14.3,-0.2,10.7,10.7,-15.7,13.2,178.7,4,11,4,19,11,10,11,10,13,No data,15,No data,12,9,16,15,11,15,14,8,8,10,10,11,7,11,No data,11,10,16,No data,No data,8,12,8,6,12,13,10,7,11,11,No data,12,12
14/12/2015,13.2,-9.9,12.8,16.2,11.8,17.2,142.3,13,3,1,21,14,20,12,13,19,No data,18,No data,15,5,8,24,15,29,18,17,13,17,15,15,11,18,No data,14,19,21,No data,No data,11,19,12,15,20,No data,13,15,20,19,No data,20,22
15/12/2015,13.7,-11.8,25.4,28,8.3,28.3,155,13,5,3,16,13,13,12,12,20,No data,19,No data,16,8,8,27,14,25,19,17,16,18,18,18,12,12,No data,13,25,22,No data,No data,14,12,12,15,13,No data,14,16,17,20,No data,18,26
16/12/2015,10.8,16,11.9,19.9,13,20.9,233.3,15,12,2,4,4,6,6,8,5,No data,7,No data,11,9,8,8,4,9,10,8,7,9,6,7,5,5,No data,10,No data,5,No data,No data,9,6,4,8,No data,7,10,7,8,5,No data,2,6
17/12/2015,2.5,23.8,17,29.2,3.5,29.3,234.4,15,6,2,7,14,9,14,16,14,No data,16,No data,19,4,5,17,13,14,19,16,17,17,17,17,14,12,10,25,No data,15,No data,No data,15,11,13,17,12,13,18,16,16,10,No data,8,12
18/12/2015,2.6,19.8,18.7,27.2,-21.1,29.2,226.6,15,5,1,7,5,8,7,9,7,No data,9,No data,11,4,6,10,6,9,12,9,9,10,8,8,5,7,8,9,No data,10,No data,No data,8,7,5,8,8,9,9,7,9,6,No data,4,6
19/12/2015,-4.2,24.4,29,37.9,5.2,38,220,15,5,1,6,9,5,12,12,9,No data,12,No data,14,5,4,11,10,11,14,11,10,13,11,11,8,7,5,15,No data,12,No data,No data,13,5,10,10,7,10,14,11,11,3,No data,3,8
20/12/2015,-0.9,29.9,19.4,35.7,21,37.2,237.1,15,2,0,4,4,6,4,4,5,No data,7,No data,13,3,4,7,4,7,8,9,6,9,8,7,5,4,5,5,No data,4,No data,No data,8,5,3,8,6,6,7,8,7,4,No data,3,4
21/12/2015,1,32.5,11.6,34.5,17.1,35.5,250.4,16,3,2,6,4,6,4,6,6,No data,7,No data,5,5,5,7,3,8,7,5,3,6,5,4,1,4,5,7,No data,5,No data,No data,5,7,1,3,7,7,4,4,7,4,No data,4,4
22/12/2015,-2.8,37.8,13.9,40.3,8.4,40.5,249.8,16,7,1,6,3,6,3,5,3,No data,5,No data,5,5,4,6,2,6,6,4,1,5,3,3,1,2,6,4,No data,4,No data,No data,4,5,0,2,5,5,3,3,7,4,No data,3,3
23/12/2015,1.7,29.4,15.2,33,-35,37.4,242.6,5,3,1,4,4,6,5,7,6,No data,7,No data,9,3,4,7,4,9,7,7,5,7,7,6,4,3,6,7,9,7,No data,No data,6,6,2,6,6,7,7,6,6,5,No data,3,5
24/12/2015,1.5,29.9,5.1,30.3,32.9,34.4,260.3,26,4,0,2,3,4,4,4,4,No data,5,No data,8,2,2,6,3,6,6,6,2,7,5,5,3,2,3,7,8,5,No data,No data,5,4,2,5,4,7,5,6,6,4,No data,2,3
25/12/2015,13.2,3.1,12.2,12.6,6.1,13,194,14,5,0,4,3,4,4,4,5,No data,6,No data,7,3,2,5,3,7,5,6,2,6,4,4,2,1,3,5,9,3,No data,10,5,3,2,4,3,7,6,4,5,3,No data,2,5
26/12/2015,16,-1,11.5,11.6,32.6,20,175.3,20,0,-1,4,8,5,10,11,8,No data,11,No data,12,No data,1,8,8,7,11,9,7,11,9,8,7,3,4,12,11,8,No data,20,10,4,7,8,5,7,10,8,9,5,No data,4,4
27/12/2015,10.7,9.9,17.9,20.5,-20.1,22.8,208.9,15,2,0,13,12,8,21,20,14,No data,16,No data,26,No data,2,8,13,11,15,25,26,25,26,25,26,11,7,16,15,11,No data,45,27,12,24,25,12,13,30,26,16,7,No data,11,7
28/12/2015,7.6,3.7,42.2,42.4,27.9,44.6,185,14,22,23,19,18,24,16,18,25,No data,22,No data,16,No data,22,25,18,25,23,17,15,17,18,17,14,20,26,16,22,23,No data,20,14,24,12,15,24,24,15,17,23,26,No data,22,21
29/12/2015,5.9,11.3,30,32,-5.7,32.2,200.7,14,11,2,3,4,5,4,6,7,No data,7,No data,9,No data,4,8,4,9,8,7,4,8,7,6,3,3,8,5,10,6,No data,10,6,6,3,6,5,8,6,7,7,6,No data,2,5
30/12/2015,-1.4,22.7,25.1,33.8,35,38.1,222.2,25,9,No data,8,4,3,4,5,5,No data,7,No data,9,3,3,6,4,7,8,7,4,8,6,6,3,1,No data,5,7,5,No data,11,8,3,4,6,3,7,5,7,7,3,No data,2,3
31/12/2015,4.8,22.7,16.4,28,41,34.7,234.2,25,2,-1,4,4,4,4,5,4,No data,5,No data,8,4,4,6,2,6,5,6,2,6,5,5,2,2,No data,6,5,3,No data,10,6,4,2,4,3,5,4,5,5,3,No data,2,3
01/01/2016,8.4,-6.5,34.2,34.8,-12.3,35.4,169.3,14,4,1,7,7,5,7,9,10,No data,8,No data,9,4,4,9,6,9,9,No data,7,12,16,12,6,5,4,10,8,10,No data,10,11,6,6,7,6,11,31,11,9,6,No data,7,7
02/01/2016,8.6,-3.9,4.1,5.6,40.3,20.9,137,20,7,0,8,6,6,2,4,7,No data,8,No data,7,3,4,10,6,8,8,No data,3,6,4,5,2,6,6,5,7,7,No data,7,5,7,1,5,6,9,3,5,10,10,No data,7,9
03/01/2016,-2.5,-11.6,24.8,27.4,77.8,47.6,154.9,20,10,-1,8,3,5,4,3,6,No data,3,No data,6,2,1,6,3,5,6,No data,3,5,5,5,2,6,3,5,4,5,No data,7,5,6,No data,3,6,7,4,4,6,6,No data,6,4
04/01/2016,-5.3,-11.5,13,17.4,79.7,43.5,138.6,20,12,0,6,4,8,No data,2,11,No data,4,No data,4,4,3,10,4,11,7,No data,4,4,6,5,1,7,No data,4,7,9,No data,8,4,10,0,2,7,11,4,3,10,7,No data,8,10
05/01/2016,-0.6,-12,-1.9,12.1,62.1,33.3,81.1,20,11,2,4,8,11,No data,4,12,No data,7,No data,7,8,7,8,7,12,10,No data,4,7,10,8,5,8,No data,6,4,11,No data,6,10,11,7,5,9,10,No data,5,13,8,No data,12,10
06/01/2016,-4.4,-4.5,21.5,22,10.2,22.6,168.1,14,10,2,7,20,20,No data,9,17,No data,18,No data,16,6,5,19,18,16,20,No data,No data,23,19,22,17,20,No data,12,10,21,No data,No data,17,21,16,13,22,18,17,15,23,No data,No data,29,18
07/01/2016,-5.7,5,-0.2,5.1,61.1,31,272.5,20,13,0,3,4,7,No data,4,7,No data,4,No data,6,4,4,8,3,8,8,No data,3,5,5,4,2,4,No data,5,5,8,No data,No data,3,7,No data,3,5,8,No data,4,7,No data,No data,5,6
08/01/2016,-3.3,4.1,9.7,10.5,16.4,13.3,203,25,5,1,14,6,5,No data,6,8,No data,6,No data,7,No data,9,8,4,7,11,No data,7,7,8,9,3,4,10,9,6,9,No data,No data,5,7,4,5,7,9,5,6,8,No data,No data,4,7
09/01/2016,-5.5,-7.4,15.6,17.3,55.1,32.5,154.8,20,6,2,13,4,7,No data,3,7,No data,3,No data,7,8,8,8,3,11,7,No data,5,5,4,4,1,4,No data,4,5,7,No data,No data,4,7,1,4,7,11,3,4,7,11,No data,6,8
10/01/2016,-9.8,4,0.5,4.1,82.9,41.7,263.3,20,4,-1,4,4,3,No data,1,5,No data,2,No data,4,2,2,4,2,3,7,No data,3,3,5,4,1,0,3,5,2,2,No data,No data,3,4,3,2,3,5,5,2,6,2,No data,2,4
11/01/2016,-4.9,-0.9,-10.1,10.1,85.2,43.8,5.1,20,4,0,6,8,12,No data,7,12,No data,7,No data,6,4,5,12,7,No data,11,No data,5,7,7,7,2,13,22,7,6,10,No data,No data,4,13,4,4,17,13,4,5,12,14,No data,8,15
12/01/2016,7,7.9,-26.6,27.8,36.1,33.1,343.5,28,1,0,2,3,3,No data,5,4,No data,2,No data,8,4,3,7,2,No data,6,No data,4,6,4,5,1,2,7,4,6,5,No data,No data,5,No data,3,5,No data,6,5,No data,8,6,No data,2,5
13/01/2016,11.9,12.5,2.7,12.8,24.6,17.7,257.8,26,6,1,6,5,No data,No data,No data,No data,No data,4,No data,6,No data,6,No data,4,No data,8,No data,5,6,6,6,3,No data,8,6,7,5,No data,No data,4,No data,3,6,No data,8,5,5,6,6,No data,4,No data
14/01/2016,14.2,8.8,-23.4,25,37.5,31.2,339.4,28,1,1,4,4,No data,4,No data,No data,No data,2,No data,5,No data,3,No data,3,No data,6,No data,3,4,3,4,0,No data,4,5,3,4,No data,No data,3,No data,1,3,No data,5,3,3,10,6,No data,2,No data
15/01/2016,23.2,7.7,-19.9,21.4,0.5,21.4,338.9,18,1,1,5,6,No data,5,No data,5,No data,4,No data,9,No data,5,No data,5,4,11,No data,5,6,6,7,3,No data,3,No data,7,9,No data,No data,5,No data,4,5,No data,6,5,6,15,4,No data,3,No data
16/01/2016,25,5.5,4.7,7.2,-18.3,11.7,230,0,14,4,17,12,No data,20,No data,7,No data,12,No data,17,12,11,No data,13,9,22,No data,No data,19,14,17,13,No data,11,No data,10,14,No data,No data,15,19,12,13,No data,10,14,14,18,9,No data,11,No data
17/01/2016,18.5,-2,20.2,20.3,-15.6,21.8,174.2,14,11,1,11,7,No data,14,No data,13,No data,8,No data,11,7,8,No data,7,16,11,No data,No data,10,11,9,5,No data,21,No data,11,11,No data,No data,9,8,7,12,No data,15,13,11,10,13,No data,11,No data
18/01/2016,13.9,-4.5,5.8,7.4,15.9,10.8,142.3,20,9,8,10,No data,No data,No data,No data,16,No data,15,No data,12,15,18,No data,13,17,15,No data,No data,14,14,13,10,No data,26,No data,12,14,No data,No data,9,19,11,10,No data,19,10,9,18,23,No data,17,No data
19/01/2016,13.3,-0.8,1,1.3,-19.1,9.6,139.6,0,No data,7,24,No data,No data,No data,21,27,23,31,No data,30,13,15,No data,26,23,42,No data,No data,29,22,40,31,No data,12,No data,32,43,No data,No data,21,30,34,24,24,32,28,28,29,15,No data,No data,No data
20/01/2016,12.9,-1.9,11.6,11.8,-30.3,19.2,170.5,0,No data,9,17,No data,32,No data,31,24,36,42,No data,41,18,22,27,34,29,48,No data,No data,52,41,51,45,30,17,33,39,44,No data,No data,28,29,43,47,28,32,40,59,No data,22,No data,No data,No data
21/01/2016,10.9,4.5,29.4,29.8,-2.5,29.8,188.8,14,No data,10,8,No data,26,17,20,28,19,23,No data,20,15,15,29,19,37,26,No data,27,21,29,26,20,25,35,24,25,27,No data,No data,10,23,25,20,22,30,12,24,No data,No data,No data,No data,No data
22/01/2016,6.3,24,17.5,29.7,26.4,32.5,233.9,15,No data,2,6,8,No data,7,10,10,10,9,No data,13,5,4,13,7,13,13,10,13,11,11,13,7,12,15,9,13,11,No data,No data,9,11,7,10,10,12,10,12,No data,13,No data,No data,No data
23/01/2016,14.8,16.2,21.5,26.9,-28,30.3,217,5,8,4,8,8,No data,8,12,9,9,7,No data,13,8,6,12,6,11,14,7,11,9,9,10,4,10,11,9,10,11,No data,No data,9,10,5,7,9,12,10,8,No data,10,No data,No data,No data
24/01/2016,12.4,19.1,18,26.2,-10.3,26.7,226.7,15,6,0,5,5,No data,6,9,No data,10,5,No data,11,3,2,8,4,6,11,6,7,9,8,8,4,6,6,8,9,6,No data,10,8,6,7,6,5,6,6,8,No data,5,No data,No data,No data
25/01/2016,7.2,26.9,13,29.8,13.6,30.6,244.2,15,7,3,8,6,No data,6,8,No data,9,6,No data,12,6,6,8,6,7,9,6,6,No data,8,8,4,7,7,9,8,6,No data,No data,8,7,5,9,7,9,8,9,No data,6,No data,No data,No data
26/01/2016,1.4,32.7,18.8,37.7,56.2,47,240.1,25,4,No data,2,4,No data,4,4,No data,6,3,No data,No data,No data,2,5,3,4,7,3,5,No data,5,No data,2,4,4,5,5,3,No data,No data,6,4,2,4,4,5,6,4,6,4,No data,2,No data
27/01/2016,1.8,21.7,-7.6,23,27,26.6,289.2,26,1,No data,3,2,No data,2,2,No data,4,0,No data,No data,3,No data,3,1,No data,5,1,2,No data,3,No data,0,3,2,4,1,3,No data,No data,3,4,1,2,3,No data,1,2,5,3,No data,1,No data
28/01/2016,8.2,31.8,16.4,35.8,-6.6,35.9,242.7,15,1,No data,5,4,No data,5,5,No data,No data,3,No data,No data,4,No data,7,3,No data,7,3,5,No data,6,No data,2,4,5,6,4,4,No data,No data,6,5,2,4,4,No data,5,5,5,4,No data,2,No data
29/01/2016,-0.7,48.9,-2.4,49,1.6,49,272.9,16,3,No data,6,2,No data,2,2,No data,5,2,No data,No data,5,No data,7,2,7,6,2,3,3,2,No data,1,8,6,4,2,3,No data,8,5,8,1,3,No data,No data,3,3,7,6,No data,7,No data
30/01/2016,0,36.2,-7.1,36.9,11.5,37.4,281.1,16,0,No data,3,4,No data,5,5,No data,5,2,No data,No data,5,No data,5,3,4,6,2,4,4,4,No data,2,6,4,6,3,2,No data,9,4,5,2,3,6,No data,3,5,6,4,No data,4,No data
31/01/2016,1.2,19.2,-0.3,19.2,3.9,19.3,271,16,2,-1,5,3,No data,5,5,No data,6,3,No data,No data,3,No data,7,3,8,9,3,4,3,4,No data,2,6,7,6,4,4,No data,7,5,4,3,2,5,No data,3,4,7,7,No data,3,No data
01/02/2016,-1.4,50.5,6.4,50.9,20.7,51.9,262.8,16,2,No data,5,6,No data,9,10,No data,8,6,No data,12,5,No data,7,5,7,8,4,7,6,No data,No data,4,No data,5,10,7,7,No data,13,9,8,5,6,8,No data,8,7,10,6,No data,6,No data
02/02/2016,6.9,32.6,-19.8,38.2,24,40,301.2,17,1,2,3,5,No data,5,6,7,8,4,No data,8,5,6,7,5,7,No data,5,6,6,No data,No data,4,No data,6,8,5,5,No data,9,6,8,4,6,7,No data,6,7,7,6,No data,6,No data
03/02/2016,18.4,16.9,-15.2,22.7,-21.8,25.2,312,17,3,0,4,4,4,5,5,5,6,4,No data,7,5,5,6,4,5,No data,5,5,6,No data,7,2,8,No data,6,No data,5,No data,9,6,5,3,6,6,No data,No data,6,8,4,No data,4,No data
04/02/2016,18.2,16,-1.2,16,-21.7,19.4,274.4,6,5,0,3,4,4,7,5,5,8,5,No data,10,5,6,8,5,6,No data,5,7,6,6,6,3,9,No data,7,No data,6,No data,7,5,5,4,6,6,4,6,7,7,No data,No data,3,No data
05/02/2016,5.4,22.6,15.6,27.4,2.3,27.5,235.3,15,3,No data,4,3,4,3,4,4,7,3,No data,6,3,4,5,3,5,No data,4,5,4,6,5,2,7,No data,5,No data,4,No data,7,5,4,2,5,4,3,6,5,6,No data,No data,1,No data
06/02/2016,-8.9,7.5,34.1,34.9,56.4,44.9,192.3,24,3,1,3,2,4,3,4,5,9,2,No data,10,3,3,5,2,11,No data,6,7,7,7,7,5,9,No data,4,No data,4,No data,9,8,5,4,7,5,5,8,7,5,No data,No data,3,No data
07/02/2016,13.9,29.2,11.4,31.4,41.2,37.5,248.6,26,2,2,3,2,5,4,5,5,6,2,No data,6,3,4,4,3,4,No data,2,3,4,4,4,1,6,No data,6,No data,No data,No data,8,4,5,1,3,4,3,5,No data,6,No data,No data,2,No data
08/02/2016,13,27.7,-12.5,30.4,76.5,48.8,294.3,20,1,-1,2,4,7,9,10,No data,10,3,No data,13,4,No data,4,4,4,No data,5,No data,6,8,7,4,6,No data,11,No data,No data,No data,13,9,5,5,7,5,3,9,7,5,No data,No data,4,No data
09/02/2016,10.6,10.8,-14.1,17.8,55.5,32.9,322.5,20,3,No data,3,4,5,3,5,No data,6,3,No data,5,No data,No data,6,3,5,No data,4,No data,5,6,6,2,8,4,5,6,No data,No data,8,5,6,2,No data,6,4,6,4,6,3,No data,3,5
10/02/2016,-0.5,11.2,-13.6,17.7,18.4,19.9,320.4,27,0,No data,4,5,3,7,6,No data,8,4,No data,7,No data,No data,5,6,5,11,No data,No data,6,7,7,5,6,4,8,7,8,8,12,7,5,6,No data,6,3,8,6,10,3,No data,2,5
11/02/2016,3.5,1.9,0.3,1.9,5.3,3.2,260.7,20,3,No data,13,7,7,16,11,10,14,11,No data,17,No data,No data,13,9,17,19,No data,No data,12,17,18,13,13,6,13,13,12,18,12,14,12,13,No data,12,11,19,No data,11,6,No data,7,14
12/02/2016,-0.8,-12.2,5.4,13.3,17.7,16,113.9,23,5,No data,9,15,19,10,9,21,13,16,No data,9,6,8,19,15,26,18,12,No data,11,15,12,9,19,18,12,18,18,14,8,8,22,11,No data,17,23,10,No data,16,15,No data,15,20
13/02/2016,-4.9,-15.7,-0.8,15.7,32.9,22.7,87.1,20,3,No data,11,18,16,17,19,19,17,20,No data,11,2,5,12,17,16,20,17,21,17,20,19,16,19,8,19,20,19,20,10,9,18,15,16,16,18,11,No data,17,6,No data,15,13
14/02/2016,5.8,-14.8,-13.3,19.9,6.8,20.2,48,11,2,No data,2,7,4,12,10,No data,14,6,No data,12,3,5,4,6,3,10,10,12,10,10,10,8,7,3,10,7,6,9,14,12,5,6,11,6,4,12,No data,9,3,No data,5,5
15/02/2016,22.1,3.9,-6.7,7.8,-55.4,28.7,329.8,0,4,No data,5,8,9,10,7,No data,No data,7,No data,10,5,6,No data,7,6,10,6,7,9,8,7,5,12,5,10,6,8,9,12,11,10,6,6,11,No data,8,No data,14,5,No data,6,7
16/02/2016,15.6,31.2,33.6,45.9,-3.3,45.9,222.9,15,No data,2,4,14,14,18,13,No data,No data,No data,No data,13,4,4,No data,13,17,No data,11,13,12,No data,14,10,16,13,15,11,17,14,12,13,15,11,12,19,12,15,No data,18,12,No data,10,13
17/02/2016,10.3,16.4,3.7,16.8,2,16.9,257.2,16,5,0,9,8,4,6,4,No data,11,No data,No data,10,3,6,12,9,10,No data,8,11,9,No data,10,No data,8,10,7,13,12,11,7,10,8,8,10,10,8,10,No data,14,9,No data,4,9
18/02/2016,11.8,15.3,-0.9,15.4,5.1,15.6,273.4,16,5,1,9,9,5,7,7,No data,10,No data,No data,13,3,6,10,11,9,No data,10,10,9,No data,12,No data,14,9,10,16,15,No data,14,11,12,9,8,16,8,9,No data,11,6,No data,5,8
19/02/2016,7.3,27.1,18.7,32.9,26,35.4,235.3,15,4,1,6,7,5,4,5,No data,10,No data,No data,10,2,4,12,6,9,No data,4,8,5,No data,8,No data,9,8,8,11,8,No data,9,9,6,4,7,6,6,12,No data,7,6,No data,3,8
20/02/2016,0,34.8,-0.8,34.8,7.2,35,271.3,16,2,0,4,4,6,3,5,5,6,2,No data,5,3,5,6,3,5,No data,2,2,3,No data,2,No data,8,4,6,4,5,No data,6,5,6,1,3,6,3,3,4,8,3,No data,5,5
