Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
12/03/2012,26.1,6.3,1.3,6.5,-47.9,24.8,258,0,6,No data,10,29,6,25,21,No data,No data,No data,No data,36,10,No data,25,29,15,No data,33,32,No data,27,34,No data,No data,6,13,20,22,23,15,38,9,31,31,11,No data,35,No data,28,14,No data,11,10
13/03/2012,26.8,5.9,3,6.6,-36.3,19.3,242.7,0,6,3,No data,37,12,31,32,No data,No data,No data,No data,25,11,No data,30,No data,22,No data,25,35,No data,24,37,No data,No data,10,24,25,40,21,22,33,18,25,17,19,No data,34,No data,41,7,No data,16,15
14/03/2012,20.9,9.8,11.8,15.4,-34.4,23.1,219.9,0,16,9,No data,49,20,46,42,No data,No data,No data,No data,53,19,No data,41,No data,54,No data,35,42,No data,38,44,No data,53,22,35,31,42,40,36,54,38,37,30,46,No data,52,No data,50,No data,No data,No data,55
15/03/2012,15.7,13.6,8.1,15.9,-17.8,18.2,239.2,5,25,20,No data,34,42,41,44,No data,No data,No data,No data,55,30,No data,45,38,54,No data,52,69,No data,61,72,No data,58,30,32,53,42,40,51,64,56,46,53,55,No data,63,No data,38,No data,No data,No data,51
16/03/2012,11.7,16.6,7.3,18.1,15.5,19.7,246.2,15,12,No data,9,18,14,19,15,No data,No data,No data,No data,39,12,No data,27,18,22,No data,33,33,No data,30,33,No data,27,12,16,36,18,17,8,29,17,26,38,17,No data,25,No data,18,No data,No data,14,20
17/03/2012,11.3,7,-1.3,7.1,10.4,8.8,280.6,26,4,2,11,9,4,10,11,No data,No data,No data,No data,27,12,No data,19,9,11,No data,27,22,No data,21,21,No data,16,8,6,30,11,10,3,18,7,15,25,9,No data,15,No data,11,No data,No data,6,8
18/03/2012,16.1,9.3,-9.8,13.5,-23,17.7,316.3,7,3,No data,3,10,4,17,9,No data,No data,No data,No data,8,12,No data,7,13,13,No data,No data,13,No data,13,14,No data,10,6,9,13,8,11,3,12,9,12,9,9,No data,12,No data,12,No data,No data,6,8
19/03/2012,20.1,25.1,8.1,26.4,-31.1,30.6,252.1,6,5,2,7,6,2,18,5,No data,No data,No data,No data,16,10,No data,10,12,9,No data,No data,15,No data,10,17,No data,10,5,8,17,7,10,3,18,5,11,16,8,No data,14,No data,8,No data,No data,4,4
20/03/2012,21.3,21.9,5.4,22.6,-43.8,31.5,256.1,6,5,3,8,8,No data,9,7,No data,No data,No data,No data,13,13,No data,14,9,12,No data,No data,14,No data,12,16,No data,9,7,8,No data,10,9,3,14,9,12,14,8,No data,11,No data,9,No data,No data,6,6
21/03/2012,23.1,10.3,9.8,14.2,-51.1,29.2,226.3,0,9,2,6,15,No data,19,14,No data,No data,No data,No data,24,10,No data,20,17,18,No data,No data,21,No data,19,21,No data,13,11,14,22,16,16,8,18,11,16,20,11,No data,17,20,12,No data,No data,10,18
22/03/2012,23.9,-6.4,10.7,12.5,-41,24,149,0,13,15,32,47,46,46,44,No data,No data,No data,No data,55,18,No data,30,46,42,No data,No data,54,57,50,53,No data,49,18,44,33,34,43,44,51,No data,48,55,49,No data,55,52,49,No data,No data,49,35
23/03/2012,21.7,-5,13.1,14.1,-31.1,21,159.2,0,17,27,55,68,53,44,45,No data,No data,No data,No data,60,34,No data,22,59,44,No data,No data,68,65,57,68,No data,62,18,37,40,41,47,24,60,No data,50,55,55,No data,50,60,69,No data,No data,65,28
24/03/2012,21.3,-3.9,15.4,15.9,-34.5,23.4,165.6,0,23,30,62,54,No data,46,38,No data,No data,No data,No data,69,37,No data,28,50,88,No data,No data,59,55,61,62,No data,76,54,34,26,53,45,46,55,73,50,37,67,No data,59,49,67,No data,No data,70,52
25/03/2012,26.1,1.8,9.7,9.9,-41.9,23.2,190.8,0,40,46,64,19,No data,34,30,No data,No data,No data,No data,21,50,No data,12,16,49,No data,No data,24,27,24,24,No data,41,52,30,11,11,21,41,28,51,30,11,44,No data,30,17,19,No data,No data,43,22
26/03/2012,28.6,0,7.1,7.1,-43.3,22.8,180.4,0,46,27,49,21,No data,23,21,No data,No data,No data,No data,30,54,No data,16,18,34,No data,No data,32,34,30,33,No data,14,31,18,16,16,20,20,27,21,28,24,17,No data,24,32,12,No data,No data,19,16
27/03/2012,29.2,0.5,3.5,3.5,-43.9,22.2,188.2,0,25,18,40,26,No data,33,24,No data,No data,No data,No data,22,33,No data,25,19,34,No data,No data,20,No data,18,19,No data,24,29,23,25,17,23,34,33,29,28,14,28,No data,42,No data,21,37,No data,28,23
28/03/2012,26.7,4.5,-7,8.4,-41.3,22.3,327.4,0,21,17,38,30,No data,33,28,No data,No data,No data,No data,39,31,No data,34,28,33,No data,No data,23,No data,No data,26,No data,40,25,26,34,31,25,16,33,42,22,41,43,No data,26,No data,40,31,No data,37,23
29/03/2012,23.9,6.5,-13.4,14.9,-38.9,24.5,333.9,0,9,18,23,32,No data,31,25,No data,No data,No data,No data,59,29,No data,23,32,32,No data,No data,37,No data,No data,37,No data,43,18,20,35,28,29,21,No data,36,30,45,41,No data,29,No data,40,25,No data,28,20
30/03/2012,21.3,7.2,-14.1,15.9,-27.3,20.9,332.9,7,7,6,8,20,9,32,33,No data,No data,No data,No data,41,17,No data,23,25,20,No data,No data,43,41,No data,44,No data,14,15,31,30,21,31,17,44,14,40,32,13,No data,45,No data,24,22,No data,11,17
31/03/2012,19.4,-2.2,-8.6,8.9,-30.5,17.6,14.3,0,6,4,9,11,5,14,15,No data,No data,No data,No data,19,13,No data,10,11,11,No data,No data,16,16,No data,16,No data,10,7,13,12,9,10,11,21,9,10,17,10,No data,14,No data,11,12,No data,8,7
01/04/2012,16.6,5.3,-9.7,11.1,-21,15.3,331.5,7,4,5,11,14,12,14,15,No data,No data,No data,No data,10,16,No data,11,15,15,No data,No data,12,15,No data,14,No data,14,9,13,13,12,10,3,15,13,9,11,15,No data,10,No data,17,15,No data,13,10
02/04/2012,12.2,0.2,-5.8,5.8,2.6,6,358,-1,3,2,12,10,6,22,17,No data,No data,No data,No data,17,13,No data,17,14,16,No data,No data,21,No data,No data,22,No data,13,8,17,22,16,17,11,25,10,19,22,12,No data,23,No data,15,13,No data,11,15
03/04/2012,13.6,-13,-16.6,21.1,21.5,23.7,38,21,4,1,4,8,1,14,11,No data,No data,No data,No data,26,10,No data,14,11,8,No data,No data,20,23,No data,21,No data,8,6,9,23,No data,10,5,23,5,13,23,6,No data,16,No data,10,8,5,5,10
04/04/2012,19,-8.9,-13.2,15.9,-12.9,17.2,34.2,11,5,1,6,6,1,11,7,No data,No data,No data,No data,11,11,No data,7,6,7,No data,No data,15,18,14,17,No data,5,4,6,20,No data,10,2,14,6,13,17,6,No data,15,15,6,9,5,5,4
05/04/2012,19.3,1.8,-7,7.3,-16.6,11,345.7,0,5,2,8,10,2,17,13,No data,No data,No data,No data,32,14,No data,7,10,9,No data,No data,23,25,23,22,No data,8,5,12,12,No data,12,20,35,9,16,22,10,No data,29,19,14,10,10,9,6
06/04/2012,15.4,6,-10.7,12.3,1.5,12.4,330.6,17,3,1,5,13,4,19,18,No data,No data,No data,No data,18,13,No data,8,15,10,No data,No data,14,18,15,16,No data,15,6,15,17,No data,13,No data,22,8,14,15,13,No data,19,13,16,9,8,6,6
07/04/2012,15.1,3.2,-9.5,10,-5.3,10.3,341.4,18,5,0,4,14,4,15,15,No data,No data,No data,No data,13,11,No data,5,11,9,No data,No data,12,14,12,12,No data,8,6,8,9,No data,9,No data,17,6,10,11,8,No data,14,10,12,9,5,6,6
08/04/2012,8.9,20.2,-3.5,20.6,11.4,21.3,279.9,16,3,1,4,7,2,12,8,No data,No data,No data,No data,15,11,No data,10,9,8,No data,No data,14,17,15,15,No data,5,5,7,16,No data,10,No data,18,5,11,16,6,No data,11,15,8,9,4,6,8
09/04/2012,-6.3,14.9,7.6,16.7,45.6,28.3,243.1,20,5,0,5,5,2,8,3,No data,No data,No data,No data,7,10,No data,6,4,7,No data,No data,7,10,7,7,No data,5,6,3,8,No data,4,No data,10,4,4,6,6,No data,5,5,5,9,5,3,5
10/04/2012,-7,11.5,-8.4,14.2,51.4,29.4,306,20,5,-1,4,5,1,7,5,No data,No data,No data,No data,7,10,No data,6,5,6,No data,No data,7,9,8,7,No data,4,3,4,7,No data,4,No data,8,3,5,6,4,No data,6,5,4,7,4,3,2
11/04/2012,2.4,3.9,-11.7,12.3,32.2,20.3,341.5,20,4,2,5,6,2,10,5,No data,No data,No data,No data,7,12,No data,8,6,7,No data,No data,9,12,8,8,No data,7,1,6,11,6,5,No data,14,5,8,8,8,No data,12,6,8,11,3,4,6
12/04/2012,8.3,-0.3,-9.6,9.6,17.8,13.1,1.8,28,6,2,6,10,6,12,No data,No data,No data,No data,No data,12,10,No data,7,9,11,No data,No data,13,18,13,15,No data,12,1,7,14,11,7,No data,16,11,9,14,14,No data,14,12,12,11,9,5,8
13/04/2012,9.8,-4.9,-7.5,9,15.1,11.7,33.3,21,8,2,8,20,4,19,No data,No data,No data,No data,No data,26,11,No data,7,15,11,No data,22,26,26,22,23,No data,12,5,8,15,12,12,No data,23,7,16,27,12,No data,18,24,17,12,9,14,8
14/04/2012,13.3,-7.6,-12.7,14.8,-6.3,15.1,30.9,11,4,1,6,10,3,16,No data,No data,No data,No data,No data,20,10,No data,6,8,8,No data,15,19,18,15,18,No data,9,4,11,8,7,11,No data,22,6,17,15,10,No data,18,12,10,9,6,8,6
15/04/2012,19.6,-0.1,-11,11,-42.2,23.8,0.8,0,3,1,6,5,1,12,No data,No data,No data,No data,No data,10,8,No data,5,5,7,No data,6,9,9,6,7,No data,4,3,7,6,5,7,No data,12,6,5,7,6,No data,8,5,7,9,5,5,4
16/04/2012,17.6,6,12.4,13.7,-16.3,16,205.9,5,5,2,7,9,5,14,No data,No data,No data,No data,No data,10,11,No data,10,10,15,No data,8,10,11,9,10,No data,11,8,9,8,12,9,No data,11,10,8,16,13,No data,9,6,12,14,13,7,11
17/04/2012,2.8,9.2,10.7,14.1,84.2,44.4,221,20,9,2,5,7,3,8,No data,No data,No data,No data,No data,9,10,No data,8,6,11,No data,7,9,10,7,8,No data,7,9,5,9,5,6,No data,11,7,6,9,7,No data,16,6,7,13,6,6,6
18/04/2012,-3.2,-7.6,-7.8,10.9,66.9,35.2,44.5,20,8,4,7,6,2,8,No data,No data,No data,No data,No data,7,12,No data,9,5,11,No data,6,8,10,8,7,No data,6,8,4,7,5,6,No data,11,6,6,8,7,No data,7,5,8,14,4,6,7
19/04/2012,-1.7,-3.8,-9.6,10.3,50.8,27.4,21.7,20,16,14,11,12,6,10,No data,No data,No data,No data,No data,9,23,No data,10,9,11,No data,10,13,15,11,12,No data,9,14,5,9,8,9,No data,12,11,9,10,11,No data,7,9,13,20,10,9,7
20/04/2012,1,0.7,-2.9,3,52.8,26.6,346.3,20,19,6,10,9,7,12,11,No data,No data,No data,No data,10,15,No data,10,9,13,No data,11,14,15,13,14,No data,18,9,8,15,11,12,No data,12,13,10,12,13,No data,9,11,12,13,10,6,8
21/04/2012,5.2,3,-9.6,10.1,51.8,27.8,342.4,20,11,3,6,6,3,9,8,No data,No data,No data,No data,9,13,No data,8,7,10,No data,5,9,10,9,9,No data,9,9,5,11,8,6,No data,11,6,6,7,7,No data,9,6,9,14,5,5,7
22/04/2012,7.4,4.5,-4.5,6.4,35.2,18.7,314.6,20,10,7,6,6,3,10,8,No data,No data,No data,No data,11,14,No data,7,5,9,No data,5,8,10,9,8,No data,7,9,5,7,5,5,No data,10,7,6,8,7,No data,6,6,7,14,5,5,6
23/04/2012,4.8,-10.9,-8.2,13.7,51.5,29.2,53.1,20,6,4,7,8,7,9,5,No data,No data,No data,No data,9,11,No data,14,6,17,No data,5,9,10,8,8,No data,11,7,4,10,9,6,No data,11,12,5,8,14,No data,6,6,13,11,10,12,14
24/04/2012,3.9,-5.6,-4.2,7,21.9,13,53.3,20,5,2,9,15,5,16,11,No data,No data,No data,No data,14,9,No data,10,15,13,No data,12,14,16,13,13,No data,10,7,10,14,13,12,No data,17,10,12,11,12,No data,11,9,16,10,10,10,10
25/04/2012,0.9,-23.6,-0.2,23.7,62.8,39.3,89.5,20,8,5,10,8,10,9,6,No data,No data,No data,No data,10,12,No data,11,7,14,No data,8,10,12,11,10,No data,10,11,4,11,10,7,No data,13,13,6,10,11,No data,7,7,11,16,11,11,8
26/04/2012,6.9,-6.6,-16.9,18.2,52.8,32.1,21.5,20,8,5,6,5,3,9,7,No data,No data,No data,No data,12,13,No data,7,4,10,No data,7,9,12,7,8,No data,8,6,4,7,4,4,No data,14,6,6,11,8,No data,8,6,8,No data,5,6,5
27/04/2012,14.6,-2.8,-9.5,9.9,-4.8,10.2,16.1,18,4,1,4,6,2,10,8,No data,No data,No data,No data,12,10,No data,6,5,8,No data,8,11,12,9,10,No data,6,5,7,6,4,6,No data,15,5,6,11,8,No data,9,6,9,No data,5,6,4
28/04/2012,19.4,-11.3,-4,12,-34.8,21.1,70.5,0,4,2,6,6,3,10,8,No data,No data,No data,No data,9,11,No data,6,4,7,No data,8,14,13,9,12,No data,5,5,5,6,4,7,No data,12,6,7,9,6,No data,9,8,7,No data,4,5,4
29/04/2012,14.4,-15.2,-8.6,17.5,-2.2,17.5,60.5,11,4,2,5,5,0,7,5,No data,No data,No data,No data,8,10,No data,9,4,7,No data,5,9,10,7,9,No data,3,5,3,13,6,No data,No data,9,3,4,9,4,No data,4,6,5,No data,3,5,4
30/04/2012,19.5,-18.9,6.2,19.9,10.8,20.6,108.1,12,7,1,8,7,7,12,8,No data,No data,No data,No data,12,13,No data,11,6,14,No data,8,11,14,9,11,No data,8,12,5,10,6,No data,No data,13,11,7,12,10,No data,9,9,9,No data,8,8,7
01/05/2012,21.4,-14.5,2.9,14.8,-8.4,15.4,101.2,12,7,5,12,14,8,16,11,No data,No data,No data,No data,19,15,No data,12,14,15,No data,17,21,22,19,20,No data,13,8,9,24,12,No data,No data,17,12,12,19,16,No data,13,No data,16,No data,10,15,10
02/05/2012,21,-7,-2.6,7.5,-19.3,12.2,69.6,0,6,No data,13,20,11,25,20,No data,No data,No data,No data,25,14,No data,13,20,18,No data,21,24,25,22,23,No data,14,9,20,15,16,No data,No data,30,14,21,23,16,No data,22,No data,22,No data,13,15,12
03/05/2012,14.8,-3.7,-4.7,6,2,6.1,38.2,-1,10,No data,16,16,8,18,17,No data,No data,No data,No data,12,16,No data,8,13,12,No data,10,13,15,10,13,No data,12,6,15,11,10,No data,No data,12,11,9,13,14,No data,11,No data,19,No data,11,13,5
04/05/2012,10.6,-8.8,-11.8,14.7,-2.9,14.8,36.9,11,4,No data,9,14,9,26,22,No data,No data,No data,No data,16,11,No data,6,14,10,No data,10,14,14,12,15,No data,9,6,20,8,8,No data,No data,14,10,10,10,11,No data,14,No data,18,No data,9,15,6
05/05/2012,10.2,-2.6,-7.9,8.3,-21.4,13.6,18.2,0,5,4,6,6,2,10,7,No data,No data,No data,No data,8,11,No data,6,5,8,No data,6,8,10,7,10,No data,5,6,5,5,4,No data,No data,8,5,6,7,6,No data,8,12,9,No data,5,6,6
06/05/2012,13.2,-2,-1.8,2.7,-9.5,5.4,47.6,0,4,6,7,8,7,11,6,No data,No data,No data,No data,11,14,No data,6,7,14,No data,6,9,10,9,11,No data,9,9,6,7,8,No data,No data,8,12,9,9,11,No data,11,12,11,No data,11,11,7
07/05/2012,14.1,-4.5,11.5,12.4,21,16.2,158.5,24,8,7,10,12,12,15,10,No data,No data,No data,No data,17,19,No data,11,11,17,No data,11,14,15,14,15,No data,14,14,10,17,10,No data,No data,11,14,14,12,13,No data,13,No data,15,No data,13,15,11
08/05/2012,10.2,1.8,-6.7,7,29.6,16.4,344.7,20,12,3,8,7,2,No data,4,No data,No data,No data,No data,14,12,No data,8,4,10,No data,9,11,14,10,12,No data,6,7,4,12,4,No data,No data,10,7,10,10,7,No data,11,No data,8,No data,4,4,4
09/05/2012,9.6,-2.2,1.6,2.8,10.5,6,125.6,20,5,3,8,7,7,No data,7,No data,No data,No data,No data,11,12,No data,10,5,15,No data,10,13,21,11,13,No data,13,2,6,12,9,No data,No data,8,12,7,12,14,No data,9,No data,13,No data,10,13,9
10/05/2012,13.6,-4.4,-2.1,4.9,44.9,23,64.6,20,5,2,6,4,2,No data,6,No data,No data,No data,No data,9,9,No data,7,3,7,No data,4,8,14,7,8,No data,6,2,4,5,No data,No data,No data,5,4,5,6,5,No data,5,No data,6,No data,4,3,3
11/05/2012,23.1,7.9,-18.5,20.1,-13.8,21.3,336.7,17,5,1,4,5,1,No data,6,No data,No data,No data,No data,10,11,No data,4,4,5,No data,6,7,8,6,7,No data,5,4,4,6,4,No data,No data,7,5,6,8,6,No data,6,No data,7,No data,3,4,2
12/05/2012,30.7,12.4,-3.2,12.8,-46.5,26.6,284.3,0,3,2,6,8,1,No data,8,No data,No data,No data,No data,12,12,No data,5,6,8,No data,7,9,10,11,10,No data,6,5,6,7,7,No data,No data,7,6,8,10,7,No data,10,No data,9,No data,4,3,3
13/05/2012,15.1,36.1,11.7,37.9,-11.3,38.4,252.1,16,5,3,6,7,3,No data,5,No data,No data,No data,No data,15,12,No data,7,7,10,No data,11,12,13,12,15,No data,6,6,5,10,5,No data,No data,11,5,No data,13,6,No data,13,No data,8,No data,6,4,5
14/05/2012,12.1,18.4,-7.7,20,14.6,21.3,292.7,17,4,4,6,11,5,No data,8,No data,No data,No data,No data,9,13,No data,7,6,10,No data,8,9,9,8,10,No data,8,7,6,10,5,No data,No data,6,9,No data,10,8,No data,8,No data,8,No data,5,6,5
15/05/2012,18.5,6.5,-19.7,20.8,-11.1,21.5,341.6,18,6,2,6,6,2,No data,4,No data,No data,No data,No data,8,12,No data,7,5,9,No data,8,9,7,7,8,No data,5,6,6,8,6,No data,No data,6,6,No data,9,6,No data,6,No data,7,No data,2,4,5
16/05/2012,20.8,6.3,-3.7,7.3,-25.4,14.7,300.7,0,3,1,9,9,1,No data,8,No data,No data,No data,No data,10,11,No data,5,6,9,No data,9,10,8,9,10,No data,6,5,8,9,8,No data,No data,8,4,10,10,7,No data,10,No data,8,No data,2,5,4
17/05/2012,16,-7.2,3.8,8.2,-0.4,8.2,117.6,13,3,2,8,11,8,No data,12,No data,No data,No data,No data,13,12,No data,12,11,14,No data,13,15,13,15,15,No data,12,9,11,15,14,No data,No data,10,10,11,16,13,No data,13,No data,13,No data,6,11,10
18/05/2012,14.5,-13.8,-4.7,14.5,16.9,16.8,71,22,5,2,8,24,16,No data,23,No data,No data,No data,No data,17,10,No data,17,22,19,No data,18,22,21,21,21,No data,20,11,20,22,18,19,No data,16,19,21,20,19,No data,20,No data,21,No data,16,18,13
19/05/2012,12.4,-6.2,-1.3,6.3,-10.8,8.3,78.1,2,4,2,6,15,3,No data,17,No data,No data,No data,No data,17,11,No data,8,13,9,No data,21,22,22,23,23,No data,9,6,14,12,10,20,No data,14,8,23,23,7,No data,18,No data,14,No data,5,8,5
20/05/2012,10.4,-0.6,3.9,4,-9.2,6.1,171.3,0,6,4,9,19,8,No data,No data,No data,No data,No data,No data,17,13,No data,10,16,15,No data,11,14,13,12,13,No data,13,8,19,10,14,13,No data,11,12,11,13,13,No data,13,No data,19,No data,11,15,8
21/05/2012,9.7,-1.9,3.6,4.1,-10.8,6.8,151.6,0,9,8,15,27,17,No data,No data,No data,No data,No data,No data,20,17,No data,11,25,23,No data,19,21,21,21,21,No data,22,16,24,15,19,24,No data,19,21,22,19,No data,No data,21,No data,24,No data,19,21,17
22/05/2012,13.7,-1.5,5.9,6.1,-17.8,10.8,165.8,0,16,13,11,25,No data,No data,No data,No data,No data,No data,No data,31,22,No data,15,24,No data,No data,30,33,32,31,30,No data,22,16,14,21,21,25,No data,23,17,27,No data,No data,No data,23,No data,22,No data,12,11,22
23/05/2012,21.7,-2.9,6.2,6.8,-14.1,9.8,154.9,0,23,17,9,21,No data,No data,No data,No data,No data,No data,No data,34,27,No data,24,23,No data,No data,34,36,36,35,35,No data,17,24,14,28,No data,21,No data,18,9,25,No data,No data,No data,19,No data,18,No data,6,8,26
24/05/2012,25.4,-5.4,0.2,5.4,-20.8,11.7,91.8,0,22,21,17,31,No data,No data,No data,No data,No data,No data,No data,42,31,No data,23,30,No data,No data,42,42,43,35,42,No data,24,23,29,31,No data,30,No data,33,16,26,No data,No data,No data,37,No data,No data,No data,13,12,31
25/05/2012,24.8,-13.1,7.4,15.1,-16.2,17.1,119.2,3,18,11,22,21,No data,No data,No data,No data,No data,No data,No data,30,21,No data,12,21,No data,No data,28,27,31,23,29,No data,26,16,24,14,19,22,No data,No data,24,22,32,No data,No data,30,No data,26,No data,22,18,12
26/05/2012,21.1,-13.4,8,15.7,-10.2,16.5,120.9,13,16,11,10,13,No data,No data,No data,No data,No data,No data,No data,20,18,No data,11,14,No data,No data,20,22,23,18,22,No data,13,15,12,15,11,15,No data,No data,11,17,33,No data,No data,16,No data,13,No data,9,10,9
27/05/2012,19.5,-7.1,4.6,8.5,-11.1,10.1,122.6,3,17,11,12,17,No data,No data,No data,No data,No data,No data,No data,26,19,No data,10,15,No data,No data,20,21,22,18,22,No data,17,16,18,15,13,17,No data,No data,14,18,29,No data,No data,20,No data,18,No data,12,15,11
28/05/2012,17.1,-5.4,3,6.2,-5.2,6.7,118.8,13,11,12,15,18,No data,No data,No data,No data,No data,No data,No data,22,20,No data,16,17,No data,No data,29,24,28,20,26,No data,18,16,9,15,20,16,No data,No data,15,17,27,No data,No data,12,No data,22,No data,14,17,27
29/05/2012,14.9,-2.8,1.9,3.4,-21,11,124.4,0,5,10,10,14,No data,No data,No data,No data,No data,No data,No data,18,16,No data,16,12,No data,No data,19,25,24,25,26,No data,9,17,9,16,18,14,No data,No data,9,18,25,No data,No data,14,No data,15,No data,6,7,15
30/05/2012,17.2,0.8,1.5,1.7,-5.7,3.3,208.4,0,6,7,13,12,No data,No data,No data,No data,No data,No data,No data,18,14,No data,14,11,No data,No data,No data,23,20,21,23,No data,13,15,12,24,16,13,No data,No data,11,15,No data,No data,No data,19,No data,15,No data,10,16,11
31/05/2012,17.9,1.5,-4,4.3,0.1,4.3,339.5,-1,4,3,8,6,No data,No data,No data,No data,No data,No data,No data,13,13,No data,10,7,No data,No data,No data,15,13,12,17,No data,10,9,10,19,10,10,No data,8,7,10,15,No data,No data,9,No data,10,No data,6,6,7
01/03/2013,26.7,-2.9,-3,4.2,-36.8,18.9,43.6,0,10,6,24,15,No data,14,15,No data,No data,No data,No data,13,12,No data,8,16,11,No data,12,No data,9,10,11,No data,10,12,14,12,10,12,24,14,9,6,11,12,No data,17,7,15,8,10,11,8
02/03/2013,21.9,3.9,-6.2,7.3,-29.6,16.5,328.2,0,5,5,27,29,No data,21,20,No data,No data,No data,No data,11,9,No data,17,28,18,No data,11,No data,8,9,13,No data,18,13,25,13,26,12,29,16,17,8,9,23,No data,21,10,23,10,19,17,12
03/03/2013,16.4,0.6,5.1,5.2,-36.8,19.1,186.7,0,9,8,25,35,No data,31,26,No data,No data,No data,No data,19,11,No data,30,28,29,No data,25,No data,17,19,28,No data,18,17,28,24,33,22,28,15,26,22,21,25,No data,21,17,19,14,27,24,32
04/03/2013,8.7,-1,10.1,10.2,-19.6,14.1,174.6,4,20,19,27,39,No data,41,36,No data,No data,No data,No data,41,24,No data,30,38,38,No data,38,No data,31,37,39,No data,30,39,39,36,37,36,51,41,32,35,34,35,No data,43,30,35,34,33,36,35
05/03/2013,2.8,-5,6.1,7.9,-5,8.3,140.6,13,36,33,63,63,No data,46,49,No data,No data,No data,No data,41,39,No data,53,55,78,No data,39,No data,30,37,41,No data,64,63,50,44,53,37,40,40,65,33,34,71,No data,46,30,66,66,71,71,80
06/03/2013,2.3,-14.7,13.2,19.8,-2.3,19.8,132,13,21,36,60,53,No data,46,45,No data,No data,No data,No data,43,40,No data,54,54,76,No data,51,No data,42,48,53,No data,60,52,47,55,56,46,31,33,74,42,46,69,No data,37,40,54,53,69,65,67
07/03/2013,1.9,-20.9,17,26.9,22,29.1,129.2,13,41,28,No data,50,No data,35,37,No data,No data,No data,No data,44,43,No data,62,52,63,No data,48,No data,41,47,55,No data,60,51,39,59,63,47,23,38,62,43,38,66,No data,37,36,50,48,65,60,56
08/03/2013,4.7,-18.7,17.6,25.7,33.6,30.7,133.2,23,16,6,No data,50,No data,23,27,No data,No data,No data,No data,29,12,No data,41,55,38,No data,37,No data,27,35,35,No data,32,26,24,68,57,34,No data,27,34,25,29,36,No data,30,28,36,23,40,38,36
09/03/2013,8.2,-19.7,9.5,21.8,12.6,22.7,115.9,13,10,4,11,22,No data,24,26,No data,No data,No data,No data,24,7,No data,19,20,14,No data,27,No data,24,24,27,No data,8,13,24,21,18,22,12,20,7,19,23,12,No data,19,21,12,10,9,11,13
10/03/2013,12.4,-26.9,4,27.2,-7.8,27.5,98.5,12,6,2,8,9,No data,8,14,No data,No data,No data,No data,16,4,No data,7,10,9,No data,10,No data,8,10,10,No data,3,6,9,12,8,10,18,13,5,4,10,8,No data,12,9,7,5,7,6,6
11/03/2013,15.8,-19.2,-10.5,21.9,-18.5,23.8,61.3,11,4,0,7,5,No data,4,6,No data,No data,No data,No data,10,3,No data,8,7,5,No data,6,No data,4,5,5,No data,1,5,4,7,3,6,10,7,3,-1,6,6,No data,6,4,6,2,4,4,3
12/03/2013,14.5,-4.4,-18,18.5,-4.6,18.6,13.6,18,4,1,8,8,No data,8,7,No data,No data,No data,No data,9,6,No data,4,10,7,No data,7,No data,5,7,7,No data,2,4,7,9,7,9,9,9,5,3,6,7,No data,8,5,7,3,6,4,5
13/03/2013,15.6,0.6,-13.7,13.8,4.3,13.9,357.5,18,4,0,7,11,No data,8,7,No data,No data,No data,No data,17,5,No data,5,12,7,No data,11,No data,10,10,10,No data,3,5,7,9,8,10,10,13,7,6,10,9,No data,11,7,10,3,12,6,5
14/03/2013,12.8,14.6,1.2,14.6,0.6,14.6,265.4,16,7,1,11,14,No data,15,10,No data,No data,No data,No data,22,4,No data,11,17,12,No data,17,No data,14,15,16,No data,13,9,8,11,10,17,14,17,9,12,15,18,No data,18,No data,15,4,18,6,8
15/03/2013,6.8,14.7,10.7,18.1,61.9,35.9,234,20,8,0,10,8,No data,4,10,No data,No data,No data,No data,14,5,No data,10,8,14,No data,9,No data,9,7,7,No data,8,11,4,15,7,5,8,8,6,2,11,9,No data,7,No data,8,6,8,5,11
16/03/2013,5.3,-5.8,-1.9,6.1,78.7,39.8,71.7,20,9,2,17,5,No data,4,12,No data,No data,No data,No data,10,8,No data,7,5,14,No data,8,No data,8,5,6,No data,9,17,4,14,3,4,9,8,6,0,9,9,No data,6,7,7,11,9,5,9
17/03/2013,4.2,-9.8,-2.6,10.1,87.6,45,75.3,20,11,2,13,13,No data,12,17,No data,No data,No data,No data,9,6,No data,8,12,13,No data,8,No data,8,6,6,No data,5,12,11,11,8,10,8,9,9,3,7,10,No data,10,5,10,8,10,8,10
