Date,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
10/11/2015,16,3,0,3,2,7,3,5,2,NaN,6,NaN,9,2,2,6,3,6,9,8,5,7,6,6,4,3,2,5,7,3,NaN,11,NaN,NaN,4,5,5,5,6,7,5,2,NaN,0,3
13/11/2015,16,0,1,2,3,5,4,5,4,NaN,6,NaN,8,2,3,5,3,5,7,5,4,5,5,5,3,2,NaN,5,7,5,6,NaN,6,NaN,3,4,3,5,5,6,4,3,NaN,2,3
14/11/2015,16,2,-1,7,3,5,3,5,4,NaN,5,NaN,6,4,3,7,2,8,8,5,3,3,4,4,1,6,NaN,4,6,4,5,NaN,4,NaN,1,3,5,7,3,3,6,5,NaN,3,5
16/11/2015,16,1,0,5,4,5,4,5,4,NaN,7,NaN,6,3,3,6,3,6,9,5,4,4,4,5,3,4,NaN,6,7,4,7,NaN,4,NaN,3,4,4,5,4,5,6,3,NaN,3,3
23/11/2015,16,3,1,12,15,11,18,9,11,NaN,17,NaN,13,3,5,13,17,12,NaN,15,13,14,15,18,13,17,NaN,13,18,15,16,NaN,13,NaN,14,12,18,10,15,15,19,3,21,7,8
26/11/2015,6,2,0,4,8,5,9,10,7,NaN,12,NaN,13,2,4,12,8,9,13,14,12,12,10,13,9,9,4,11,19,12,9,NaN,10,NaN,7,NaN,10,7,9,12,12,3,7,5,7
27/11/2015,16,1,0,2,5,3,2,2,3,NaN,7,NaN,6,2,2,9,4,6,9,6,6,4,6,6,3,4,3,3,12,6,6,NaN,NaN,NaN,4,NaN,4,5,3,6,6,1,6,1,4
28/11/2015,16,1,-1,3,3,5,4,6,5,NaN,5,NaN,6,2,3,6,3,6,6,5,3,3,4,4,1,5,5,6,8,4,5,NaN,6,NaN,2,6,5,5,4,4,6,3,6,2,4
29/11/2015,26,1,NaN,3,5,7,9,9,5,NaN,7,NaN,14,2,2,5,4,6,6,7,5,5,5,5,3,4,2,9,9,4,9,NaN,11,NaN,4,10,5,6,7,6,6,3,7,4,3
30/11/2015,16,4,0,9,4,5,4,5,4,NaN,6,NaN,11,4,4,8,3,8,6,5,3,3,2,3,1,4,NaN,4,8,6,5,NaN,10,NaN,1,6,8,6,5,4,7,4,9,3,5
02/09/2016,16,2,1,6,5,3,5,4,5,3,5,3,NaN,4,5,8,6,5,8,NaN,10,7,8,7,5,3,4,4,NaN,8,NaN,6,9,4,4,8,5,3,NaN,6,4,4,4,3,6
25/09/2016,16,3,0,5,5,2,5,3,5,4,7,5,NaN,3,4,7,6,5,6,6,7,6,7,6,5,2,6,3,8,5,NaN,5,8,4,4,9,3,3,NaN,6,3,3,4,3,7
27/09/2016,16,6,3,10,4,7,5,4,6,2,6,11,NaN,7,8,9,5,8,6,6,8,7,7,6,3,5,9,5,8,NaN,NaN,6,7,8,3,10,7,5,NaN,NaN,6,8,7,5,7
29/09/2016,16,3,1,8,5,4,6,3,4,2,6,5,NaN,4,5,6,6,4,6,4,6,5,6,5,NaN,3,5,5,6,7,NaN,6,6,6,4,9,4,3,NaN,6,4,3,5,4,5
30/09/2016,16,3,0,10,6,2,NaN,3,4,2,7,7,NaN,4,4,8,6,6,7,6,7,6,7,NaN,NaN,4,6,4,7,10,NaN,4,6,5,5,8,5,4,NaN,6,4,4,5,3,6
26/10/2016,16,8,4,11,14,9,14,12,12,6,14,6,13,8,8,21,16,12,18,17,17,15,16,19,11,10,11,12,19,17,NaN,11,13,12,11,21,12,11,NaN,21,13,11,NaN,10,16
