Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool 03ton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London Harrow Stanmore,London N. Kensington,London Teddington Bushy Park,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
24/08/2013,15.3,2,-1.9,2.8,15.6,8.3,312.4,20,14,No data,7,10,No data,7,5,No data,No data,No data,No data,28,11,No data,38,13,8,No data,41,36,37,No data,36,No data,14,15,9,36,17,19,3,20,5,19,37,16,No data,15,35,15,17,9,4,18
25/08/2013,17,-0.7,-4.5,4.5,-13.2,8,8.3,0,17,No data,10,17,No data,15,14,No data,No data,No data,No data,12,12,No data,14,16,14,No data,19,14,17,No data,22,No data,16,14,16,24,20,18,4,16,14,12,21,17,No data,16,17,18,14,12,6,15
26/08/2013,17.4,4.6,2,5,-19.5,11,246.5,0,18,No data,9,17,No data,27,28,No data,No data,No data,No data,17,18,No data,9,13,14,No data,19,14,18,No data,25,No data,17,15,28,8,14,17,26,23,18,13,18,18,No data,22,13,21,13,16,15,11
27/08/2013,18.2,2.6,-5.7,6.3,-14.6,9.6,335.1,0,No data,No data,10,16,No data,16,20,No data,No data,No data,No data,12,6,No data,10,15,19,No data,16,13,15,No data,13,No data,22,16,20,12,13,15,19,14,15,9,15,23,No data,17,10,24,14,16,12,13
28/08/2013,18.4,5.7,2.3,6.2,-25.2,14,247.6,0,7,No data,No data,17,No data,16,14,No data,No data,No data,No data,19,5,No data,18,18,13,No data,21,16,18,No data,15,No data,9,12,15,9,21,24,16,20,6,16,21,12,No data,25,13,17,12,6,3,13
29/08/2013,17,11.8,0.2,11.9,-5.1,12.1,268.9,16,No data,No data,No data,4,No data,5,9,No data,No data,No data,No data,15,4,No data,8,5,7,No data,18,13,16,No data,13,No data,8,7,8,13,8,10,5,16,7,8,20,10,No data,14,15,10,6,7,3,7
30/08/2013,13.2,18.9,3.9,19.3,3.6,19.4,258.3,16,7,No data,No data,3,No data,4,No data,No data,No data,No data,No data,5,4,No data,7,4,7,No data,9,5,8,No data,7,No data,7,7,6,5,6,8,2,8,7,2,10,9,No data,9,5,No data,5,6,3,7
31/08/2013,19.5,15.1,-6.6,16.4,-36.3,24.5,293.6,0,7,No data,No data,6,No data,7,No data,No data,No data,No data,No data,9,7,No data,5,6,6,No data,10,8,9,No data,8,No data,7,7,8,5,6,9,4,10,8,5,12,9,No data,9,6,8,6,7,4,6
01/06/2014,18.1,7.2,10.3,12.5,-4.8,12.8,214.7,15,14,10,8,15,15,No data,13,No data,No data,No data,No data,17,9,9,24,15,11,18,20,17,15,16,19,No data,15,12,13,13,16,9,8,22,16,No data,24,No data,14,19,17,16,18,20,No data,15
02/06/2014,17.2,7.8,3.8,8.7,2.2,8.8,243.9,15,12,No data,6,8,4,No data,6,No data,No data,No data,No data,8,4,3,21,8,9,9,15,9,9,11,11,No data,7,7,10,14,8,6,4,13,7,No data,21,No data,10,11,15,8,14,11,No data,14
03/06/2014,12.8,5,3.4,6.1,16.1,10.1,235.8,20,11,5,6,7,3,No data,5,No data,No data,No data,No data,4,6,4,12,8,7,11,10,7,6,8,10,No data,6,6,10,9,6,5,4,10,7,No data,12,No data,5,8,5,10,9,9,No data,6
04/06/2014,9.7,0.6,-8.6,8.6,18.4,12.6,356.3,20,10,No data,5,11,4,No data,6,No data,No data,No data,No data,3,8,6,11,7,6,11,7,6,4,6,8,No data,5,8,9,7,7,3,3,8,7,No data,9,No data,8,6,3,11,10,9,No data,8
05/06/2014,10.4,-0.7,-4.2,4.3,7.8,5.8,8.8,28,13,No data,6,8,4,No data,6,No data,No data,No data,No data,6,7,3,10,7,5,7,9,8,5,7,9,No data,5,4,9,9,No data,6,6,12,6,No data,10,No data,No data,9,5,8,9,8,No data,10
06/06/2014,10.1,-9.5,10.8,14.4,-4.8,14.6,138.9,13,12,No data,11,11,7,No data,8,No data,No data,No data,No data,10,6,5,10,9,9,9,14,14,9,12,15,No data,12,7,12,9,No data,8,12,13,10,No data,17,No data,No data,11,10,12,10,13,No data,9
07/06/2014,10.9,-7.2,11.3,13.3,0.3,13.3,147.6,13,11,No data,15,12,10,No data,11,No data,No data,No data,No data,10,10,10,15,12,11,12,16,15,11,13,16,No data,14,9,14,14,No data,8,10,16,11,No data,20,No data,No data,14,12,14,11,15,No data,12
08/06/2014,12.8,3.6,14.7,15.2,-4,15.3,193.9,14,8,7,12,7,6,No data,6,No data,No data,No data,No data,8,7,5,11,7,8,7,10,9,8,9,10,No data,4,8,10,9,No data,5,8,12,6,No data,15,9,No data,10,8,7,8,8,No data,8
09/06/2014,14.6,-4.5,10.7,11.6,-1.8,11.6,156.9,13,9,9,10,11,7,No data,7,No data,No data,No data,No data,10,11,9,14,9,11,11,18,17,13,12,17,No data,8,10,11,20,No data,7,6,15,8,No data,21,13,No data,11,15,11,13,9,No data,12
10/06/2014,16,4.9,8.1,9.5,22.1,14.5,211.2,20,8,8,8,7,6,No data,6,No data,No data,No data,No data,8,9,8,10,7,10,8,9,9,6,8,10,No data,8,9,9,13,No data,5,9,14,10,No data,13,12,No data,10,8,7,14,10,No data,10
11/06/2014,19.3,11.2,2.1,11.4,-23.1,16.2,259.2,0,6,7,8,8,5,No data,7,No data,No data,No data,No data,10,7,6,8,9,6,10,11,10,8,9,12,No data,6,5,11,8,No data,6,8,14,7,No data,15,11,No data,12,8,8,10,8,No data,8
12/06/2014,22.2,6.1,3.3,6.9,-25.5,14.5,241.5,0,No data,10,10,10,5,No data,9,No data,No data,9,No data,11,9,8,7,10,7,11,16,14,12,11,17,No data,8,6,12,10,No data,8,8,16,8,No data,19,13,No data,13,9,11,11,10,No data,8
13/06/2014,23.5,2.2,-1.4,2.7,-17.9,9.3,302.5,0,10,11,10,11,8,No data,10,No data,No data,10,No data,13,11,8,9,12,6,10,16,17,11,13,16,No data,8,7,12,12,10,9,7,18,10,No data,22,13,No data,13,13,12,12,10,No data,8
14/06/2014,24.8,-0.2,-6.3,6.3,-28.7,15.7,1.8,0,No data,7,5,15,6,No data,11,No data,No data,12,No data,13,8,4,8,14,7,13,11,12,7,11,13,No data,12,7,13,8,13,11,10,16,10,No data,14,16,10,11,9,16,10,11,No data,9
15/06/2014,26.1,-0.8,-5.7,5.8,-31.3,16.7,8.5,0,No data,5,5,10,8,No data,10,No data,No data,7,No data,6,5,4,4,9,6,7,6,6,4,7,7,No data,10,3,13,5,5,2,8,10,11,No data,10,14,7,7,4,13,7,12,No data,7
16/06/2014,25.9,-2,-5.2,5.6,-34,17.9,21.6,0,7,6,7,9,4,No data,8,No data,No data,7,No data,6,7,5,5,9,5,7,8,8,4,7,9,No data,4,4,12,5,6,5,7,12,7,No data,11,8,8,9,5,8,7,7,No data,7
17/06/2014,25.5,-1.7,-6.1,6.4,-36.6,19.4,15.1,0,No data,8,8,10,3,No data,11,No data,No data,9,No data,10,7,6,6,10,5,8,9,9,5,7,10,No data,5,3,15,7,6,6,11,13,6,No data,15,9,9,10,7,10,8,7,No data,7
18/06/2014,23.2,1.9,-6.7,7,-34.3,18.5,343.9,0,9,9,5,13,6,No data,12,No data,No data,11,No data,6,11,8,6,11,7,10,7,8,5,6,8,No data,8,7,16,4,9,7,9,12,8,No data,10,12,8,9,4,12,9,9,6,10
19/06/2014,21.7,0.1,-9.7,9.7,-30.6,18.1,359.1,0,6,6,5,12,5,No data,12,No data,No data,11,No data,9,5,3,8,13,6,11,16,15,12,14,16,No data,8,4,16,7,10,10,8,18,8,No data,16,11,9,15,10,15,6,8,7,8
20/06/2014,19.3,3.6,-6.3,7.2,-27.7,15.6,330.1,0,6,6,4,10,4,No data,10,No data,No data,9,No data,6,6,3,7,11,7,10,11,10,7,10,10,No data,8,5,14,5,9,8,8,13,8,No data,12,12,9,12,5,13,8,8,5,8
21/06/2014,18.5,2.8,-7.8,8.3,-18.9,12.6,340.3,0,7,6,8,11,4,No data,7,No data,No data,9,No data,8,7,5,8,11,8,10,13,11,9,11,12,No data,7,5,10,10,9,8,10,15,9,No data,16,No data,8,13,9,10,10,7,6,8
22/06/2014,19.9,1.8,-2,2.7,-23.6,12.1,318,0,9,7,6,14,6,No data,10,No data,No data,13,No data,11,7,5,6,13,12,13,13,12,9,12,15,No data,11,5,15,9,11,15,13,18,11,No data,No data,No data,12,17,7,15,8,12,8,9
23/06/2014,21.9,2.1,-5.7,6.1,-13.7,9.2,339.9,0,10,6,6,14,7,No data,13,No data,No data,12,No data,9,7,4,11,14,9,13,13,14,9,13,15,No data,11,8,16,10,12,12,13,14,10,No data,No data,No data,13,14,8,14,12,9,7,9
24/06/2014,19.9,-1,-2.5,2.7,-14.9,7.9,21.6,0,7,6,12,11,4,No data,7,No data,No data,12,No data,13,6,5,11,12,7,13,17,17,14,15,19,No data,6,5,11,9,10,11,11,18,7,No data,No data,No data,7,13,10,12,8,9,5,9
25/06/2014,17.6,-3.1,3.9,5,-6,5.8,140.9,3,6,6,13,8,9,No data,6,No data,No data,6,No data,4,5,5,5,6,5,6,7,7,4,6,No data,No data,9,4,10,4,6,3,10,10,11,No data,No data,No data,8,8,3,11,7,12,9,5
26/06/2014,16.3,-6.1,5.6,8.3,6.7,8.9,132.4,13,6,5,15,No data,9,No data,9,No data,No data,6,No data,6,5,4,6,7,6,5,11,10,7,10,No data,No data,7,3,13,5,5,7,No data,14,10,No data,No data,11,5,12,6,7,7,10,8,5
27/06/2014,16.4,-6,0.6,6.1,16.7,10.3,95.3,20,7,5,9,9,6,No data,11,No data,No data,9,No data,7,5,4,7,10,5,10,12,13,9,11,No data,No data,8,4,12,10,10,7,No data,12,8,No data,No data,15,11,10,8,11,7,11,10,6
28/06/2014,14.8,-6.7,-6.7,9.4,7.3,10.1,45,11,8,5,6,16,5,No data,7,No data,No data,12,No data,4,5,3,6,10,7,9,9,8,6,7,No data,No data,12,4,9,7,8,4,6,12,8,No data,No data,10,13,9,7,11,7,9,7,7
29/06/2014,14.4,-1.1,-7.4,7.5,-11.1,9.3,8,8,7,5,7,8,3,No data,8,No data,No data,7,No data,7,4,4,6,7,5,7,8,8,4,6,No data,No data,5,4,12,6,7,5,8,12,No data,No data,No data,10,7,10,5,9,7,7,5,7
30/06/2014,15.5,-3.1,1.9,3.6,-11.3,6.7,121.7,0,7,5,10,9,4,No data,8,No data,No data,No data,No data,9,6,6,5,9,7,8,11,10,No data,9,No data,No data,7,6,12,4,5,7,8,14,No data,No data,No data,11,6,11,6,No data,8,9,9,6
01/07/2014,16.2,-0.9,1.8,2,-35.6,17.9,153.8,0,10,8,14,13,7,No data,11,No data,No data,11,No data,7,7,6,6,11,7,9,9,10,6,8,10,No data,11,5,14,6,9,8,12,14,No data,No data,No data,16,11,13,No data,No data,8,14,No data,8
02/07/2014,13.5,17.2,9.7,19.8,-15.4,21.2,240.6,15,11,10,12,11,11,No data,13,No data,No data,11,No data,9,9,10,13,12,12,13,13,12,9,10,14,No data,11,10,15,8,10,8,9,13,14,No data,No data,16,9,13,No data,No data,13,14,No data,13
03/07/2014,10.8,16.4,10,19.3,-10.1,19.9,238.6,15,9,8,9,10,7,No data,9,No data,No data,9,No data,9,8,7,10,10,7,11,12,11,7,11,12,No data,6,4,11,10,7,6,10,15,8,No data,No data,10,6,13,No data,No data,9,9,No data,9
04/07/2014,3,12.2,7.7,14.4,26.9,19.7,237.6,25,10,5,6,5,4,No data,4,No data,No data,6,No data,8,5,4,7,7,5,9,10,9,6,9,11,No data,5,5,7,9,4,4,4,No data,7,No data,No data,8,5,10,No data,8,8,7,4,8
05/07/2014,3.1,10.6,0.2,10.6,34.6,20.3,269.1,20,7,6,7,6,3,No data,6,No data,No data,5,No data,4,6,4,7,6,5,8,6,7,4,6,8,No data,4,4,8,6,5,2,7,No data,6,No data,No data,9,6,8,No data,10,7,7,4,6
06/07/2014,7.4,6.5,2.5,7,25.5,14.5,249.3,20,9,6,7,6,4,No data,6,No data,No data,6,No data,4,6,4,10,6,5,8,9,8,6,8,11,No data,5,5,9,9,8,4,8,10,7,No data,No data,10,6,7,No data,8,8,8,4,7
07/07/2014,13.8,7.8,6.2,9.9,8.1,10.8,231.6,15,11,5,7,6,2,No data,5,No data,No data,6,No data,5,5,4,9,7,7,7,9,8,6,7,11,No data,5,6,7,8,5,3,6,11,7,No data,No data,10,5,9,No data,No data,10,8,4,8
08/07/2014,19.2,0.1,-7.2,7.2,-0.9,7.2,359.2,18,14,6,8,10,3,No data,6,No data,No data,9,No data,7,8,6,13,9,8,16,11,11,7,9,15,No data,6,7,9,9,10,5,No data,13,7,No data,No data,9,7,9,No data,No data,12,8,4,11
09/07/2014,20.3,2.8,-13.5,13.8,-11.4,14.9,348.3,18,12,8,8,9,4,No data,6,No data,No data,9,No data,10,9,4,No data,10,No data,9,13,12,9,12,16,No data,8,5,10,9,No data,7,No data,14,9,No data,No data,12,7,9,No data,12,11,8,5,9
10/07/2014,19.1,1.2,-8.4,8.5,-9.4,9.7,351.5,8,10,9,10,9,4,No data,7,No data,No data,9,No data,7,8,7,No data,No data,No data,8,11,11,7,9,14,No data,6,6,10,5,No data,6,No data,13,8,No data,No data,12,8,10,No data,11,10,8,3,11
11/07/2014,17.1,5.7,1,5.8,-4,6.1,259.6,-1,13,9,12,14,5,No data,8,No data,No data,11,No data,11,13,7,No data,No data,No data,11,13,14,10,11,18,No data,10,7,12,9,No data,9,No data,16,11,No data,No data,14,10,14,No data,14,10,10,4,9
12/07/2014,13,5.5,8.5,10.1,14.3,12.4,212.7,25,13,7,15,10,7,No data,9,No data,No data,9,No data,12,8,6,No data,No data,9,13,18,17,15,14,18,No data,10,9,10,13,No data,8,No data,18,11,No data,No data,16,5,13,No data,12,13,9,4,11
13/07/2014,9.4,6.4,-6.6,9.2,4.7,9.5,315.9,17,10,5,6,5,2,No data,4,No data,No data,5,No data,6,4,2,No data,No data,5,6,9,8,6,6,11,No data,4,4,7,10,No data,3,No data,12,5,No data,No data,8,4,8,No data,7,8,6,0,6
14/07/2014,10,11.3,11.3,16,16.7,18,225,25,8,4,5,No data,3,No data,6,No data,No data,6,No data,4,4,3,No data,No data,No data,6,7,8,4,6,9,No data,5,3,9,6,No data,3,No data,12,6,No data,No data,9,3,8,No data,7,8,7,1,6
15/07/2014,13.6,9.3,-0.7,9.4,-20,13.7,274,0,7,7,7,No data,4,No data,6,No data,No data,7,No data,No data,6,4,No data,7,No data,7,10,10,6,8,12,No data,5,4,9,7,No data,5,No data,10,No data,No data,No data,9,4,9,No data,9,9,No data,1,7
16/07/2014,16.2,8.8,7.2,11.4,-0.2,11.4,230.6,15,10,5,7,No data,No data,No data,5,No data,No data,7,No data,No data,6,4,No data,7,No data,9,12,11,10,8,13,No data,6,6,8,13,No data,5,No data,11,No data,No data,8,11,4,10,No data,9,10,9,2,9
17/07/2014,16.8,0.6,3.3,3.4,-22.9,12,189.3,0,8,7,9,9,No data,No data,8,No data,No data,8,No data,No data,7,5,9,9,10,10,12,11,8,9,13,No data,8,7,11,8,7,6,No data,11,No data,No data,7,13,4,10,No data,9,12,11,7,11
18/07/2014,14.8,-9.2,12.8,15.8,4,15.9,144.5,13,10,10,16,16,No data,No data,10,No data,No data,13,No data,No data,8,7,15,15,16,16,22,21,18,19,22,No data,18,7,13,21,19,12,No data,18,No data,No data,17,21,7,15,No data,17,10,20,11,18
19/07/2014,12.3,-6.5,5.4,8.5,18.9,12.7,129.7,20,14,10,16,14,19,No data,11,No data,No data,13,No data,13,11,10,26,14,25,14,15,15,11,14,18,No data,19,22,14,17,20,11,No data,20,No data,No data,10,21,6,18,No data,18,No data,19,9,20
20/07/2014,12.4,3.9,-2.5,4.6,4.2,5,302.8,-1,21,8,10,15,8,No data,9,No data,No data,16,No data,12,8,6,14,17,17,12,19,18,14,16,20,No data,12,10,10,14,13,9,No data,16,No data,No data,12,16,4,12,No data,16,No data,11,4,17
21/07/2014,16.6,2.2,1,2.4,-11.5,6.2,246.5,0,10,6,8,12,2,No data,7,No data,No data,12,No data,13,5,No data,8,14,6,10,17,17,13,14,18,No data,6,4,11,11,9,8,9,15,No data,No data,11,10,No data,10,No data,11,No data,7,2,7
22/07/2014,20.3,-1.2,5.4,5.5,-21.1,11.9,167.9,0,10,9,11,11,5,No data,10,No data,No data,11,No data,14,9,No data,7,12,12,11,13,14,9,11,No data,No data,9,5,12,10,13,8,11,17,No data,No data,8,13,No data,12,No data,10,No data,10,5,8
23/07/2014,20.5,-6.7,5.4,8.5,-15.6,11.5,128.8,3,9,10,15,16,9,No data,14,No data,No data,15,No data,15,10,No data,11,15,13,14,16,17,11,13,No data,No data,12,6,No data,12,14,11,18,19,No data,9,12,18,No data,16,No data,15,No data,13,9,No data
24/07/2014,19.7,-6.2,0.4,6.2,-10.8,8.2,94,2,No data,12,17,19,10,No data,No data,No data,No data,17,No data,12,10,No data,14,18,20,16,15,16,11,14,No data,No data,13,14,No data,11,16,13,23,19,No data,9,10,18,No data,16,No data,13,No data,13,9,No data
25/07/2014,18.8,-5,-0.1,5,-7.9,6.4,89,2,No data,No data,18,16,11,No data,No data,No data,No data,16,No data,14,13,13,12,18,15,18,17,18,11,14,No data,No data,13,13,No data,13,17,12,19,18,No data,9,10,18,20,15,No data,14,No data,14,9,No data
26/07/2014,17.7,2.9,-2.4,3.8,-0.1,3.8,310,-1,No data,No data,14,15,13,No data,No data,No data,No data,16,No data,15,11,12,13,19,15,18,18,17,14,15,No data,No data,14,12,No data,12,16,11,18,20,No data,9,10,19,16,15,No data,16,No data,16,11,19
27/07/2014,18.2,5.8,-7.3,9.3,7.6,10,321.6,17,No data,No data,4,7,2,No data,No data,No data,No data,6,No data,14,4,3,5,10,4,6,18,11,10,9,No data,No data,3,3,No data,9,5,5,13,15,No data,4,11,7,5,11,No data,6,No data,6,-1,6
28/07/2014,16.7,3.3,-5.7,6.5,-13.2,9.3,329.7,0,No data,No data,7,No data,2,No data,No data,No data,No data,7,No data,10,8,7,5,10,6,7,9,8,7,7,No data,No data,5,4,No data,5,5,6,8,12,No data,3,4,10,8,9,No data,8,No data,7,1,6
29/07/2014,13.9,12.2,-5.7,13.5,-10.1,14.4,294.9,17,No data,No data,7,No data,3,No data,7,No data,No data,8,No data,6,5,3,7,12,8,10,9,10,5,7,No data,No data,7,4,10,8,7,7,9,13,No data,3,2,10,6,11,No data,12,No data,8,7,8
30/07/2014,11.3,14.1,-5.7,15.2,-7.3,15.6,291.9,16,6,No data,8,11,No data,No data,8,No data,No data,12,No data,7,6,5,10,15,10,15,12,12,8,12,No data,No data,7,No data,14,No data,12,8,14,14,No data,7,6,10,9,12,No data,12,No data,9,3,9
31/07/2014,10.7,8.1,0.9,8.1,4,8.4,263.9,16,6,No data,11,9,No data,No data,7,No data,No data,9,No data,10,7,6,12,13,13,18,15,13,10,12,No data,No data,10,No data,11,No data,8,7,11,14,No data,5,10,14,9,12,No data,12,No data,12,7,11
01/08/2014,9,0.1,3.6,3.6,23.2,12.1,181.6,20,12,No data,11,17,11,No data,18,No data,No data,15,No data,10,10,7,21,16,20,21,14,13,8,12,No data,No data,19,No data,20,No data,17,6,15,15,No data,6,7,21,21,15,No data,22,No data,19,12,21
02/08/2014,9.6,-4.4,-5.7,7.2,27.2,15.4,37.9,20,10,No data,9,11,9,No data,6,No data,No data,12,No data,8,11,10,14,14,17,11,12,10,8,10,No data,No data,13,12,11,15,12,6,8,14,No data,No data,8,14,15,12,No data,14,15,14,6,16
03/08/2014,10.3,5,-0.7,5.1,26.4,14.2,278.3,20,12,No data,5,6,4,No data,4,No data,No data,5,No data,4,5,4,5,8,6,8,8,7,4,7,No data,No data,4,4,9,7,4,3,7,10,No data,2,3,8,4,9,No data,6,7,6,1,6
04/08/2014,12.3,8.7,3.7,9.4,0.3,9.4,247.2,15,6,8,6,7,4,No data,6,No data,No data,7,No data,6,6,No data,8,9,7,11,9,8,6,7,No data,No data,4,No data,11,11,6,3,11,12,No data,2,4,9,6,11,No data,9,7,7,1,7
05/08/2014,14.5,1.2,10.8,10.9,-2.5,11,186.1,14,No data,8,10,9,7,No data,No data,No data,No data,No data,No data,8,8,No data,8,11,10,11,No data,10,6,10,No data,No data,8,No data,12,No data,8,7,11,14,No data,5,4,12,9,13,No data,12,12,11,6,9
06/08/2014,12.4,4.5,0.7,4.6,23.7,12.7,260.8,20,10,No data,8,6,5,No data,No data,No data,No data,No data,No data,7,11,6,9,9,10,10,No data,No data,5,9,No data,No data,6,No data,11,No data,7,6,10,14,No data,4,4,10,6,12,No data,9,13,7,2,9
07/08/2014,11.6,7.4,3,8,-8.2,9,248.2,6,9,No data,8,9,4,No data,No data,No data,No data,No data,No data,No data,No data,5,6,13,7,No data,No data,No data,9,12,No data,No data,5,No data,11,No data,7,6,9,15,No data,5,6,10,7,13,No data,10,8,7,2,7
08/08/2014,9.7,-1.1,8.4,8.5,8.8,9.6,172.6,24,11,No data,8,14,8,No data,10,No data,No data,13,No data,No data,No data,7,8,18,11,No data,No data,No data,No data,18,No data,No data,12,No data,14,No data,11,11,11,16,No data,9,20,15,11,16,No data,17,11,13,10,10
09/08/2014,4.9,12.7,1.4,12.7,24.6,17.7,263.5,26,7,9,7,7,3,No data,9,No data,No data,6,No data,No data,No data,6,7,10,7,No data,No data,10,No data,10,No data,No data,6,No data,10,No data,6,5,9,12,No data,4,5,8,5,11,No data,8,9,7,2,8
10/08/2014,3.4,2.5,-5.3,5.9,39.7,20.7,334.8,20,8,7,4,6,3,No data,5,No data,No data,6,No data,No data,No data,4,5,8,6,4,No data,7,No data,7,No data,No data,3,No data,7,No data,4,3,8,11,No data,2,2,7,5,9,No data,5,9,6,2,6
11/08/2014,4.7,22.4,-9.8,24.5,43.9,32.9,293.7,27,4,6,5,6,4,No data,5,No data,No data,5,No data,No data,No data,3,5,8,5,5,No data,7,No data,5,No data,No data,3,No data,8,No data,3,3,9,12,No data,1,1,8,4,9,No data,6,No data,7,1,7
12/08/2014,5.3,19.5,-6.2,20.5,42,29.3,287.6,20,5,6,5,6,4,No data,6,No data,No data,6,No data,No data,5,4,7,9,6,6,No data,9,6,7,No data,No data,4,No data,8,6,4,4,9,12,No data,2,3,8,4,No data,No data,6,No data,7,1,7
13/08/2014,8,11.5,-17.7,21.1,31.6,26.3,327.1,27,No data,6,6,6,3,No data,7,No data,No data,5,No data,No data,7,3,7,8,6,No data,No data,8,5,No data,No data,No data,5,No data,9,7,4,3,8,11,No data,2,2,8,5,No data,No data,7,No data,6,2,6
14/08/2014,13,4.3,-12,12.8,16.3,15.1,340.3,28,No data,5,6,7,2,No data,7,No data,No data,5,No data,No data,7,3,7,11,7,No data,No data,9,7,No data,No data,No data,6,No data,No data,7,6,4,8,12,No data,2,3,10,5,No data,No data,10,No data,7,2,7
15/08/2014,16.7,6.6,-9.8,11.8,-15,14,326.1,7,No data,6,6,8,4,No data,6,No data,No data,7,No data,No data,8,No data,5,10,6,9,No data,11,9,No data,No data,No data,5,No data,No data,6,7,6,9,14,No data,5,5,10,6,10,No data,12,8,8,1,8
16/08/2014,14.5,24.5,-1.5,24.5,10.3,25.1,273.5,16,No data,5,5,5,3,No data,6,No data,No data,5,No data,No data,6,No data,4,8,4,6,10,8,7,10,No data,No data,6,No data,4,6,4,3,8,11,No data,3,4,7,4,9,No data,6,6,9,1,5
17/08/2014,11.1,14,-21.8,25.9,36.4,31.6,327.4,27,No data,5,5,5,4,No data,5,No data,No data,4,No data,No data,6,No data,5,8,5,5,7,6,5,7,No data,No data,3,No data,4,5,3,2,7,10,No data,1,1,8,4,7,No data,5,7,7,2,5
18/08/2014,11.4,8.3,-20,21.7,-7.9,22,337.5,17,No data,5,6,6,3,No data,6,No data,No data,5,No data,No data,No data,No data,4,8,5,6,9,7,5,8,No data,No data,2,No data,5,6,3,3,8,12,No data,3,2,8,3,8,No data,7,8,6,1,5
19/08/2014,13.9,6.4,-15.2,16.5,-4.4,16.6,337.3,17,5,4,4,6,1,No data,5,No data,No data,4,No data,No data,No data,2,5,9,5,6,8,6,4,7,No data,No data,No data,No data,4,7,4,2,9,11,No data,2,2,8,4,No data,No data,8,8,6,0,5
20/08/2014,15.8,9.1,-8,12.1,-9.1,12.9,311.3,17,4,No data,6,8,2,No data,5,No data,No data,6,No data,No data,No data,3,7,9,5,8,10,No data,6,9,No data,No data,No data,No data,5,8,6,4,8,11,No data,3,4,No data,No data,No data,No data,8,8,No data,2,5
21/08/2014,14.7,7.4,-4.8,8.8,25,15.3,303.3,20,3,No data,6,6,2,No data,5,No data,No data,5,No data,No data,6,3,6,9,7,8,10,No data,6,10,No data,No data,No data,No data,4,8,4,3,7,12,No data,3,3,No data,No data,No data,No data,7,7,No data,1,6
22/08/2014,14.6,4.2,-13.3,13.9,10.9,15,342.2,18,3,No data,5,6,1,No data,6,No data,No data,5,No data,No data,7,3,7,9,5,7,9,7,5,8,No data,No data,No data,No data,4,7,5,4,7,10,No data,3,2,No data,4,8,No data,6,7,No data,0,5
23/08/2014,14.1,7.3,-10.8,13,-12.6,14.5,325.9,17,3,No data,5,7,No data,No data,5,No data,No data,5,No data,No data,8,3,5,9,5,7,9,7,5,8,No data,No data,10,No data,3,8,6,3,9,12,No data,5,3,9,4,8,No data,8,8,No data,0,5
24/08/2014,12.5,1.9,6.7,7,-20,12.2,195.3,0,5,5,8,8,No data,No data,7,No data,No data,8,No data,No data,7,4,5,11,6,9,11,9,7,10,No data,No data,9,No data,5,8,6,4,7,10,No data,5,4,12,9,11,No data,7,9,No data,2,5
25/08/2014,8.6,-10.2,16.8,19.7,13.6,20.8,148.7,13,7,7,9,6,No data,No data,5,No data,No data,7,No data,No data,9,6,8,9,11,7,9,10,4,9,No data,No data,8,No data,4,10,7,4,9,No data,No data,3,2,9,8,9,No data,7,13,No data,2,10
26/08/2014,10.5,-10.9,2.1,11.1,-8,11.8,100.8,12,6,5,10,9,No data,No data,7,No data,No data,10,No data,No data,7,4,6,10,6,8,10,11,5,12,No data,No data,9,No data,5,8,7,No data,9,No data,No data,4,2,11,10,10,No data,9,No data,No data,5,6
27/08/2014,11.1,-9.1,19.2,21.3,-7.5,21.6,154.7,13,8,6,11,12,No data,No data,8,No data,No data,12,No data,No data,11,7,6,14,7,11,17,17,12,14,No data,No data,11,No data,6,6,7,No data,10,No data,No data,8,9,12,9,14,No data,12,No data,No data,8,7
28/08/2014,9.4,4,15.6,16.1,33.6,23.3,194.5,20,8,7,8,6,No data,No data,6,No data,No data,6,No data,No data,9,6,12,9,14,10,10,10,4,7,No data,No data,10,No data,4,10,7,No data,10,No data,No data,3,3,12,9,11,No data,9,12,No data,3,13
29/08/2014,11.4,14.1,6.4,15.5,41.6,25.9,245.8,20,8,4,No data,6,No data,No data,6,No data,No data,6,No data,No data,6,4,7,10,7,8,11,11,6,8,No data,No data,7,No data,5,6,4,No data,11,No data,No data,No data,4,10,5,12,No data,7,10,No data,0,7
30/08/2014,15,11.6,-9,14.7,12.2,15.9,307.7,17,4,5,No data,6,6,No data,8,No data,No data,5,No data,No data,7,4,6,9,6,6,9,9,4,7,No data,No data,9,No data,5,6,5,No data,7,No data,No data,No data,3,11,5,11,No data,7,9,No data,2,6
