Date,PM-1000,W,S,F,Z,G,Dir,LWT,Birmingham A4540 Roadside,Birmingham Tyburn Roadside,Bury Roadside,Camden Kerbside,Carlisle Roadside,Chatham Roadside,Chepstow A48,Chesterfield Roadside,Glasgow High Street,Glasgow Kerbside,Haringey Roadside,Leamington Spa Rugby Road,Leeds Headingley Kerbside,London Marylebone Road,Sandy Roadside,Stanford-le-Hope Roadside,Stockton-on-Tees A1305 Roadside,Stockton-on-Tees Eaglescliffe,Storrington Roadside,Swansea Roadside,York Fishergate
21/05/2010,26.8,-0.3,4.1,4.1,-33,17,175.2,0,NaN,54,68,152,49,NaN,38,29,NaN,72,53,NaN,69,90,26,46,NaN,27,34,38,NaN
22/05/2010,25.1,-0.4,1.4,1.4,-24.4,12.3,164,0,NaN,38,49,111,30,NaN,28,18,NaN,64,41,NaN,51,68,15,32,NaN,74,21,48,NaN
23/05/2010,20.7,1.8,-2.4,3,-14.2,7.7,322.3,0,NaN,41,50,94,21,NaN,23,11,NaN,55,42,NaN,33,91,42,34,NaN,43,21,33,NaN
24/05/2010,15.4,-3,-10.1,10.6,-13.8,12.6,16.2,8,NaN,64,63,109,37,NaN,46,17,NaN,62,33,NaN,44,115,37,50,NaN,19,32,27,NaN
25/05/2010,13.8,-5.8,-6.8,9,-15.5,11.9,40.6,1,NaN,39,73,NaN,40,NaN,33,23,NaN,94,26,NaN,53,74,7,31,NaN,25,27,30,NaN
26/05/2010,13,-1.2,-9,9.1,0.8,9.1,7.9,18,NaN,49,86,NaN,45,NaN,33,22,NaN,90,40,NaN,56,77,14,26,NaN,28,32,28,NaN
27/05/2010,11.9,4,-8,8.9,18.4,12.8,333.4,20,NaN,50,61,NaN,27,NaN,33,14,NaN,54,38,NaN,34,117,44,40,NaN,7,28,13,NaN
28/05/2010,11.8,7.9,-0.3,8,-1.5,8,272.2,16,NaN,41,57,67,30,NaN,45,14,NaN,71,28,NaN,37,115,46,40,NaN,9,20,19,NaN
29/05/2010,13.2,0.1,4.6,4.6,31.1,16.2,181.9,20,NaN,21,72,87,23,NaN,37,28,NaN,92,43,NaN,65,111,27,14,NaN,18,15,18,NaN
30/05/2010,14.6,-1.4,-12.8,12.9,1.7,12.9,6.2,18,NaN,13,28,36,17,NaN,25,7,NaN,78,10,NaN,31,33,16,13,NaN,10,18,8,27
31/05/2010,17.1,-0.8,7,7.1,-20.7,12.5,173.5,0,NaN,28,48,93,23,NaN,24,16,NaN,80,30,NaN,34,39,19,21,NaN,20,29,24,28
01/06/2010,14.3,5.9,1.7,6.1,-9.4,7.7,254.3,6,NaN,54,97,136,35,NaN,44,36,NaN,86,71,NaN,70,122,37,46,NaN,24,41,35,40
02/06/2010,15.4,8.8,2.1,9,-32.8,18.7,256.3,0,NaN,69,61,115,38,NaN,33,24,NaN,67,45,NaN,47,76,30,38,NaN,5,33,42,43
03/06/2010,17.5,-4.9,8.4,9.8,-30.8,18.2,149.9,0,NaN,51,85,109,45,NaN,41,27,NaN,115,42,NaN,56,119,19,45,NaN,18,34,51,41
04/06/2010,18.2,-0.9,8.8,8.9,-9.4,10,173.9,4,NaN,44,104,136,37,NaN,47,28,NaN,102,60,NaN,49,143,22,48,NaN,15,36,39,36
05/06/2010,17.9,1.8,-0.7,1.9,-1.7,2.1,292.9,-1,NaN,44,62,132,28,NaN,44,22,NaN,87,70,NaN,37,182,30,54,NaN,14,33,20,40
06/06/2010,14.4,0,-6,6,-2.7,6.1,0.5,-1,NaN,25,41,55,22,NaN,25,11,NaN,100,37,NaN,34,112,33,36,NaN,18,14,11,29
07/06/2010,9.7,-3.8,7.8,8.6,6.5,9.2,154.3,13,NaN,30,71,53,44,NaN,37,14,NaN,108,34,NaN,43,148,41,35,NaN,30,16,27,36
08/06/2010,9,-9,-0.1,9,32.1,18.4,89.4,20,NaN,44,80,57,48,NaN,37,32,NaN,124,42,NaN,48,134,28,21,NaN,30,17,28,35
09/06/2010,13.2,-14.8,-4,15.3,13.5,16.7,75,12,NaN,56,55,99,37,NaN,33,24,NaN,116,48,NaN,36,117,23,33,NaN,17,25,40,35
10/06/2010,12.8,-10.2,-9,13.6,-16.8,16,48.7,1,NaN,47,26,79,51,NaN,27,14,NaN,119,38,NaN,NaN,33,13,24,NaN,13,31,20,36
11/06/2010,11.2,5.4,-12.6,13.7,0.2,13.7,336.6,17,NaN,43,42,113,31,NaN,29,11,NaN,61,36,NaN,NaN,47,40,32,NaN,10,39,11,36
12/06/2010,13.9,4.8,-10,11.2,-27.8,17.8,334.2,0,NaN,25,30,84,17,NaN,21,6,NaN,54,27,NaN,24,39,16,24,NaN,20,22,6,28
13/06/2010,17.2,4.3,-3.7,5.7,19.3,11.2,311,20,NaN,34,41,47,17,NaN,19,14,NaN,75,34,NaN,NaN,111,28,15,NaN,13,16,11,37
14/06/2010,21.7,-4.8,-8,9.3,-16.4,12.4,31,1,NaN,52,44,87,NaN,NaN,27,14,NaN,133,43,NaN,41,45,16,35,NaN,16,27,16,36
15/06/2010,24.8,1.4,-1.7,2.2,-32.6,16.4,319.7,0,NaN,60,49,61,NaN,NaN,32,18,NaN,71,32,NaN,NaN,32,14,25,NaN,23,23,27,34
16/06/2010,22.2,1.8,-2,2.7,-28.7,14.6,318,0,NaN,56,69,53,39,NaN,29,23,NaN,55,30,NaN,NaN,39,18,24,NaN,21,28,45,40
17/06/2010,21.4,-0.4,-5.6,5.6,-21.5,12.2,4.6,0,NaN,54,68,72,37,NaN,31,21,NaN,58,32,NaN,62,46,19,35,NaN,26,32,47,37
18/06/2010,20.8,-2.1,-10.7,10.9,-22.9,15.8,11.1,0,NaN,53,62,90,38,NaN,34,20,NaN,114,34,NaN,53,45,14,28,NaN,14,29,27,33
19/06/2010,18.3,-2.8,-14.2,14.5,-22.7,18.4,11.2,8,NaN,34,28,80,27,NaN,23,5,NaN,150,19,NaN,29,28,18,12,NaN,11,25,32,26
20/06/2010,19,3.9,-7,8,-22.9,14,330.7,0,NaN,23,30,75,13,NaN,21,9,NaN,61,24,NaN,25,36,17,15,NaN,18,22,14,25
21/06/2010,19.8,3,1.2,3.2,-21.4,11.2,247.9,0,NaN,55,55,118,28,NaN,39,19,NaN,67,50,NaN,23,84,30,37,NaN,18,21,22,40
22/06/2010,18.7,5.8,5.6,8,-14,10.6,225.7,5,NaN,50,69,76,31,NaN,45,18,NaN,76,43,NaN,35,147,58,32,NaN,8,24,28,46
23/06/2010,17.3,10.2,6.9,12.3,-3.1,12.4,236,15,NaN,54,73,76,21,NaN,45,14,NaN,68,30,NaN,42,NaN,57,45,NaN,7,23,27,42
24/06/2010,15.1,9.6,-2.1,9.8,-15.6,12.5,282.3,6,NaN,48,59,63,24,NaN,46,11,NaN,33,21,NaN,45,NaN,50,51,NaN,8,22,19,38
25/06/2010,14.6,1.5,2.7,3.1,-15.6,8.4,210.3,0,NaN,61,74,124,33,NaN,32,20,NaN,60,42,NaN,80,NaN,31,53,NaN,18,25,34,42
26/06/2010,14.3,-0.2,10,10,-10.5,11.3,178.9,4,NaN,34,69,122,31,NaN,41,16,NaN,62,49,NaN,79,115,10,39,NaN,15,31,30,22
27/06/2010,16.2,7.6,10.2,12.7,11.7,14,216.7,15,NaN,32,56,76,11,NaN,30,11,NaN,32,36,NaN,45,116,38,31,NaN,9,19,18,33
28/06/2010,17.5,9.6,7,11.9,9.9,12.9,234,15,NaN,37,75,68,18,NaN,35,13,NaN,42,22,NaN,56,113,48,44,NaN,9,22,20,41
29/06/2010,17.8,5.7,-4.4,7.2,-3.3,7.4,307.9,17,NaN,40,55,52,28,NaN,39,14,NaN,31,23,NaN,47,163,45,30,NaN,21,17,16,34
30/06/2010,13.6,3,11.2,11.6,-15.8,14,195,4,NaN,48,84,68,32,NaN,35,15,NaN,49,25,NaN,NaN,165,54,24,NaN,18,13,23,36
01/07/2010,6.4,8.1,21.2,22.7,9.4,23.2,200.9,14,NaN,29,81,81,15,NaN,34,14,NaN,40,37,NaN,NaN,162,42,16,NaN,12,25,27,42
02/07/2010,6.8,14.3,13.8,19.9,15,21.3,226,15,NaN,32,75,67,12,35,43,14,NaN,32,28,NaN,37,156,51,23,NaN,5,11,16,44
03/07/2010,11.8,16.8,8.9,19,-16.8,20.8,242,15,NaN,26,53,43,16,38,34,9,NaN,26,13,NaN,40,98,33,31,NaN,5,12,18,37
04/07/2010,12.7,20.9,10.2,23.2,28,27.1,243.9,25,NaN,14,42,33,5,20,22,6,NaN,18,15,NaN,14,102,22,17,NaN,4,11,9,34
05/07/2010,17.6,14.6,-6.4,16,-15.4,17.7,293.8,17,NaN,45,55,58,19,36,31,9,NaN,19,14,NaN,4,63,40,34,NaN,2,22,13,34
06/07/2010,15.1,11.8,14.5,18.7,-22.3,21.8,219.3,5,NaN,38,73,71,21,39,37,14,NaN,49,30,NaN,21,124,43,29,NaN,4,18,20,46
07/07/2010,9.1,24.1,16,28.9,2,29,236.5,15,NaN,17,56,58,12,32,27,10,NaN,38,27,NaN,12,141,32,12,NaN,5,13,12,28
08/07/2010,10.2,14.2,10.3,17.6,-14.2,19,234.1,15,NaN,44,61,58,16,39,43,13,NaN,45,23,NaN,31,146,44,22,NaN,6,14,27,37
09/07/2010,12.6,5.8,4,7,1.6,7.1,235.4,15,NaN,38,65,87,14,44,39,16,NaN,57,35,NaN,34,173,50,35,NaN,10,21,22,31
10/07/2010,14.8,-1.4,8.6,8.7,5.1,9.1,170.4,14,NaN,12,41,63,16,24,20,9,NaN,111,26,NaN,21,112,25,22,NaN,7,10,20,32
11/07/2010,11.9,12.4,-5.7,13.7,8.5,14.3,294.6,17,NaN,18,32,45,12,19,23,7,NaN,34,20,NaN,18,110,26,11,NaN,6,10,13,28
12/07/2010,14.1,-4.9,3.5,6.1,-2.9,6.2,125.4,13,NaN,55,60,65,27,40,31,15,NaN,83,29,NaN,50,123,NaN,32,NaN,18,15,34,35
13/07/2010,10,-7.2,8.6,11.2,9.8,12.3,139.8,13,NaN,44,66,82,25,31,34,25,NaN,91,41,NaN,44,108,NaN,27,NaN,21,24,36,28
14/07/2010,8.7,-13.7,11,17.6,52.7,31.7,128.9,20,NaN,23,73,74,28,26,26,15,NaN,97,39,NaN,51,135,NaN,NaN,NaN,17,19,25,26
15/07/2010,6.8,9,2.3,9.3,68.9,35.7,255.9,20,NaN,15,56,38,16,18,26,9,NaN,73,24,NaN,29,128,NaN,NaN,NaN,6,7,13,34
16/07/2010,10,18.3,-0.7,18.3,56.2,33.5,272.2,20,NaN,22,59,48,13,17,31,12,NaN,50,21,NaN,22,132,NaN,5,NaN,3,5,14,46
17/07/2010,14.1,17.8,1.5,17.8,-3.9,17.9,265.1,16,NaN,26,46,33,13,25,35,9,NaN,42,14,NaN,28,101,22,20,NaN,6,11,14,44
18/07/2010,15.6,13.1,9,15.9,-10.6,16.7,235.6,15,NaN,11,35,47,8,18,22,2,NaN,39,28,NaN,15,111,21,14,NaN,6,12,9,35
19/07/2010,15.3,6.1,10.6,12.2,1.7,12.3,209.9,15,NaN,24,74,73,21,38,38,14,NaN,58,38,NaN,33,180,40,18,NaN,5,29,23,48
20/07/2010,13.3,-1.1,1.5,1.8,28.7,14.5,143.4,20,NaN,31,70,115,33,39,31,12,NaN,65,61,NaN,42,200,58,44,NaN,22,38,25,41
21/07/2010,11.1,-2.4,-7.2,7.6,36.7,19.9,18.4,20,NaN,25,68,50,24,25,34,12,NaN,109,23,NaN,42,132,30,11,NaN,9,9,22,46
22/07/2010,16,-1.5,-7.1,7.3,-2.3,7.4,11.9,18,NaN,41,49,64,37,28,41,14,NaN,93,31,NaN,42,129,29,18,NaN,NaN,11,40,43
23/07/2010,18.4,4.2,1.1,4.3,-15.5,8.9,254.9,0,NaN,62,55,109,32,24,38,14,NaN,68,35,NaN,52,69,38,31,NaN,NaN,34,30,40
24/07/2010,18,7.2,7.8,10.6,-6.2,11.1,222.6,15,NaN,36,54,62,18,27,37,11,NaN,70,30,NaN,33,162,34,23,NaN,7,15,22,54
25/07/2010,16.7,8.4,-5.7,10.2,3,10.3,304,17,NaN,21,32,50,15,23,23,8,NaN,30,15,NaN,17,87,25,20,NaN,4,14,13,28
26/07/2010,14.3,11.1,-0.9,11.1,-7.4,11.7,274.7,16,NaN,37,39,80,23,24,27,9,NaN,34,16,NaN,26,34,33,24,NaN,10,25,10,36
27/07/2010,14.2,11.8,-1.3,11.8,-2.2,11.9,276.5,16,NaN,39,50,55,23,31,34,10,NaN,33,24,NaN,23,115,38,33,NaN,5,15,18,35
28/07/2010,16.5,7.5,-5.3,9.2,1.2,9.2,304.9,17,NaN,50,54,63,22,31,33,11,NaN,34,14,NaN,27,55,38,28,NaN,8,17,20,33
29/07/2010,14.5,4.2,-7.1,8.3,-18.6,12.4,329.1,0,NaN,37,43,76,NaN,27,27,9,NaN,42,18,NaN,22,45,38,NaN,NaN,22,26,NaN,28
30/07/2010,10.6,10.3,2.3,10.6,4.6,10.8,257.2,16,NaN,38,63,70,16,30,37,16,NaN,53,26,NaN,35,113,41,30,NaN,8,17,NaN,43
31/07/2010,11.4,11.2,-2.5,11.5,20,15.2,282.7,26,NaN,30,44,42,10,22,31,9,NaN,43,18,NaN,26,90,25,21,NaN,4,11,13,34
01/08/2010,15,3,-6,6.7,11.7,8.9,334,27,NaN,21,34,56,11,22,21,6,NaN,42,18,NaN,18,76,32,21,NaN,12,11,12,25
02/08/2010,16.6,6.2,-2.7,6.7,-8.5,8,294,7,NaN,40,45,108,25,25,31,NaN,NaN,63,27,NaN,33,51,35,35,NaN,28,25,16,32
03/08/2010,12.9,12.3,-2.3,12.5,-0.3,12.5,280.4,16,NaN,41,62,NaN,14,34,38,NaN,NaN,38,32,NaN,27,120,39,37,NaN,7,16,26,37
04/08/2010,10.1,9.6,-9.6,13.6,17.9,16.3,314.9,27,NaN,39,48,85,22,24,34,NaN,NaN,44,26,NaN,28,94,39,29,NaN,17,22,11,35
05/08/2010,11.7,9.7,-4.9,10.9,2.6,10.9,296.7,17,NaN,50,52,50,22,34,43,NaN,NaN,47,15,NaN,23,64,41,35,NaN,7,23,14,33
06/08/2010,14,6.4,8,10.3,36.8,21.1,218.7,20,NaN,29,NaN,69,14,24,31,NaN,NaN,86,36,NaN,40,131,34,25,NaN,10,9,14,39
07/08/2010,18.3,4.8,-12,12.9,13.6,14.6,337.9,28,NaN,23,35,75,NaN,23,26,10,NaN,47,24,NaN,26,92,28,18,NaN,15,11,10,32
08/08/2010,17.4,6.9,3.5,7.7,-7.7,8.6,243.2,5,NaN,24,42,78,NaN,14,22,8,NaN,38,26,NaN,26,43,16,19,NaN,9,15,13,30
09/08/2010,13.2,8.9,4.3,9.9,21.8,14.7,244.4,20,NaN,28,71,59,NaN,25,31,10,NaN,60,32,NaN,29,119,35,18,NaN,8,10,23,37
10/08/2010,12.8,5.4,-3.6,6.5,37.3,19.8,303.5,20,NaN,37,67,62,NaN,21,40,14,NaN,67,NaN,NaN,30,120,41,24,NaN,8,10,26,33
11/08/2010,16.2,5.3,-13.9,14.9,18.6,17.5,338.9,28,NaN,54,66,NaN,NaN,35,34,13,NaN,47,NaN,NaN,18,97,49,NaN,NaN,4,24,24,33
12/08/2010,20.6,1.4,-15.4,15.5,5.6,15.8,355,18,NaN,48,51,NaN,32,NaN,39,13,NaN,83,25,NaN,33,73,47,NaN,NaN,17,33,20,37
13/08/2010,21.6,0.3,-14.7,14.7,-1.1,14.7,358.8,18,NaN,40,40,71,34,NaN,31,9,NaN,97,22,NaN,44,59,33,40,NaN,14,30,7,33
14/08/2010,21.3,-1.4,-3.7,4,-3.7,4.4,20.5,-1,NaN,31,37,81,29,NaN,22,16,NaN,100,35,NaN,38,51,19,26,NaN,14,22,14,25
15/08/2010,21.5,-2.8,-3.6,4.5,-22.1,12,37.3,0,NaN,27,30,62,20,NaN,21,9,NaN,55,27,NaN,28,22,9,12,NaN,11,22,19,26
16/08/2010,16.9,4,-2.2,4.6,2.4,4.7,298.5,-1,NaN,NaN,47,85,32,NaN,35,10,NaN,68,20,NaN,30,32,33,36,NaN,25,27,15,31
17/08/2010,10.7,9.2,-7.8,12.1,7.1,12.6,310.4,17,NaN,NaN,67,53,18,NaN,35,11,NaN,39,35,NaN,29,129,47,36,NaN,10,10,16,33
18/08/2010,7.1,11.3,-1.8,11.4,22.1,15.9,279.2,26,NaN,51,71,48,19,NaN,43,16,NaN,65,25,NaN,28,90,44,28,NaN,6,17,22,33
19/08/2010,7.6,5.2,10,11.2,8.9,12.1,207.3,15,NaN,32,76,55,17,NaN,NaN,14,NaN,70,38,NaN,30,NaN,39,16,NaN,9,12,22,41
20/08/2010,10.8,12.8,13.7,18.8,39.5,27.3,223,20,NaN,15,52,48,12,NaN,28,7,NaN,67,38,NaN,22,NaN,25,15,NaN,6,7,11,30
21/08/2010,12.8,18.5,5.4,19.3,12.7,20.3,253.7,16,NaN,19,65,38,8,NaN,30,8,NaN,39,22,NaN,29,87,15,8,NaN,3,6,22,36
22/08/2010,10.2,6.8,1.3,6.9,1.4,6.9,258.7,16,NaN,28,44,49,12,NaN,27,10,NaN,48,29,NaN,21,90,27,11,NaN,7,8,31,29
23/08/2010,4.8,4.2,-6.6,7.8,40.7,21.8,327.7,20,NaN,45,58,41,40,NaN,45,16,NaN,82,23,NaN,30,103,31,22,NaN,17,9,20,32
24/08/2010,6.7,15.1,-13.8,20.5,10.8,21.2,312.3,17,NaN,35,60,34,NaN,NaN,43,12,NaN,51,23,NaN,17,123,29,25,NaN,2,7,11,34
25/08/2010,10.3,0.6,2.1,2.2,-7.7,4.5,194.5,0,NaN,48,89,72,37,36,38,23,NaN,66,40,NaN,42,124,36,26,NaN,13,24,46,41
26/08/2010,9.6,-3.9,-1.1,4.1,-4.4,4.6,73.8,2,NaN,47,62,76,49,27,33,22,NaN,110,39,NaN,38,104,14,10,NaN,24,9,26,26
27/08/2010,12.9,3.5,-11.3,11.8,-8.4,12.6,342.8,18,NaN,50,48,106,36,34,27,12,NaN,51,41,NaN,34,56,37,36,NaN,25,33,15,35
28/08/2010,17.9,13.3,-11.7,17.7,-5.1,17.9,311.2,17,NaN,34,47,40,15,42,35,8,NaN,40,18,NaN,18,61,30,32,NaN,3,18,22,31
29/08/2010,18.6,3.4,-23.1,23.3,4.4,23.4,351.6,18,NaN,17,32,38,15,16,22,5,NaN,55,14,NaN,23,48,15,17,NaN,7,16,7,25
30/08/2010,20.7,1.4,-3.5,3.8,-41.1,20.9,338.1,0,NaN,34,40,62,22,12,21,10,NaN,69,22,NaN,27,31,14,16,NaN,12,21,25,31
31/08/2010,18.5,1.4,3.8,4.1,-35.6,18.3,201,0,NaN,67,76,96,39,34,30,18,NaN,60,47,NaN,38,71,41,39,NaN,22,23,44,48
01/09/2010,15.7,-2,5.7,6,-32.6,17.4,160.5,0,NaN,81,85,109,49,35,36,25,NaN,112,55,NaN,55,109,39,48,NaN,32,28,58,44
02/09/2010,17,-4.7,7,8.5,-30.8,17.6,146.3,0,NaN,63,82,84,54,29,40,30,NaN,117,48,NaN,55,97,32,40,NaN,23,29,59,36
03/09/2010,16.4,-1.8,10.4,10.5,-25.5,16.6,170.4,0,NaN,55,96,81,55,28,42,24,NaN,102,44,NaN,64,99,20,33,NaN,17,32,61,39
04/09/2010,17.2,0.3,14.7,14.8,-9.4,15.5,181.4,14,NaN,35,71,84,22,36,42,16,NaN,96,43,NaN,48,88,19,28,NaN,24,29,46,30
05/09/2010,15.8,-8.1,22.3,23.8,-4.7,23.9,159.9,14,NaN,22,38,74,9,35,26,10,NaN,67,37,NaN,30,91,9,28,NaN,10,29,28,14
06/09/2010,10.7,-11.1,22.7,25.3,27.3,28.7,153.8,23,NaN,32,63,89,15,67,42,19,NaN,77,51,NaN,39,119,15,34,NaN,14,30,35,14
07/09/2010,6.2,-9.6,14.6,17.4,45.7,28.7,146.8,20,NaN,45,91,81,26,48,44,16,NaN,87,47,NaN,46,140,45,33,NaN,20,22,27,33
08/09/2010,7.3,-2,10.5,10.7,32.7,19.5,168.9,20,NaN,73,79,NaN,37,NaN,38,18,NaN,102,48,NaN,50,77,48,32,NaN,39,32,34,39
09/09/2010,13.4,6.9,1.9,7.2,2.5,7.3,254.9,16,NaN,64,76,NaN,32,NaN,52,17,NaN,76,39,NaN,43,113,50,49,NaN,12,25,24,39
10/09/2010,12.5,13.3,8.2,15.7,17.3,17.9,238.4,25,NaN,21,68,66,24,NaN,32,9,NaN,69,36,NaN,37,130,33,19,NaN,8,9,10,33
11/09/2010,12.7,13.9,-2.3,14.1,23.7,18.4,279.2,26,NaN,25,51,48,NaN,NaN,35,10,NaN,53,31,NaN,34,103,24,11,NaN,5,8,14,30
12/09/2010,17.3,14.8,-4.2,15.3,-27.2,20.5,286,6,NaN,36,50,68,NaN,NaN,29,8,NaN,36,23,NaN,26,55,32,30,NaN,4,28,15,30
13/09/2010,14.4,25.2,6.9,26.2,10.4,26.7,254.7,16,NaN,28,70,59,NaN,NaN,37,10,NaN,41,39,NaN,25,135,37,32,NaN,6,15,19,37
14/09/2010,8.4,29.3,-7.4,30.2,13.9,31,284.2,16,NaN,34,57,40,20,NaN,37,11,NaN,38,24,NaN,18,121,27,19,NaN,4,7,12,33
15/09/2010,9.6,17.3,-19.9,26.4,25.2,29.2,319,17,NaN,42,59,43,21,NaN,53,11,NaN,NaN,26,NaN,22,130,32,36,NaN,5,17,15,34
16/09/2010,10.7,10.9,-20.1,22.9,-6.3,23.1,331.5,17,NaN,50,48,47,25,NaN,39,9,NaN,NaN,23,NaN,37,82,36,42,NaN,15,29,18,36
17/09/2010,13.1,8.9,-15.6,18,-32.9,24.4,330.2,7,NaN,58,53,94,32,NaN,39,13,NaN,56,31,NaN,44,69,44,50,NaN,13,38,23,44
18/09/2010,13.4,10.7,0.7,10.7,-13.7,12.7,266.3,6,NaN,51,72,69,14,NaN,37,14,NaN,61,34,NaN,43,87,43,46,NaN,6,27,30,48
19/09/2010,10.1,9.5,6,11.2,10.9,12.5,237.7,15,NaN,16,57,45,10,NaN,23,6,NaN,62,20,NaN,22,108,21,11,NaN,7,9,10,42
20/09/2010,9.4,5.9,-1.6,6.2,-0.7,6.2,285.1,16,NaN,47,84,58,19,NaN,46,16,NaN,53,37,NaN,36,135,38,35,NaN,8,11,24,38
21/09/2010,15.1,2.1,15.4,15.6,4.1,15.7,187.9,14,NaN,60,103,118,31,NaN,42,28,NaN,90,72,NaN,59,159,54,61,NaN,29,25,42,42
22/09/2010,16,2.8,5.5,6.2,40,20.9,207.1,20,NaN,46,100,92,25,NaN,34,28,NaN,101,58,NaN,73,154,53,38,NaN,26,27,35,47
23/09/2010,13.9,-6,-10.9,12.5,40,23.6,29,20,NaN,43,85,83,33,NaN,48,17,NaN,115,58,NaN,58,168,NaN,29,NaN,18,20,22,41
24/09/2010,13.6,-6,-20.2,21.1,-7.7,21.4,16.6,18,NaN,45,39,101,44,NaN,26,10,NaN,110,30,NaN,49,56,NaN,31,NaN,15,30,12,34
25/09/2010,15.7,-0.2,-13.4,13.4,-31.4,20.6,1.1,0,NaN,37,38,85,36,NaN,26,7,NaN,96,17,NaN,54,44,21,18,NaN,12,33,28,27
26/09/2010,14.3,-3.9,-2.3,4.6,-17.7,10,58.9,0,NaN,24,37,62,33,NaN,16,9,NaN,95,7,NaN,37,29,17,13,NaN,12,20,22,28
27/09/2010,13.4,-5.5,6.7,8.7,-9.5,9.9,140.2,3,NaN,57,54,101,46,NaN,27,18,NaN,81,37,NaN,53,59,30,44,NaN,23,33,41,39
28/09/2010,13,2.8,16.7,17,-4.1,17.1,189.3,14,NaN,45,101,98,27,NaN,41,36,NaN,86,53,NaN,72,115,40,46,NaN,34,30,43,48
29/09/2010,15.2,4.5,4.2,6.1,12,8.6,227.1,25,NaN,56,88,82,32,NaN,40,19,NaN,98,61,NaN,57,145,43,25,NaN,19,17,28,36
30/09/2010,10,4.8,14.5,15.3,8.5,15.9,198.5,14,NaN,53,98,75,40,NaN,41,25,NaN,94,49,NaN,52,157,52,44,NaN,27,20,35,48
01/10/2010,1.2,8.9,22.2,23.9,47.5,33.7,201.9,24,NaN,53,88,73,20,20,46,18,NaN,78,46,NaN,69,138,30,18,NaN,19,14,33,35
02/10/2010,-1.1,8.6,23.3,24.9,14.1,25.8,200.2,14,NaN,35,75,90,12,22,42,16,NaN,75,51,NaN,62,112,28,28,NaN,20,26,39,40
03/10/2010,-4.5,8.9,8.3,12.2,36.9,22.1,227.1,20,NaN,38,60,59,18,14,25,13,NaN,65,40,NaN,54,99,24,11,NaN,27,12,28,34
04/10/2010,-9,12,23.3,26.2,3.1,26.3,207.2,15,NaN,58,85,105,17,46,35,22,NaN,62,58,NaN,62,122,41,49,NaN,20,33,29,43
05/10/2010,-7.9,20,23.2,30.7,15.9,31.7,220.9,15,NaN,41,81,76,22,35,40,19,NaN,66,53,NaN,46,144,42,19,NaN,16,12,24,43
06/10/2010,-0.8,17.8,11.5,21.2,8.7,21.6,237.2,15,NaN,42,89,70,28,41,42,13,NaN,76,45,NaN,53,167,45,22,NaN,11,12,19,42
07/10/2010,8.1,-0.8,21.3,21.3,-34,27.3,177.9,4,NaN,53,98,98,25,40,39,29,NaN,90,58,NaN,68,136,39,51,NaN,25,37,36,37
08/10/2010,13.5,-15.8,21.2,26.5,-14.7,27.5,143.3,13,NaN,47,63,75,42,46,45,30,NaN,92,48,NaN,55,NaN,30,48,NaN,28,40,38,27
09/10/2010,16.9,-18.6,12.4,22.4,-6.6,22.6,123.6,13,NaN,30,42,54,22,41,26,15,NaN,85,37,NaN,51,61,18,39,NaN,24,33,36,27
10/10/2010,17.1,-15,2.4,15.2,-6.9,15.6,99.2,12,NaN,28,44,44,20,30,20,11,NaN,83,38,NaN,40,50,13,31,NaN,21,33,24,32
11/10/2010,19.2,-9.9,0.1,9.9,-21.1,14.5,90.5,0,NaN,52,74,49,46,25,32,15,NaN,118,38,NaN,59,48,17,33,NaN,26,33,45,45
12/10/2010,20.1,-5.1,-1.4,5.3,-18.7,10.7,74.7,0,NaN,69,93,62,44,21,40,29,NaN,105,43,NaN,66,58,20,36,NaN,35,37,54,54
13/10/2010,19.7,-1.1,-5.1,5.2,-20.7,11.6,12.1,0,NaN,81,91,87,53,29,41,34,NaN,112,46,NaN,67,57,32,34,NaN,29,39,58,55
14/10/2010,19.8,1.2,-6.7,6.9,-20.5,12.4,349.5,0,NaN,83,66,109,36,35,48,25,NaN,66,42,NaN,67,64,49,40,NaN,37,40,49,45
15/10/2010,18.9,4.4,-13.7,14.4,-6.7,14.8,342,18,NaN,60,74,86,34,41,34,18,NaN,72,34,NaN,57,61,46,41,NaN,21,43,33,46
16/10/2010,20,-1.4,-3.3,3.6,-30.4,15.6,23,0,NaN,48,65,86,41,20,26,16,NaN,106,36,NaN,59,46,24,22,NaN,26,32,37,43
17/10/2010,17.5,17,1.7,17.1,-20.6,20,264.3,6,NaN,49,72,86,18,37,33,13,NaN,88,42,NaN,43,71,47,36,NaN,9,29,46,49
18/10/2010,14.9,22.8,-11.5,25.5,11.7,26.2,296.7,17,NaN,54,67,62,23,59,59,18,NaN,52,52,NaN,39,143,49,65,NaN,4,30,32,51
19/10/2010,14.9,2.8,-19.9,20.1,9.5,20.6,352.1,18,NaN,59,64,57,37,51,47,17,NaN,94,26,NaN,49,77,45,42,NaN,18,29,22,48
20/10/2010,16.9,8.8,-10.6,13.7,-27.5,19.4,320.4,0,NaN,66,67,81,31,49,34,18,NaN,73,NaN,NaN,48,72,56,50,NaN,12,43,38,44
21/10/2010,15.1,17.8,-9.3,20.1,-11.2,20.8,297.6,17,NaN,64,93,73,21,58,56,21,NaN,61,47,NaN,42,192,53,58,NaN,7,28,55,56
