Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
17/01/2015,8.2,16.9,-2.9,17.2,18.8,19.6,279.8,26,40,NaN,24,20,12,42,NaN,NaN,NaN,27,NaN,18,NaN,52,34,29,43,35,47,64,31,55,47,38,47,24,40,15,51,52,30,41,28,23,35,59,33,37,17,26,15,NaN
18/01/2015,18,-2.4,-22.4,22.5,2.8,22.5,6.1,18,11,NaN,14,28,24,29,NaN,NaN,NaN,30,NaN,19,NaN,38,30,27,30,39,49,64,36,53,45,24,31,21,43,17,25,37,41,35,25,34,27,36,31,37,15,29,24,NaN
19/01/2015,12,3,5.2,6,1.2,6.1,209.9,15,55,NaN,78,41,48,56,NaN,NaN,NaN,83,NaN,36,NaN,77,40,54,NaN,61,60,78,49,61,77,37,56,19,58,34,48,51,78,50,24,80,39,47,35,55,32,51,55,NaN
20/01/2015,8.2,9,15.1,17.6,12.8,18.7,210.7,15,56,NaN,63,41,66,49,NaN,NaN,NaN,76,NaN,29,NaN,61,50,39,NaN,53,58,89,48,75,70,57,50,28,61,38,23,38,61,56,26,57,64,43,40,53,40,58,51,NaN
21/01/2015,13,-0.6,1.5,1.6,21.9,11.1,157.9,20,74,NaN,55,28,41,48,NaN,NaN,NaN,40,NaN,23,NaN,58,32,29,NaN,26,38,60,30,46,53,63,45,26,42,25,40,28,NaN,38,22,48,55,39,32,34,44,42,47,NaN
22/01/2015,16.5,6.8,9.1,11.3,-16.7,14.1,216.6,5,53,NaN,62,44,44,NaN,NaN,NaN,NaN,92,NaN,27,NaN,58,NaN,40,54,45,49,72,37,58,58,61,59,40,42,36,NaN,47,NaN,50,21,55,53,46,36,43,47,46,46,NaN
23/01/2015,12.8,26.4,9.5,28.1,6.7,28.3,250.2,16,41,NaN,35,36,28,NaN,NaN,NaN,NaN,74,NaN,32,NaN,32,37,37,49,46,55,75,44,64,46,44,62,35,45,32,NaN,50,34,45,38,32,45,42,36,43,31,28,18,NaN
24/01/2015,17.1,20.9,-10,23.2,-42.1,31.3,295.6,7,23,NaN,32,23,12,29,NaN,NaN,NaN,42,NaN,12,NaN,37,21,37,32,41,35,75,30,39,38,25,33,12,43,19,37,30,18,34,23,24,21,31,24,28,13,11,12,NaN
25/01/2015,15.7,28.6,10.5,30.5,-17.8,31.7,249.8,16,17,NaN,20,16,13,34,NaN,NaN,NaN,21,NaN,11,NaN,18,30,25,37,26,33,61,29,54,52,23,28,11,30,14,31,27,21,31,17,28,25,47,38,26,15,29,17,NaN
26/01/2015,18.3,18.6,-14,23.3,-16.6,24.7,307,17,29,NaN,27,20,15,26,NaN,NaN,NaN,30,NaN,10,NaN,36,25,31,30,32,30,68,27,41,NaN,26,26,NaN,40,16,22,25,20,31,18,36,17,41,21,29,18,11,10,NaN
27/01/2015,15.4,22.1,1.1,22.1,-33,27.6,267.1,6,39,NaN,40,20,16,26,NaN,NaN,NaN,44,NaN,16,NaN,29,NaN,37,42,38,48,77,44,NaN,NaN,NaN,23,NaN,39,18,28,31,20,41,31,27,21,44,28,30,19,15,15,NaN
28/01/2015,-2.3,34.5,-18.7,39.2,35.1,43,298.5,17,18,NaN,17,11,7,16,NaN,NaN,NaN,17,NaN,5,NaN,27,NaN,18,34,20,20,48,15,25,NaN,NaN,10,NaN,27,7,10,11,11,20,11,12,14,31,14,17,11,9,6,NaN
29/01/2015,14.5,21.9,-15.3,26.7,55.6,38.6,304.8,20,36,NaN,28,NaN,10,22,NaN,NaN,NaN,24,NaN,4,NaN,51,NaN,27,46,32,25,63,22,33,39,NaN,11,NaN,38,12,12,15,16,28,14,24,18,42,19,24,18,8,9,NaN
30/01/2015,13.4,12.2,-26.1,28.8,49.5,37.9,335,27,14,NaN,25,NaN,11,26,NaN,NaN,NaN,44,NaN,11,NaN,37,41,36,40,47,46,81,39,48,48,30,22,NaN,51,16,15,27,31,38,31,40,24,36,39,42,19,15,14,NaN
31/01/2015,-1.7,2.5,-40.5,40.6,33.6,44,356.5,18,4,NaN,11,NaN,5,17,NaN,NaN,NaN,18,NaN,10,NaN,16,14,21,22,26,30,71,24,35,25,15,10,NaN,39,11,12,16,14,22,18,17,16,23,27,29,12,6,6,NaN
01/02/2015,3,5,-23.6,24.1,-19,25.9,348,18,7,NaN,16,21,8,22,NaN,NaN,NaN,23,NaN,8,NaN,23,8,30,20,23,18,64,13,20,22,17,22,NaN,31,9,17,11,21,16,9,26,12,14,10,27,12,11,10,NaN
02/02/2015,7.1,5.4,-8.4,10,5.8,10.4,327.5,17,25,NaN,40,52,26,55,NaN,NaN,NaN,79,NaN,27,NaN,57,17,72,41,58,60,89,51,64,65,35,NaN,NaN,59,34,54,43,69,58,41,74,25,42,38,72,27,47,44,NaN
03/02/2015,14,-8.9,-15.2,17.6,-2,17.7,30.3,11,NaN,NaN,59,60,25,44,NaN,NaN,NaN,56,NaN,36,NaN,66,28,70,37,60,43,79,34,46,64,34,NaN,NaN,54,42,40,32,58,41,27,61,37,40,30,59,29,36,45,NaN
04/02/2015,20.5,2,-11.7,11.8,-26.5,17.8,350.3,0,24,NaN,42,52,24,40,NaN,NaN,NaN,42,NaN,18,NaN,60,18,59,36,50,34,76,26,40,47,32,NaN,NaN,50,34,39,31,41,39,13,51,32,34,17,48,30,25,26,NaN
05/02/2015,26.4,0.6,-9.1,9.1,-23.5,14.9,356.5,0,37,NaN,48,49,22,49,NaN,NaN,NaN,53,NaN,11,NaN,78,41,71,42,57,28,61,23,35,58,43,NaN,NaN,43,33,35,30,46,34,9,58,48,36,17,49,37,34,35,NaN
06/02/2015,27.5,-1.3,-5.2,5.4,-43.5,22.4,14,0,45,NaN,55,43,27,39,NaN,NaN,NaN,37,NaN,7,NaN,69,47,NaN,55,51,20,57,16,28,64,47,37,NaN,37,20,19,23,51,24,7,67,64,23,NaN,48,47,39,63,NaN
07/02/2015,31.5,1,-12.4,12.4,-46.2,26.2,355.6,0,20,NaN,27,52,21,50,NaN,NaN,NaN,56,NaN,8,NaN,66,23,NaN,41,64,28,71,19,35,57,34,37,NaN,58,32,20,20,25,31,11,47,57,24,20,50,35,25,29,NaN
08/02/2015,30,10.4,-9.2,13.9,-52.6,29.8,311.6,0,36,NaN,31,34,18,46,NaN,NaN,NaN,39,NaN,17,NaN,41,21,NaN,32,36,43,70,31,44,51,22,59,NaN,52,29,27,38,26,43,21,37,24,35,24,33,24,23,15,NaN
09/02/2015,24.2,11.5,-5,12.5,-55,30.2,293.3,0,72,NaN,31,30,13,72,NaN,NaN,NaN,43,NaN,28,NaN,NaN,38,NaN,33,46,51,72,46,53,31,25,76,NaN,54,26,32,44,18,40,29,33,43,40,32,32,NaN,11,14,NaN
10/02/2015,20.8,10.8,5.3,12,-52.8,29,243.9,0,64,NaN,30,30,24,43,NaN,NaN,NaN,51,NaN,32,NaN,32,55,37,49,46,56,68,40,57,42,33,49,NaN,48,37,35,38,28,48,31,35,62,44,34,38,NaN,24,19,NaN
11/02/2015,16.1,10.7,9.4,14.2,-17.2,16.6,228.7,5,59,NaN,50,37,40,50,NaN,NaN,NaN,58,NaN,17,NaN,31,57,37,54,48,39,57,30,43,52,38,NaN,NaN,54,25,37,22,39,32,19,42,35,40,24,41,NaN,40,35,NaN
12/02/2015,12.4,6.2,10.7,12.4,-23.4,17,210.1,5,58,NaN,39,32,44,47,NaN,NaN,NaN,60,NaN,28,NaN,38,50,39,54,48,49,68,38,60,51,45,NaN,NaN,49,27,33,30,44,50,22,38,43,40,27,45,NaN,38,32,NaN
13/02/2015,6.4,1.4,17.6,17.7,68.8,38.7,184.4,20,42,NaN,34,22,30,39,NaN,NaN,NaN,34,NaN,17,NaN,32,39,23,45,27,32,66,20,45,54,44,NaN,NaN,45,14,19,15,33,23,15,33,48,34,20,30,20,32,34,NaN
14/02/2015,5.3,-3.6,5.1,6.3,-11.3,8.4,144.4,3,38,NaN,42,28,18,44,NaN,NaN,NaN,30,NaN,15,NaN,31,33,20,29,19,35,74,27,53,50,42,NaN,NaN,31,24,30,32,28,42,16,30,42,46,23,20,19,24,42,NaN
15/02/2015,7.3,10.7,22.6,25,-16.3,26.3,205.3,15,29,NaN,21,29,29,37,NaN,NaN,NaN,37,NaN,24,NaN,19,34,25,35,35,44,66,31,60,44,34,NaN,NaN,34,25,32,34,27,37,34,28,44,37,36,30,18,27,28,NaN
16/02/2015,14.4,14.2,-7.1,15.9,9.2,16.5,296.7,17,35,NaN,31,29,19,46,NaN,NaN,NaN,49,NaN,21,NaN,NaN,42,34,42,38,52,71,33,54,43,37,NaN,NaN,51,30,18,29,27,36,30,35,30,42,32,38,13,20,17,NaN
17/02/2015,22.6,24.9,2.3,25,-48.2,34.7,264.7,6,26,NaN,35,27,19,46,NaN,NaN,NaN,52,NaN,29,NaN,NaN,38,43,45,49,52,74,39,48,55,32,38,NaN,46,30,34,41,27,37,27,40,23,38,34,34,9,29,21,NaN
18/02/2015,18.4,28.1,17,32.8,-29.8,36,238.9,15,18,NaN,26,18,20,31,49,NaN,NaN,38,NaN,21,NaN,NaN,43,33,36,28,48,58,26,47,49,25,25,NaN,33,20,27,45,30,26,34,21,18,42,34,31,8,28,14,NaN
19/02/2015,9.8,26.9,8.7,28.3,6.9,28.5,252,16,24,NaN,39,19,19,35,53,NaN,NaN,33,NaN,6,NaN,25,50,31,45,32,26,54,12,31,55,33,24,NaN,36,11,14,21,23,20,12,37,30,25,14,33,10,30,24,NaN
20/02/2015,3.2,17.2,-2.9,17.5,17,19.4,279.6,16,41,NaN,34,32,20,47,75,NaN,NaN,51,NaN,20,NaN,36,49,38,52,59,55,78,42,52,61,35,47,NaN,54,23,25,37,30,35,27,46,39,44,34,38,13,28,23,NaN
21/02/2015,2.3,12.2,-16.1,20.1,8.2,20.5,322.9,17,23,NaN,19,26,11,30,62,NaN,NaN,37,NaN,14,NaN,44,27,29,31,36,42,83,33,45,45,27,19,NaN,45,12,19,28,21,32,27,30,20,31,36,28,6,12,12,NaN
22/02/2015,-5,25.9,27.6,37.9,36.9,42.2,223.2,15,25,NaN,17,14,13,38,54,NaN,NaN,27,NaN,10,NaN,28,25,20,40,22,26,46,14,35,36,33,22,NaN,26,12,25,23,16,19,14,14,21,32,19,23,7,14,13,NaN
23/02/2015,14.6,34.7,15.4,38,69.5,51.5,246.1,25,17,NaN,23,13,NaN,28,40,NaN,NaN,19,NaN,2,NaN,18,31,21,29,22,20,40,14,NaN,41,22,17,NaN,28,6,11,9,9,17,9,17,14,37,13,19,5,11,9,NaN
24/02/2015,1.3,31.7,-14.9,35,23.5,36.9,295.2,17,17,NaN,20,13,NaN,20,34,NaN,NaN,NaN,NaN,5,NaN,28,24,19,42,25,25,62,20,NaN,35,19,11,NaN,30,9,12,NaN,13,28,13,18,17,33,21,22,5,9,11,NaN
25/02/2015,8.2,18.2,7.5,19.6,-11.7,20.5,247.5,15,55,NaN,42,25,25,34,47,NaN,NaN,NaN,NaN,11,NaN,40,42,36,54,44,55,NaN,36,49,56,41,20,NaN,56,16,15,NaN,35,30,27,35,35,42,34,41,15,26,22,NaN
26/02/2015,5.4,28.1,-4.2,28.4,11.6,29,278.5,16,26,NaN,22,22,11,28,38,NaN,NaN,28,NaN,11,NaN,24,27,28,39,34,33,NaN,22,37,35,27,24,NaN,40,10,14,NaN,18,24,14,24,19,27,20,32,8,13,11,NaN
27/02/2015,6.2,22.1,9.2,23.9,-34.1,29.4,247.3,5,27,NaN,32,19,15,32,45,NaN,NaN,25,NaN,8,NaN,20,37,34,50,41,52,NaN,34,50,50,33,17,NaN,39,19,30,28,20,32,29,22,27,34,25,35,7,15,14,NaN
28/02/2015,-2.2,23.2,19.5,30.3,21.6,32.2,230,15,19,NaN,24,10,13,24,35,NaN,NaN,12,NaN,5,NaN,13,22,14,30,15,15,34,6,19,40,28,11,NaN,20,5,12,13,15,13,7,12,19,22,11,22,6,16,12,NaN
01/12/2015,10.7,20.9,19.2,28.4,-2.5,28.4,227.5,15,34,NaN,43,17,19,26,15,15,NaN,22,NaN,2,NaN,42,38,23,50,31,20,44,17,26,61,41,14,16,39,10,10,9,32,17,12,37,31,40,17,33,19,35,17,NaN
02/12/2015,10.1,20.9,0.5,21,-14.2,22.1,268.7,16,25,NaN,46,13,21,22,24,13,NaN,19,NaN,6,NaN,34,41,20,39,25,22,41,13,26,51,28,15,14,33,9,11,22,36,17,11,32,27,24,13,34,17,34,26,NaN
03/12/2015,12.1,7.4,14.1,15.9,-7.9,16.3,207.6,15,46,NaN,63,11,29,22,18,20,NaN,21,NaN,8,NaN,57,30,16,47,20,20,39,12,22,52,52,12,11,35,13,16,11,31,16,10,40,39,31,13,28,32,37,37,NaN
04/12/2015,6.5,38.6,23.4,45.1,-21.6,46.4,238.8,15,26,NaN,30,13,9,30,18,8,NaN,15,NaN,4,NaN,17,30,16,26,22,19,44,16,29,42,21,16,12,27,10,11,11,14,21,10,21,15,31,14,24,9,15,12,NaN
05/12/2015,-3.1,36.5,18.1,40.7,3.4,40.7,243.5,15,18,NaN,18,6,5,17,14,2,NaN,7,NaN,3,NaN,11,18,7,12,9,7,24,5,11,21,11,12,6,20,4,5,11,7,9,3,6,7,15,4,13,2,7,7,NaN
06/12/2015,6,24.7,-4.3,25,-11.2,25.6,279.9,16,22,NaN,32,17,24,26,17,16,NaN,17,NaN,3,NaN,27,21,12,39,18,10,29,8,16,33,25,13,8,33,8,5,18,28,13,4,35,26,NaN,7,27,10,25,30,NaN
07/12/2015,11.3,4,39.1,39.3,-3.3,39.3,185.8,14,31,NaN,24,16,21,24,23,26,NaN,28,NaN,13,NaN,25,30,18,53,20,23,43,15,31,44,40,15,15,41,16,14,14,24,19,10,30,42,NaN,17,26,20,27,22,NaN
08/12/2015,12.7,24.7,10.3,26.7,18.4,28.3,247.3,15,22,NaN,33,13,11,25,24,9,NaN,16,NaN,6,NaN,20,29,17,37,23,20,43,15,30,40,31,18,15,29,12,11,11,17,18,10,20,19,NaN,15,23,13,20,17,NaN
09/12/2015,15.5,33.8,28.7,44.3,11.3,44.7,229.7,15,15,NaN,24,15,11,29,23,17,NaN,23,NaN,10,NaN,13,35,23,33,25,30,45,20,38,39,24,18,19,30,12,15,31,20,27,16,18,20,NaN,19,25,8,29,12,NaN
10/12/2015,11.3,29.7,7.9,30.7,-9,31,255.1,16,17,NaN,40,19,12,31,20,11,NaN,24,NaN,5,NaN,22,39,25,43,32,19,42,13,28,47,30,21,12,37,11,11,19,27,20,9,29,26,NaN,11,37,13,32,24,NaN
11/12/2015,14.4,23.4,-3.2,23.7,11,24.3,277.7,16,34,NaN,32,21,9,46,42,10,NaN,20,NaN,5,NaN,26,36,33,42,40,31,55,29,41,54,21,33,14,37,19,22,17,17,30,17,27,20,NaN,26,35,9,11,12,NaN
12/12/2015,15.7,6.3,2.5,6.8,18.2,11.4,248.2,20,31,NaN,44,15,18,32,29,22,NaN,18,NaN,9,NaN,56,25,18,41,23,22,43,15,32,48,38,20,12,36,14,12,17,33,19,11,30,32,NaN,20,29,22,26,20,NaN
13/12/2015,14.3,-0.2,10.7,10.7,-15.7,13.2,178.7,4,48,NaN,65,28,35,37,27,33,NaN,28,NaN,9,NaN,57,40,24,53,25,26,55,22,44,60,49,23,17,44,22,16,13,41,30,8,51,51,NaN,21,33,37,42,35,NaN
14/12/2015,13.2,-9.9,12.8,16.2,11.8,17.2,142.3,13,31,NaN,74,24,46,39,26,40,NaN,31,NaN,16,NaN,42,41,29,53,35,38,49,25,42,54,48,30,18,49,22,20,15,46,31,12,46,53,NaN,19,42,39,44,37,NaN
15/12/2015,13.7,-11.8,25.4,28,8.3,28.3,155,13,21,NaN,34,23,42,34,30,35,NaN,28,NaN,16,NaN,30,29,25,35,32,31,48,NaN,41,44,38,29,24,36,20,17,19,41,28,16,37,43,NaN,23,32,28,38,40,NaN
16/12/2015,10.8,16,11.9,19.9,13,20.9,233.3,15,34,NaN,42,16,19,27,26,12,NaN,19,NaN,6,NaN,35,33,18,49,26,19,42,NaN,28,43,36,16,12,30,12,16,12,27,17,9,31,24,30,14,25,17,31,22,NaN
17/12/2015,2.5,23.8,17,29.2,3.5,29.3,234.4,15,29,NaN,36,16,NaN,32,27,13,NaN,24,NaN,10,NaN,18,29,20,41,28,25,43,NaN,32,41,28,21,18,30,13,18,18,21,21,14,24,25,33,18,30,11,31,20,NaN
18/12/2015,2.6,19.8,18.7,27.2,-21.1,29.2,226.6,15,21,NaN,33,14,NaN,31,27,16,NaN,25,NaN,8,NaN,16,39,23,35,26,25,44,13,31,46,28,21,17,33,12,24,21,29,20,10,28,22,30,15,35,10,33,21,NaN
19/12/2015,-4.2,24.4,29,37.9,5.2,38,220,15,15,NaN,22,7,NaN,16,14,7,NaN,12,NaN,8,NaN,10,13,11,32,11,12,32,8,17,24,28,12,8,16,11,14,13,16,13,7,10,15,31,11,16,8,13,19,NaN
20/12/2015,-0.9,29.9,19.4,35.7,21,37.2,237.1,15,10,NaN,20,8,NaN,18,13,5,NaN,10,NaN,5,NaN,12,20,14,15,15,14,33,10,20,25,17,11,8,13,5,6,24,11,13,5,9,9,21,8,18,5,14,10,NaN
21/12/2015,1,32.5,11.6,34.5,17.1,35.5,250.4,16,NaN,NaN,33,15,NaN,27,19,10,NaN,25,NaN,3,NaN,20,28,23,33,25,23,43,14,31,39,25,16,12,26,12,14,15,24,23,9,22,16,35,14,30,9,25,15,NaN
22/12/2015,-2.8,37.8,13.9,40.3,8.4,40.5,249.8,16,NaN,NaN,34,9,NaN,21,20,7,NaN,11,NaN,3,NaN,17,29,13,27,17,9,27,6,15,36,27,13,8,21,6,9,11,18,11,6,18,14,19,7,21,10,17,12,NaN
23/12/2015,1.7,29.4,15.2,33,-35,37.4,242.6,5,NaN,NaN,24,14,NaN,25,20,11,NaN,18,NaN,3,NaN,13,24,21,35,20,19,34,12,22,38,25,13,11,28,10,10,10,19,18,6,20,20,26,11,26,11,20,12,NaN
24/12/2015,1.5,29.9,5.1,30.3,32.9,34.4,260.3,26,16,NaN,23,9,8,21,14,7,NaN,10,NaN,3,NaN,16,18,13,24,14,14,27,13,17,28,18,12,6,19,6,8,6,13,15,5,15,12,25,9,19,6,14,9,NaN
25/12/2015,13.2,3.1,12.2,12.6,6.1,13,194,14,24,NaN,22,8,10,14,7,13,NaN,12,NaN,3,NaN,12,10,9,20,8,10,21,5,15,11,15,9,6,13,5,3,8,14,15,3,8,12,12,6,10,10,13,10,NaN
26/12/2015,16,-1,11.5,11.6,32.6,20,175.3,20,2,NaN,27,5,9,7,5,3,NaN,5,NaN,4,NaN,17,10,5,19,7,5,16,4,8,13,30,6,4,9,2,4,15,11,8,4,5,5,8,5,7,20,10,12,NaN
27/12/2015,10.7,9.9,17.9,20.5,-20.1,22.8,208.9,15,29,NaN,27,14,23,23,24,26,NaN,23,NaN,7,NaN,26,23,16,40,18,10,26,8,17,46,26,15,12,31,9,10,17,27,13,4,33,34,18,8,23,18,30,26,NaN
28/12/2015,7.6,3.7,42.2,42.4,27.9,44.6,185,14,21,NaN,13,11,15,17,12,24,NaN,14,NaN,13,NaN,16,18,14,30,16,20,38,12,28,29,29,8,15,31,10,9,10,17,16,11,16,29,23,16,17,18,17,16,NaN
29/12/2015,5.9,11.3,30,32,-5.7,32.2,200.7,14,25,NaN,19,10,14,22,16,12,NaN,16,NaN,4,NaN,9,19,15,39,16,16,34,9,21,31,28,10,10,27,12,12,15,17,15,6,15,21,29,10,19,11,18,13,NaN
30/12/2015,-1.4,22.7,25.1,33.8,35,38.1,222.2,25,21,NaN,37,9,10,21,17,13,NaN,13,NaN,5,NaN,17,9,12,31,12,9,26,5,13,32,21,12,6,22,8,14,8,18,9,4,16,20,17,8,22,10,16,15,NaN
31/12/2015,4.8,22.7,16.4,28,41,34.7,234.2,25,32,NaN,31,11,10,24,19,9,NaN,11,NaN,2,NaN,36,20,15,31,17,11,27,8,17,38,23,12,5,22,6,11,8,17,14,4,14,17,24,7,23,9,17,11,NaN
01/01/2016,8.4,-6.5,34.2,34.8,-12.3,35.4,169.3,14,18,NaN,24,16,13,26,22,28,NaN,21,NaN,13,NaN,11,17,15,38,15,23,50,19,42,36,21,20,10,25,16,11,18,16,27,12,21,32,26,22,18,9,19,15,NaN
02/01/2016,8.6,-3.9,4.1,5.6,40.3,20.9,137,20,5,NaN,31,20,19,17,19,17,NaN,18,NaN,3,NaN,22,13,16,24,14,13,36,9,23,38,14,17,9,23,10,6,6,21,15,4,28,26,26,9,21,9,22,30,NaN
03/01/2016,-2.5,-11.6,24.8,27.4,77.8,47.6,154.9,20,5,NaN,31,13,20,26,18,19,NaN,17,NaN,3,NaN,14,15,17,34,18,22,41,13,32,44,13,12,7,28,13,6,20,27,25,6,26,30,35,11,21,10,27,26,NaN
04/01/2016,-5.3,-11.5,13,17.4,79.7,43.5,138.6,20,4,NaN,37,22,33,33,28,45,NaN,34,NaN,3,NaN,14,30,25,43,24,28,51,16,38,53,20,23,17,48,24,8,22,37,26,9,37,46,38,15,35,10,37,28,NaN
05/01/2016,-0.6,-12,-1.9,12.1,62.1,33.3,81.1,20,4,NaN,31,35,32,44,44,39,NaN,39,NaN,12,NaN,20,28,26,47,30,45,56,28,51,61,22,36,18,44,30,18,54,47,51,13,53,44,79,23,37,15,45,50,NaN
06/01/2016,-4.4,-4.5,21.5,22,10.2,22.6,168.1,14,6,NaN,27,44,44,37,32,39,NaN,40,NaN,29,NaN,25,29,39,41,47,55,NaN,44,65,61,20,41,25,46,33,16,40,48,45,33,55,49,49,45,45,13,43,50,NaN
07/01/2016,-5.7,5,-0.2,5.1,61.1,31,272.5,20,12,NaN,27,18,13,22,27,21,NaN,21,NaN,6,NaN,35,20,21,44,29,26,53,21,33,35,24,16,11,35,12,14,9,23,25,10,27,29,32,20,25,13,15,14,NaN
08/01/2016,-3.3,4.1,9.7,10.5,16.4,13.3,203,25,47,NaN,69,31,26,60,35,29,NaN,44,NaN,7,NaN,61,38,33,57,38,37,62,19,52,48,52,34,19,46,32,13,24,44,36,16,39,39,55,22,39,28,45,28,NaN
09/01/2016,-5.5,-7.4,15.6,17.3,55.1,32.5,154.8,20,39,NaN,60,11,22,28,20,20,NaN,20,NaN,5,NaN,32,22,13,50,14,16,40,8,20,42,44,12,7,34,13,10,8,27,13,4,26,35,24,12,24,28,28,21,NaN
10/01/2016,-9.8,4,0.5,4.1,82.9,41.7,263.3,20,17,NaN,18,15,9,26,21,11,NaN,17,NaN,3,NaN,27,18,18,27,20,15,38,9,27,21,19,20,8,20,11,12,21,18,20,6,12,13,44,9,18,6,14,14,NaN
11/01/2016,-4.9,-0.9,-10.1,10.1,85.2,43.8,5.1,20,36,NaN,35,35,40,48,42,39,NaN,41,NaN,9,NaN,35,35,38,62,46,40,64,31,48,62,53,38,14,50,25,28,22,51,43,19,59,43,54,29,38,38,46,36,NaN
12/01/2016,7,7.9,-26.6,27.8,36.1,33.1,343.5,28,20,NaN,21,16,8,18,19,16,NaN,19,NaN,8,NaN,38,25,21,37,29,24,53,23,29,29,36,9,14,32,10,10,13,20,25,22,29,18,29,26,27,30,10,11,NaN
13/01/2016,11.9,12.5,2.7,12.8,24.6,17.7,257.8,26,50,NaN,47,26,19,41,31,NaN,NaN,30,NaN,7,NaN,52,31,32,52,36,33,NaN,28,41,38,36,33,18,37,22,31,20,37,30,19,36,28,46,25,36,26,34,22,NaN
14/01/2016,14.2,8.8,-23.4,25,37.5,31.2,339.4,28,28,NaN,32,21,10,32,35,NaN,NaN,22,NaN,7,NaN,40,15,24,27,28,24,61,24,30,31,26,33,11,36,11,22,20,29,26,13,30,16,37,19,37,20,16,11,NaN
15/01/2016,23.2,7.7,-19.9,21.4,0.5,21.4,338.9,18,17,NaN,39,31,14,32,29,26,NaN,34,NaN,13,NaN,53,20,39,36,44,33,77,35,43,47,27,31,19,46,22,27,30,48,36,23,55,22,38,22,47,17,25,17,NaN
16/01/2016,25,5.5,4.7,7.2,-18.3,11.7,230,0,62,NaN,50,43,48,62,52,38,NaN,46,NaN,23,NaN,59,28,43,44,59,55,74,44,56,64,47,51,18,58,30,52,39,60,47,39,59,40,46,33,57,43,51,56,NaN
17/01/2016,18.5,-2,20.2,20.3,-15.6,21.8,174.2,14,46,NaN,31,18,24,37,39,40,NaN,25,NaN,13,NaN,41,30,19,45,24,39,62,29,48,39,45,34,26,37,21,33,16,24,32,26,27,39,30,31,23,24,26,19,NaN
18/01/2016,13.9,-4.5,5.8,7.4,15.9,10.8,142.3,20,53,NaN,43,30,42,NaN,24,43,NaN,41,NaN,16,NaN,56,33,27,51,32,41,59,32,47,50,41,40,27,43,27,24,22,44,37,17,39,49,34,19,38,35,41,38,NaN
19/01/2016,13.3,-0.8,1,1.3,-19.1,9.6,139.6,0,71,NaN,63,61,55,79,54,51,50,65,NaN,38,NaN,58,45,52,54,78,82,112,63,111,55,42,47,41,74,52,43,49,52,86,56,51,62,67,60,59,53,53,46,NaN
20/01/2016,12.9,-1.9,11.6,11.8,-30.3,19.2,170.5,0,83,NaN,60,66,55,90,58,44,55,74,NaN,56,NaN,56,54,49,69,79,101,130,78,116,59,52,49,46,70,52,43,61,53,84,83,53,59,71,86,60,61,57,43,NaN
21/01/2016,10.9,4.5,29.4,29.8,-2.5,29.8,188.8,14,56,NaN,21,45,53,47,36,65,30,55,NaN,27,NaN,48,46,48,70,50,62,81,34,62,56,54,35,31,59,33,13,17,46,48,30,NaN,63,41,37,53,50,50,41,NaN
22/01/2016,6.3,24,17.5,29.7,26.4,32.5,233.9,15,37,NaN,30,21,19,28,19,16,14,28,NaN,15,NaN,19,35,31,47,33,34,58,25,45,37,39,14,17,41,16,12,25,24,27,16,28,28,40,29,26,21,32,17,NaN
23/01/2016,14.8,16.2,21.5,26.9,-28,30.3,217,5,29,NaN,31,15,21,28,26,NaN,15,25,NaN,9,NaN,16,34,23,50,25,24,50,17,40,34,40,15,14,39,17,21,31,22,25,12,21,28,41,22,27,14,31,23,NaN
24/01/2016,12.4,19.1,18,26.2,-10.3,26.7,226.7,15,15,NaN,14,11,12,21,21,NaN,14,13,NaN,9,NaN,12,25,14,30,15,14,35,10,23,19,23,12,11,18,9,10,22,17,17,9,11,15,22,14,20,8,22,20,NaN
25/01/2016,7.2,26.9,13,29.8,13.6,30.6,244.2,15,19,NaN,25,11,14,25,20,NaN,15,17,NaN,12,NaN,17,24,17,35,20,20,39,14,26,25,27,17,11,25,14,NaN,20,18,19,10,19,19,33,15,18,12,19,15,NaN
26/01/2016,1.4,32.7,18.8,37.7,56.2,47,240.1,25,19,NaN,20,10,10,18,15,9,6,12,NaN,4,NaN,17,21,13,23,16,15,34,9,22,19,17,15,10,20,7,NaN,15,14,15,7,13,13,20,9,18,7,14,12,NaN
27/01/2016,1.8,21.7,-7.6,23,27,26.6,289.2,26,26,NaN,31,9,9,17,19,7,7,10,NaN,4,NaN,35,22,15,NaN,18,15,40,11,NaN,21,22,11,7,19,8,9,11,14,17,11,12,11,20,10,17,11,11,13,NaN
