Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
04/11/2015,12.9,-2.4,5,5.5,-0.6,5.5,154.8,-1,41,NaN,46,28,41,47,NaN,28,NaN,40,NaN,11,NaN,36,37,30,44,43,43,60,28,52,51,44,NaN,26,43,23,28,31,45,32,23,40,48,95,30,43,38,38,39,NaN
05/11/2015,8.5,2.3,16.8,16.9,13.9,18.3,187.8,14,34,NaN,51,16,28,35,NaN,17,NaN,33,NaN,9,NaN,41,31,20,52,24,23,45,8,30,53,47,NaN,11,41,14,17,11,33,15,8,34,39,55,14,30,34,34,30,NaN
06/11/2015,6.1,18.3,18.4,25.9,14.7,26.9,224.9,15,35,NaN,38,14,18,30,24,11,NaN,20,NaN,5,NaN,35,35,20,41,26,18,38,7,26,49,43,NaN,11,35,12,18,11,27,14,7,26,24,49,10,30,15,31,21,NaN
07/11/2015,9.1,16,0.8,16,8.1,16.5,267,16,36,NaN,56,11,14,24,20,10,NaN,14,NaN,5,NaN,37,21,14,40,23,14,34,10,23,45,42,NaN,6,28,9,18,11,22,14,5,25,23,60,10,23,16,NaN,22,NaN
08/11/2015,9.7,17.8,24.8,30.5,26,33.2,215.6,15,19,NaN,24,8,11,22,16,13,NaN,15,NaN,10,NaN,13,15,14,38,16,17,36,9,27,35,27,NaN,7,27,8,10,15,16,16,7,16,20,63,11,16,9,NaN,16,NaN
09/11/2015,4.1,35.9,5.9,36.4,-1.9,36.4,260.6,16,24,NaN,25,9,8,26,21,6,NaN,11,NaN,3,NaN,20,24,13,21,18,14,29,9,21,34,20,NaN,8,20,6,7,4,12,12,5,16,11,60,9,17,5,NaN,11,NaN
10/11/2015,7.9,24.4,7.7,25.6,-9.5,26.1,252.5,16,36,NaN,30,10,9,25,21,3,NaN,12,NaN,4,NaN,24,28,13,22,22,15,32,10,22,28,21,NaN,7,18,7,8,6,13,13,6,21,10,55,10,13,5,NaN,13,NaN
11/11/2015,9.8,20.6,9,22.5,-3.4,22.6,246.3,15,21,NaN,39,12,11,28,28,5,NaN,18,NaN,3,NaN,26,31,19,29,22,18,37,13,27,39,35,NaN,9,27,9,11,12,13,15,8,18,15,76,11,20,9,NaN,17,NaN
12/11/2015,8.2,20.3,34.5,40.1,23.6,41.8,210.4,15,22,NaN,31,12,15,30,21,12,NaN,22,NaN,5,NaN,15,25,19,38,22,25,42,13,30,42,33,NaN,12,28,16,29,17,21,18,9,21,20,98,13,26,13,25,14,NaN
13/11/2015,8.5,35.2,-0.5,35.2,2.3,35.2,270.8,16,17,NaN,28,11,7,26,23,5,NaN,16,NaN,3,NaN,23,22,20,31,26,17,40,14,27,35,NaN,NaN,8,24,11,11,8,13,18,7,21,13,83,15,20,6,12,7,NaN
14/11/2015,10.2,22.4,7.7,23.7,-13,24.5,251.1,16,29,NaN,50,10,12,24,18,11,NaN,16,NaN,3,NaN,25,29,15,38,20,15,37,10,25,42,NaN,NaN,9,25,8,8,6,19,16,6,24,25,39,9,23,14,19,13,NaN
15/11/2015,3.9,17.4,12.4,21.3,21.8,24,234.6,25,25,NaN,12,4,7,12,7,NaN,NaN,7,NaN,2,NaN,20,16,8,13,9,5,19,4,10,15,NaN,NaN,3,9,3,4,7,7,9,2,8,6,23,6,8,7,6,11,NaN
16/11/2015,-0.3,33.9,10.8,35.6,12.4,36.1,252.3,16,15,NaN,37,13,10,30,20,8,NaN,17,NaN,2,NaN,20,27,20,30,30,18,37,14,25,37,NaN,NaN,10,27,11,12,14,15,17,7,17,20,39,13,27,7,16,15,NaN
17/11/2015,-0.7,21.7,9.2,23.6,49.3,34.1,247,20,25,NaN,50,13,14,19,15,13,NaN,22,NaN,2,NaN,31,30,19,38,26,12,31,8,21,36,39,NaN,11,29,8,5,7,25,13,5,25,23,32,9,28,19,24,18,NaN
18/11/2015,4.7,25.4,9.6,27.1,55.9,39,249.4,20,42,NaN,25,9,7,19,15,8,NaN,11,NaN,2,NaN,19,23,22,29,20,12,32,8,19,31,30,NaN,8,25,6,8,7,18,13,6,18,15,40,9,19,NaN,17,9,NaN
19/11/2015,11.1,13.8,-7.6,15.8,22.4,19.4,298.8,27,33,NaN,32,16,8,37,32,7,NaN,17,NaN,6,NaN,27,32,23,42,36,30,50,26,41,43,20,NaN,13,28,16,19,16,17,26,14,26,16,54,27,24,NaN,12,12,NaN
20/11/2015,12.5,8.4,-17.7,19.6,42.6,29,334.7,20,24,NaN,24,16,7,27,28,14,NaN,19,NaN,11,NaN,32,26,26,41,36,36,64,29,39,39,22,NaN,13,35,16,19,18,18,34,22,25,21,57,28,28,NaN,8,6,NaN
21/11/2015,13.5,8.2,-17.1,18.9,-2.1,19,334.5,17,23,NaN,29,27,20,22,22,20,NaN,26,NaN,9,NaN,35,8,28,25,30,18,58,17,25,39,23,NaN,10,39,15,24,17,40,20,8,31,23,35,13,47,NaN,22,16,NaN
22/11/2015,16.8,0.4,-9.6,9.6,-19.8,13.8,357.6,0,22,NaN,42,39,26,46,35,33,NaN,38,NaN,21,NaN,42,25,36,42,52,41,67,37,56,55,28,NaN,23,54,28,39,26,50,40,24,54,44,45,25,46,NaN,42,31,NaN
23/11/2015,14,23.3,6.1,24.1,-6.1,24.3,255.4,16,49,NaN,45,42,42,54,43,29,NaN,42,NaN,23,NaN,35,51,41,51,52,48,64,38,58,58,35,NaN,35,50,24,35,43,54,45,30,44,42,NaN,37,52,NaN,48,35,NaN
24/11/2015,9.4,23.5,-11,26,21.3,28.1,295.2,17,35,NaN,18,25,11,31,28,16,NaN,29,NaN,8,NaN,36,39,35,45,44,37,59,32,46,47,24,NaN,19,46,16,11,19,21,33,24,32,21,39,32,32,NaN,11,13,NaN
25/11/2015,12.7,12.7,-18.1,22,-3.1,22.1,325,17,30,NaN,22,23,9,25,25,16,NaN,26,NaN,17,NaN,39,25,29,39,43,50,77,38,53,39,30,NaN,18,51,15,10,28,20,29,29,40,19,25,34,39,NaN,9,12,NaN
26/11/2015,11.2,22.1,-3.2,22.3,-31.1,27.2,278.2,6,35,NaN,31,37,17,42,34,24,NaN,41,NaN,19,NaN,33,52,39,43,49,57,69,45,56,47,31,NaN,35,51,25,23,37,29,41,47,41,34,39,39,52,NaN,15,26,NaN
27/11/2015,3.6,24.9,-4.4,25.3,20.5,27.3,280,16,22,NaN,25,15,12,26,23,9,NaN,18,NaN,6,NaN,25,30,21,34,25,23,48,14,31,43,25,NaN,21,31,10,12,21,22,21,14,23,17,26,16,28,NaN,26,18,NaN
28/11/2015,0.2,35,8.6,36,24.1,37.9,256.2,16,16,NaN,25,12,7,27,21,10,NaN,11,NaN,3,NaN,20,27,16,32,23,15,38,14,26,42,24,NaN,9,25,7,9,8,13,17,6,17,16,34,12,22,NaN,12,8,NaN
29/11/2015,-0.9,38.8,-9.4,39.9,40.5,44.7,283.7,26,13,NaN,11,6,5,13,9,3,NaN,6,NaN,1,NaN,16,13,8,28,13,8,24,7,12,17,13,NaN,5,13,3,6,3,7,11,3,9,8,25,8,10,NaN,4,5,NaN
30/11/2015,7.7,22.8,-3.8,23.1,11.8,23.9,279.5,16,37,NaN,52,17,19,19,12,18,NaN,17,NaN,2,NaN,46,34,21,44,29,16,35,12,23,48,37,NaN,11,37,8,7,5,38,14,7,40,31,36,11,33,NaN,28,20,NaN
01/09/2016,14.4,13.5,10.5,17.1,-13.9,18.5,232.1,15,16,NaN,25,10,8,20,18,7,8,14,6,4,NaN,16,26,16,27,26,NaN,28,18,27,33,23,16,NaN,17,NaN,26,13,14,NaN,NaN,19,14,NaN,20,22,6,16,21,15
02/09/2016,11.7,15.6,2.9,15.9,-4.7,16,259.6,16,16,NaN,25,9,7,20,17,6,7,13,5,4,11,20,28,17,28,24,NaN,20,12,22,29,25,14,NaN,16,NaN,23,15,15,NaN,7,18,16,NaN,12,19,7,15,26,12
03/09/2016,10,8.2,13.1,15.5,8.4,16,212.2,15,14,NaN,23,8,14,16,22,6,5,13,9,4,10,16,23,13,28,17,11,20,9,19,30,29,13,NaN,18,NaN,22,14,20,NaN,5,17,18,NaN,12,21,7,20,27,18
04/09/2016,11.2,4.7,-1.3,4.9,-4.2,5.3,285.5,-1,11,NaN,15,7,7,9,10,4,4,10,7,3,15,20,13,11,19,18,9,16,9,12,17,24,8,NaN,8,NaN,9,6,12,NaN,5,16,11,NaN,11,19,7,9,29,10
05/09/2016,12.9,12.5,12.8,17.9,-6.3,18.2,224.3,15,24,NaN,21,12,17,20,20,12,10,20,5,7,13,21,26,15,37,23,NaN,NaN,16,29,33,NaN,16,NaN,24,NaN,15,11,23,NaN,10,21,21,NaN,18,19,12,20,30,17
06/09/2016,14.3,13.7,6.6,15.2,-20.6,18.4,244.2,5,12,NaN,26,14,12,17,18,6,10,18,6,7,15,20,23,19,26,20,16,NaN,14,21,25,NaN,14,NaN,18,NaN,21,13,18,NaN,11,16,15,NaN,17,19,7,18,46,14
07/09/2016,13.3,-1.6,10.8,10.9,-6.5,11.4,171.6,14,22,NaN,24,19,NaN,26,NaN,14,14,22,NaN,13,18,20,28,15,31,18,NaN,32,19,33,34,28,26,NaN,25,NaN,22,22,25,NaN,17,22,23,NaN,21,23,11,23,39,16
08/09/2016,5.9,16.8,11.4,20.3,20,22.6,235.7,15,21,NaN,23,15,NaN,20,NaN,13,7,21,NaN,8,16,19,26,18,34,21,23,38,19,30,38,27,12,NaN,25,NaN,12,15,16,NaN,11,21,20,NaN,16,21,8,17,30,12
09/09/2016,5,13,29,31.8,28.2,34.8,204.1,15,18,NaN,21,6,NaN,14,14,8,5,12,3,6,9,14,15,9,26,13,13,17,8,17,29,26,7,NaN,13,NaN,15,15,15,NaN,6,16,13,NaN,9,16,5,12,17,11
10/09/2016,6.2,12.7,8.3,15.1,-20.4,18.3,236.7,5,13,NaN,23,18,NaN,13,17,10,4,16,4,3,9,12,17,18,23,30,13,20,9,20,28,25,15,NaN,20,NaN,17,10,21,NaN,6,25,19,NaN,10,26,12,13,16,9
11/09/2016,4.4,8.5,26.6,27.9,-23.3,30.3,197.7,14,11,NaN,10,7,NaN,20,16,7,11,14,2,8,6,7,15,11,26,16,19,24,11,25,26,26,11,NaN,19,NaN,16,14,12,NaN,10,16,17,NaN,13,14,4,13,9,13
12/09/2016,4.7,10.8,20.2,23,-0.6,23,208.2,15,19,NaN,24,12,NaN,26,16,11,13,21,6,17,9,11,19,NaN,36,17,28,31,18,35,29,29,16,NaN,28,NaN,20,14,13,NaN,10,32,21,NaN,21,19,9,17,18,13
13/09/2016,12.8,-1.1,-3.7,3.8,-1,3.9,15.9,-1,13,NaN,20,37,NaN,36,30,18,20,32,8,17,30,28,32,30,38,33,41,62,39,63,51,35,24,NaN,34,NaN,35,27,30,NaN,25,39,37,NaN,37,32,19,28,58,21
14/09/2016,14.4,-8.2,0,8.2,-7,8.9,89.7,12,9,NaN,NaN,28,14,25,22,23,22,25,21,10,9,19,14,25,23,43,36,46,33,43,50,27,24,NaN,24,NaN,27,27,20,37,16,34,32,NaN,27,21,5,31,61,11
15/09/2016,11.8,1.7,2.3,2.8,5.3,3.9,215.6,25,36,NaN,NaN,42,21,33,25,30,18,33,13,12,33,25,16,37,36,48,27,49,31,36,44,48,29,18,40,NaN,21,26,29,36,16,36,39,NaN,22,40,19,25,52,15
16/09/2016,15.2,7.6,-12.2,14.4,6.1,14.7,328,17,21,NaN,16,16,4,11,12,6,8,14,4,10,25,19,11,14,21,23,19,31,20,23,16,25,18,11,26,NaN,11,18,14,18,10,17,19,NaN,14,22,11,5,15,11
17/09/2016,15.6,7.9,3.3,8.5,-35.7,19.8,247.4,0,14,NaN,19,24,12,14,18,8,8,19,6,7,19,23,7,20,22,29,11,25,10,15,20,26,21,6,24,NaN,17,13,22,14,4,20,24,NaN,7,27,12,11,14,9
18/09/2016,17.6,8.7,4.5,9.8,-3,9.9,242.5,15,15,NaN,15,23,13,15,15,8,8,26,3,7,17,21,20,25,23,29,20,35,20,21,25,27,14,7,24,NaN,13,11,14,21,6,21,22,NaN,11,20,12,15,17,13
19/09/2016,19.4,5.5,-1.9,5.9,-26.7,14.6,288.6,0,19,NaN,26,27,7,21,17,15,11,25,9,21,25,20,16,26,27,36,30,37,38,41,25,26,22,NaN,26,NaN,27,22,22,33,13,25,28,NaN,19,29,9,11,21,12
20/09/2016,15.7,6.2,8.7,10.7,-19,14.3,215.1,5,27,NaN,33,37,20,27,25,17,15,27,6,18,26,28,12,24,27,39,21,30,26,35,43,31,24,NaN,32,NaN,25,26,31,28,9,39,29,NaN,19,38,17,24,37,10
21/09/2016,13.2,7.7,19.4,20.9,8.6,21.3,201.5,14,29,NaN,26,25,30,25,22,17,15,25,10,19,23,19,25,17,42,20,28,38,24,40,42,33,19,18,34,NaN,25,20,30,25,11,28,33,NaN,20,29,14,34,35,18
22/09/2016,14.4,11.3,10,15.1,6,15.4,228.5,15,21,NaN,28,13,10,23,22,10,8,21,7,10,17,20,32,21,40,37,26,27,22,35,34,30,20,16,24,NaN,25,15,20,29,11,20,20,NaN,17,23,9,18,25,20
23/09/2016,12.1,12.1,20.7,23.9,-25.8,27.2,210.2,5,22,NaN,25,14,13,31,25,12,10,25,4,13,10,13,34,21,40,29,25,32,23,33,42,38,18,13,32,NaN,37,23,25,29,13,20,23,NaN,21,28,NaN,24,20,20
24/09/2016,6.7,13.9,24.5,28.2,14.2,29.1,209.5,15,14,NaN,14,8,11,18,12,8,10,16,4,13,6,9,13,11,37,13,15,32,9,25,29,30,9,8,24,NaN,19,11,11,18,6,11,19,NaN,13,14,NaN,12,13,11
25/09/2016,9.5,20.7,7.8,22.1,20.8,24.4,249.3,16,8,NaN,20,6,8,14,8,5,6,9,3,4,7,13,17,9,26,17,11,16,10,16,24,23,9,7,11,NaN,6,3,11,16,5,10,13,NaN,10,13,NaN,12,14,12
26/09/2016,14.4,6.3,14.7,16,-11.5,17,203.2,15,24,NaN,39,14,20,30,20,13,10,29,11,17,23,33,25,17,44,23,27,34,18,38,37,36,17,14,NaN,NaN,15,14,24,29,13,22,24,NaN,NaN,24,NaN,23,17,21
27/09/2016,13.8,30.6,2.6,30.7,13.3,31.4,265.2,16,14,NaN,23,11,13,20,16,11,7,19,3,8,12,21,25,17,35,24,19,31,14,30,34,24,11,12,NaN,NaN,14,10,20,18,10,20,20,NaN,NaN,21,NaN,20,18,15
28/09/2016,13.1,19.4,10.9,22.2,-7.1,22.5,240.6,15,23,NaN,21,9,11,16,14,5,6,12,3,3,10,15,25,14,19,20,11,24,12,21,30,19,14,10,24,NaN,16,13,14,15,7,15,11,NaN,12,13,8,20,18,13
29/09/2016,5.6,27.2,-10.6,29.2,3.3,29.3,291.2,16,17,NaN,20,7,5,12,15,4,4,10,3,2,11,19,17,14,25,22,10,27,11,19,28,18,9,9,17,NaN,9,9,12,14,5,16,11,NaN,11,14,5,8,13,8
30/09/2016,6.6,14.4,0,14.4,2.3,14.4,270,16,31,NaN,33,16,16,NaN,21,12,7,24,12,10,22,35,32,NaN,40,32,21,29,16,NaN,40,34,25,17,35,NaN,14,NaN,29,25,8,31,24,NaN,14,31,13,27,20,25
01/10/2016,10.2,0.2,-6.6,6.6,2.7,6.8,358.3,18,20,NaN,30,26,16,25,16,19,10,21,18,7,28,38,20,20,32,31,25,34,21,38,40,36,24,14,40,NaN,11,NaN,27,27,12,34,35,NaN,15,37,17,25,35,17
02/10/2016,12.2,-0.9,7.1,7.2,-39.3,20.9,172.8,0,23,NaN,22,27,12,31,23,11,9,22,8,9,27,30,8,22,26,33,17,32,17,28,34,35,26,6,28,NaN,24,NaN,21,24,5,35,23,NaN,11,35,17,19,30,11
03/10/2016,20.5,-1.8,25.2,25.3,-28.1,28.9,175.9,4,30,NaN,16,35,23,38,23,19,16,29,6,15,22,23,26,18,38,24,32,51,33,60,55,42,30,16,36,NaN,29,NaN,25,44,19,44,42,NaN,26,21,20,32,25,18
04/10/2016,28.3,-8.3,17.1,19,-13.2,20.1,154,13,22,NaN,27,25,13,33,24,16,18,21,15,14,19,28,24,12,28,13,21,32,23,42,42,27,30,12,26,NaN,19,NaN,15,32,12,33,31,NaN,15,15,11,22,22,10
05/10/2016,26.5,-10.4,18,20.8,-30.3,25.7,150,3,19,NaN,21,21,10,25,15,13,12,16,12,13,10,23,22,10,19,11,15,29,17,38,29,22,22,9,23,NaN,20,NaN,13,29,9,23,24,NaN,13,11,7,17,12,8
06/10/2016,24.5,-12.5,10.4,16.2,-27.9,21.4,129.6,3,11,NaN,24,24,7,29,21,16,20,17,12,12,9,19,14,14,16,20,NaN,31,15,33,35,29,24,11,22,NaN,28,NaN,14,35,5,28,35,NaN,11,18,10,17,22,8
07/10/2016,21.4,-9.5,10.9,14.4,-17.3,16.8,138.9,3,28,NaN,32,29,13,34,25,21,27,20,16,13,13,28,22,18,25,23,24,38,27,44,47,35,30,17,28,NaN,33,28,21,40,8,36,35,NaN,18,20,14,27,29,10
08/10/2016,26.6,-4.4,4.6,6.3,-20.4,12,136.4,0,27,NaN,36,23,9,23,20,20,11,16,14,12,16,21,14,19,31,46,16,33,15,23,40,35,24,13,28,NaN,27,22,14,22,6,27,31,NaN,16,26,16,10,23,11
09/10/2016,27,-2.2,1.5,2.7,-28.5,14.5,124.1,0,30,NaN,34,19,9,25,18,17,9,12,19,11,28,28,10,15,22,34,14,28,12,25,35,30,23,11,22,NaN,22,12,11,21,4,24,26,NaN,12,18,16,14,20,12
10/10/2016,24.8,-6,3.3,6.8,-29.1,16.1,119.4,0,16,NaN,39,38,12,30,28,20,13,27,28,15,28,33,17,30,30,49,22,38,22,34,38,34,28,18,39,NaN,31,22,23,29,9,34,35,NaN,17,34,15,18,29,17
11/10/2016,22.2,-14.5,8.7,16.8,-25.5,21.1,120.9,3,6,NaN,25,31,9,33,25,19,22,26,15,19,9,21,14,27,20,45,29,37,31,44,34,35,26,19,24,NaN,39,29,19,39,11,31,32,NaN,24,18,10,17,29,11
12/10/2016,21.4,-12,4.7,12.8,-31.8,20.4,111.3,0,4,NaN,29,17,8,22,19,19,21,15,16,15,11,27,18,14,21,NaN,19,30,18,30,32,34,21,13,21,NaN,30,24,13,31,8,28,29,NaN,15,13,10,12,20,14
13/10/2016,16.1,-13.5,5.7,14.7,-13.8,16.2,113,13,3,NaN,33,25,10,25,21,22,21,20,14,19,12,23,28,17,27,27,19,32,22,34,33,30,21,15,24,NaN,33,23,19,33,14,31,35,NaN,19,17,8,21,24,16
14/10/2016,12.9,-19.2,10.2,21.8,26.7,25.5,118,23,4,NaN,42,30,19,35,29,19,29,25,16,22,12,23,26,18,29,20,24,35,26,41,36,29,28,18,28,NaN,37,26,21,45,18,32,35,NaN,27,22,9,25,26,13
15/10/2016,12.8,-12.3,10,15.9,47.9,28.7,129.1,20,12,NaN,37,24,21,35,26,18,15,24,15,10,20,26,25,18,36,19,18,36,14,37,48,40,24,13,37,NaN,22,19,23,25,11,30,40,NaN,17,28,18,27,20,20
16/10/2016,13.4,-2.6,21.6,21.8,55.9,35.4,173,20,26,NaN,15,11,10,17,12,13,7,16,5,5,18,18,17,11,36,13,14,31,8,31,33,37,10,7,30,NaN,9,13,12,19,5,18,25,NaN,10,17,16,15,9,13
17/10/2016,15.8,16.8,7.4,18.3,32.5,24.5,246.1,25,24,NaN,32,14,13,24,17,11,7,19,6,5,12,20,31,21,38,27,22,36,16,36,39,35,17,14,30,NaN,14,16,20,25,12,21,20,NaN,17,23,9,23,15,22
18/10/2016,19.3,13.1,-12.3,17.9,17.3,19.9,313.1,17,21,NaN,20,9,6,18,20,8,6,14,3,6,32,31,26,20,32,22,17,37,18,24,30,28,15,10,27,NaN,15,11,13,22,13,22,13,NaN,16,16,11,9,6,18
19/10/2016,20.6,1.4,-10,10.1,-30.4,18.2,352,0,15,NaN,32,26,13,31,30,12,10,22,20,12,45,46,9,23,31,31,20,46,23,36,36,24,26,10,40,NaN,40,28,31,32,12,37,20,NaN,18,41,12,18,13,9
20/10/2016,20.1,-1.1,-2.1,2.4,-30.1,15.2,27.8,0,24,NaN,62,42,21,32,37,18,15,27,26,15,46,55,13,33,35,37,19,42,18,34,41,35,31,11,34,NaN,35,24,43,28,7,46,25,NaN,11,39,22,28,29,16
21/10/2016,16.1,0.5,5.8,5.8,-32.3,17.2,184.4,0,37,NaN,67,50,37,43,41,20,17,40,34,15,41,38,19,46,45,46,23,40,20,33,64,43,31,17,45,NaN,51,30,39,31,9,61,41,NaN,14,55,31,34,50,22
22/10/2016,14.9,-9.2,8,12.2,-26.4,18,131,0,7,NaN,43,32,14,37,33,21,14,22,23,18,26,32,16,25,27,49,20,36,17,33,45,35,26,18,31,NaN,35,26,23,34,9,36,36,NaN,18,31,18,17,34,17
23/10/2016,14.4,-16.9,3.5,17.2,-10.2,18,101.8,12,7,NaN,13,18,5,19,15,16,14,14,9,18,8,15,6,15,10,27,18,28,19,29,23,26,15,16,15,NaN,20,18,12,32,10,16,21,NaN,17,12,6,10,22,9
24/10/2016,16.3,-10,2.6,10.3,-3.5,10.5,104.6,12,28,NaN,38,30,13,38,29,25,32,23,24,29,27,28,29,20,29,37,26,38,30,45,39,40,25,22,25,NaN,39,33,23,45,16,34,38,NaN,23,20,23,23,NaN,19
25/10/2016,16.8,6.8,11.1,13,-30.9,20.2,211.3,0,29,NaN,58,41,29,36,32,28,32,40,19,28,25,30,34,35,48,42,36,51,36,58,48,44,29,25,45,NaN,34,33,33,48,19,40,44,NaN,32,37,29,NaN,33,27
26/10/2016,17.5,21.4,1.7,21.5,-20.3,23.7,265.6,16,21,NaN,37,20,18,38,34,13,13,27,8,15,16,22,38,33,43,42,27,37,30,45,43,38,29,21,39,NaN,40,23,24,33,22,29,26,NaN,30,28,16,NaN,19,28
27/10/2016,18.7,23.9,3.3,24.2,-20.9,26.3,262.2,16,28,NaN,31,14,16,33,25,8,9,17,4,9,10,18,35,24,30,34,18,32,21,36,45,29,17,15,34,NaN,32,21,15,25,13,29,18,NaN,27,22,9,30,12,23
28/10/2016,24.2,13.6,-1.1,13.6,-44.7,26.2,274.6,0,41,NaN,40,18,18,28,25,11,11,21,15,11,31,41,36,30,42,44,28,40,31,40,45,42,19,21,36,NaN,35,18,33,34,20,35,23,NaN,31,28,22,22,24,26
29/10/2016,25.6,6.8,8.4,10.8,-40.2,22.8,219.2,0,43,NaN,29,21,22,37,28,14,15,25,11,21,32,40,37,27,38,36,33,48,31,58,42,44,27,20,33,NaN,40,24,29,38,36,28,28,NaN,45,30,25,27,26,29
30/10/2016,24.2,4.2,5.7,7.1,-15.1,10.4,216.2,0,36,NaN,33,24,19,29,23,13,20,25,19,26,23,26,25,18,33,26,29,49,31,61,31,33,27,18,28,NaN,20,23,27,42,22,22,22,NaN,29,28,18,26,16,22
31/10/2016,25.1,-1.6,-3,3.4,-7.1,4.9,27.3,0,26,NaN,38,41,30,40,35,18,32,40,15,27,29,35,30,28,58,36,36,76,42,76,59,33,20,26,42,NaN,31,35,38,56,30,56,51,NaN,42,43,24,35,30,31
01/11/2016,23.5,-0.3,-12,12,-24.6,17.2,1.4,0,14,NaN,27,45,24,34,30,23,20,37,10,23,43,38,22,38,39,54,22,NaN,28,53,51,32,23,25,47,NaN,37,33,38,37,25,50,40,NaN,28,40,19,27,32,25
02/11/2016,21.3,3.9,-8.1,9,-24.9,15.3,334.3,0,26,NaN,36,47,27,42,40,21,17,54,12,28,41,41,26,48,41,58,35,61,37,59,64,34,38,16,60,NaN,42,43,55,43,26,63,36,NaN,31,60,22,35,30,24
03/11/2016,17.3,12.2,6.5,13.8,17.3,16.3,241.9,25,35,NaN,37,34,34,43,44,19,25,36,6,29,20,36,49,38,54,47,38,59,36,62,50,51,32,31,51,NaN,55,50,47,41,45,40,38,NaN,47,42,17,46,33,39
04/11/2016,15,2.8,-8.7,9.2,48.4,25.9,342.5,20,21,NaN,33,33,16,47,48,18,20,43,12,23,34,37,44,41,51,54,38,57,37,56,53,37,41,28,47,NaN,45,52,36,45,30,40,29,NaN,40,41,20,36,21,34
05/11/2016,14.9,-3.4,-26.5,26.7,15.9,27.9,7.2,18,5,NaN,16,24,8,27,40,11,13,20,8,17,27,15,12,24,20,36,24,51,23,38,32,17,33,16,37,NaN,40,27,25,32,20,32,15,NaN,28,39,8,17,9,6
06/11/2016,17,-7.7,-23.8,25,9.7,25.4,18,18,8,NaN,10,24,5,24,25,13,8,13,7,13,20,15,6,17,24,25,15,35,15,23,26,21,22,7,24,NaN,28,14,20,20,10,21,14,NaN,12,26,7,10,7,6
07/11/2016,16.1,-1.4,-11,11.1,-11.9,12.6,7.5,8,18,NaN,40,41,20,31,29,21,14,25,19,13,39,46,16,28,31,39,22,44,20,36,40,30,45,13,41,NaN,34,27,41,30,9,41,26,NaN,15,43,18,24,24,12
08/11/2016,8.9,5.8,15.8,16.9,26,21.3,200.1,24,25,NaN,50,47,52,49,35,32,23,54,13,30,39,49,39,46,50,54,NaN,60,40,61,62,45,52,25,53,NaN,35,44,54,46,29,58,50,NaN,33,59,33,52,40,30
09/11/2016,6.4,7.4,0,7.4,35.4,19.2,270.3,20,33,NaN,43,41,37,26,25,29,12,44,16,11,30,47,36,40,56,47,NaN,55,34,49,50,51,33,19,50,NaN,12,17,41,37,23,47,41,NaN,27,44,32,36,34,30
10/11/2016,10.9,6.9,-12,13.8,26.6,19.2,330.2,27,31,NaN,30,23,17,31,32,16,10,26,9,13,48,58,35,32,51,43,NaN,63,33,50,50,40,33,23,48,NaN,22,26,41,36,27,47,28,NaN,42,38,18,25,11,28
11/11/2016,11.8,12.2,23.8,26.8,-15.6,27.9,207.2,15,28,NaN,47,16,34,44,32,28,21,46,12,22,36,39,40,39,49,42,34,57,34,54,54,47,48,24,49,NaN,42,33,38,46,26,53,38,NaN,29,51,25,41,27,31
12/11/2016,14.2,11.8,-5.7,13.1,11.2,14.2,295.6,17,25,NaN,21,11,16,31,26,19,13,30,9,14,34,38,28,30,48,37,24,55,20,49,43,37,42,13,45,NaN,23,16,24,31,14,37,26,NaN,22,43,18,23,13,34
13/11/2016,19.8,15.8,6.5,17,-24.2,20.9,247.6,6,15,NaN,26,13,25,40,31,18,14,32,6,19,21,39,26,35,38,43,24,56,24,45,56,38,NaN,15,48,NaN,37,21,42,34,15,49,31,NaN,18,45,14,38,23,29
14/11/2016,20.6,20.1,-0.1,20.1,-8.7,20.5,270.4,16,18,NaN,30,10,21,26,22,13,12,27,4,20,16,25,40,35,38,36,31,60,31,54,52,29,NaN,21,42,NaN,33,27,34,31,34,43,22,NaN,41,37,13,35,44,17
15/11/2016,17.1,19,0.2,19,-31.8,24.8,269.5,6,16,NaN,42,8,27,23,18,12,9,21,8,9,19,24,37,28,43,35,20,48,24,35,45,28,NaN,19,40,NaN,16,16,33,25,24,39,27,NaN,33,40,14,29,33,21
16/11/2016,5.6,31.1,-3.8,31.3,1.2,31.3,276.9,16,12,NaN,21,11,9,22,26,8,6,16,7,4,19,25,35,26,36,25,14,44,19,30,41,24,NaN,14,37,NaN,13,9,19,22,10,29,20,NaN,22,24,8,17,11,19
