Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
22/05/2013,18.4,9.2,-18.4,20.5,-20.1,22.9,333.4,17,7,NaN,14,15,2,18,9,NaN,NaN,NaN,NaN,10,18,NaN,20,15,26,NaN,26,57,20,25,20,27,25,11,32,10,12,NaN,13,20,14,19,NaN,16,15,23,13,5,NaN,NaN
23/05/2013,17.8,6.1,-28,28.7,6,28.8,347.7,18,3,NaN,12,16,2,11,7,NaN,NaN,NaN,NaN,7,15,NaN,9,15,23,NaN,24,58,16,22,18,13,17,8,36,9,10,NaN,16,20,8,17,NaN,18,14,24,8,6,NaN,NaN
24/05/2013,17.9,-5.5,-13.7,14.8,-5.8,15.1,21.8,18,NaN,NaN,22,16,4,13,10,NaN,NaN,NaN,NaN,6,14,NaN,9,13,14,NaN,25,65,17,28,21,20,14,10,26,9,11,NaN,17,23,12,17,NaN,18,18,19,10,7,NaN,NaN
25/05/2013,18.7,4.3,0.9,4.4,-18.4,10.2,258.6,0,18,NaN,34,26,12,17,12,NaN,NaN,NaN,NaN,8,24,NaN,16,19,18,NaN,20,58,14,28,26,20,18,7,39,15,21,NaN,25,24,6,23,NaN,19,14,32,15,15,NaN,NaN
26/05/2013,11,7.9,5.8,9.8,-36.9,20.9,233.6,0,17,NaN,15,22,13,25,14,NaN,NaN,NaN,NaN,7,12,NaN,20,17,23,NaN,28,53,25,31,30,14,16,8,33,8,13,NaN,23,22,21,27,NaN,22,14,28,9,18,NaN,NaN
27/05/2013,3.7,12.2,20.9,24.2,35.7,30.1,210.3,25,29,NaN,30,15,10,16,14,NaN,NaN,NaN,NaN,12,8,NaN,21,11,26,NaN,18,23,10,18,28,20,9,8,25,9,13,NaN,14,17,8,10,NaN,23,18,18,7,18,NaN,NaN
28/05/2013,9,-4,3.3,5.3,35.9,18.7,129.6,20,23,NaN,31,38,17,27,20,NaN,NaN,NaN,NaN,11,15,NaN,27,19,32,NaN,34,56,23,45,49,30,34,20,41,21,14,NaN,32,36,11,40,NaN,38,22,29,17,28,NaN,NaN
29/05/2013,13.1,-6.5,-15.2,16.5,4.7,16.7,23,11,10,NaN,27,38,8,25,16,NaN,NaN,NaN,NaN,8,41,NaN,12,27,25,NaN,30,66,22,36,34,24,27,10,34,22,16,23,NaN,30,15,28,NaN,25,18,29,11,13,NaN,NaN
30/05/2013,16.2,-0.2,-13.4,13.4,-8.1,14,1.1,18,12,NaN,17,27,9,16,14,NaN,NaN,NaN,NaN,11,24,NaN,11,23,23,NaN,22,62,15,27,28,30,18,NaN,34,19,13,19,26,26,7,NaN,NaN,21,13,27,14,12,NaN,NaN
31/05/2013,17.9,5,-10.9,12,-26.2,17.7,335.3,0,16,NaN,22,22,6,17,15,NaN,NaN,NaN,NaN,9,26,NaN,19,18,25,NaN,22,73,16,27,29,30,22,8,38,17,14,19,23,24,11,NaN,NaN,18,13,33,21,11,NaN,NaN
01/03/2014,-1.3,8.2,11.5,14.1,8.3,14.7,215.5,15,24,NaN,33,71,21,45,46,NaN,NaN,NaN,NaN,14,16,24,45,38,54,51,39,73,50,52,57,56,39,27,58,28,58,26,41,42,25,43,55,49,30,50,17,41,NaN,NaN
02/03/2014,-9.9,11.6,21.2,24.2,37,30.4,208.7,25,18,NaN,39,24,14,19,28,NaN,NaN,NaN,NaN,7,19,19,17,13,40,17,14,40,11,24,35,32,10,14,25,8,29,20,17,16,12,14,21,27,15,19,12,19,NaN,NaN
03/03/2014,-5.4,4.2,-3.7,5.6,62.5,31.7,311.7,20,35,NaN,50,64,24,34,26,NaN,NaN,NaN,NaN,19,37,44,50,33,49,44,41,70,29,54,50,40,40,25,NaN,24,19,35,40,40,NaN,57,42,49,28,47,25,37,NaN,NaN
04/03/2014,0.8,8.8,4.5,9.9,17.3,13.1,243.1,25,33,NaN,40,67,22,52,47,NaN,NaN,NaN,NaN,21,15,32,64,47,63,64,52,NaN,46,70,53,46,34,40,NaN,34,45,41,38,52,NaN,55,51,NaN,50,60,19,41,NaN,NaN
05/03/2014,8.4,20.9,15.9,26.3,-24.7,29,232.8,15,29,NaN,NaN,65,19,50,48,NaN,NaN,NaN,NaN,24,13,26,57,38,53,52,46,NaN,41,71,57,45,44,33,NaN,35,40,43,29,43,40,44,44,NaN,NaN,43,16,40,NaN,NaN
06/03/2014,12.7,13.2,13.4,18.8,-10.7,19.6,224.8,15,25,NaN,NaN,30,23,26,32,NaN,NaN,NaN,NaN,24,13,43,36,19,36,26,28,48,16,35,40,35,17,22,31,16,28,28,25,26,18,23,21,NaN,21,31,14,28,NaN,NaN
07/03/2014,10.8,27.9,-6.2,28.6,-21.6,30.6,282.5,16,22,NaN,NaN,44,20,34,35,NaN,NaN,NaN,NaN,22,20,29,35,22,41,30,34,61,24,45,38,30,28,17,39,17,22,36,25,33,19,36,29,35,23,34,12,28,NaN,NaN
08/03/2014,7.7,22,33.5,40.1,-16.3,40.9,213.3,15,21,NaN,NaN,37,23,34,29,NaN,NaN,NaN,NaN,21,14,17,29,19,54,21,26,53,14,38,50,40,33,18,39,20,32,23,21,34,10,24,35,32,21,24,18,28,NaN,NaN
09/03/2014,12.4,14,7.2,15.8,-27.8,21,242.7,5,10,NaN,NaN,45,21,39,46,NaN,NaN,NaN,NaN,36,23,20,40,20,50,30,35,60,21,54,52,38,46,14,55,32,44,45,39,39,11,46,40,49,27,29,18,27,NaN,NaN
10/03/2014,22.9,2.3,-0.5,2.4,-51.8,26,282.8,0,30,NaN,NaN,41,17,35,37,NaN,NaN,NaN,NaN,17,41,48,24,NaN,30,31,30,69,25,53,41,40,30,12,33,25,30,NaN,31,NaN,14,41,33,31,24,26,29,23,NaN,NaN
11/03/2014,26.6,2,6,6.3,-50.7,26.1,199,0,36,NaN,NaN,35,31,29,26,NaN,NaN,NaN,NaN,10,NaN,60,22,16,41,13,26,55,23,29,56,61,27,12,27,17,32,NaN,39,NaN,5,59,44,30,17,24,34,42,NaN,NaN
12/03/2014,24.8,6,4.7,7.6,-42,22.3,232.4,0,46,NaN,NaN,68,46,39,38,NaN,NaN,NaN,NaN,29,NaN,55,44,29,52,31,37,70,37,60,63,61,29,24,46,27,42,NaN,44,45,17,67,58,44,29,39,44,47,NaN,NaN
13/03/2014,24.5,4.1,-3.7,5.6,-34.4,18.1,312.4,0,47,NaN,NaN,90,23,49,47,NaN,NaN,NaN,NaN,38,NaN,42,60,49,52,57,56,87,57,71,67,43,34,36,64,NaN,48,NaN,44,49,21,62,75,58,37,58,44,32,NaN,NaN
14/03/2014,18.9,28.4,-9.6,30,-7.2,30.2,288.6,16,12,NaN,NaN,67,32,48,45,NaN,NaN,NaN,NaN,28,NaN,25,46,38,45,44,42,82,51,74,49,35,37,29,52,NaN,27,37,34,46,34,47,40,45,49,46,20,32,NaN,NaN
15/03/2014,20.1,22,-13.1,25.6,-20.2,27.5,300.8,17,11,NaN,17,26,10,24,26,NaN,NaN,NaN,NaN,12,NaN,20,14,19,18,17,26,63,28,33,21,13,24,9,28,15,15,21,15,28,14,14,11,25,15,23,4,6,NaN,NaN
16/03/2014,14.3,24.1,-13.4,27.6,-34.9,32.6,299.2,7,6,NaN,12,18,8,19,22,NaN,NaN,NaN,NaN,10,NaN,15,10,16,23,15,26,52,26,33,15,10,18,8,20,12,10,19,12,22,17,11,10,19,23,14,3,6,NaN,NaN
17/03/2014,11.7,19.6,-2,19.7,-29.2,24.5,275.8,6,20,NaN,27,27,11,22,23,NaN,NaN,NaN,NaN,8,NaN,23,27,20,37,27,33,53,33,39,30,21,16,12,30,15,14,18,17,27,21,24,19,31,31,26,8,11,NaN,NaN
18/03/2014,10.2,23.4,-6,24.1,11.4,24.8,284.5,16,22,NaN,19,28,13,21,20,NaN,NaN,NaN,NaN,7,14,23,27,18,35,26,23,49,23,29,31,23,12,11,26,14,12,11,17,24,10,20,19,33,22,21,7,18,NaN,NaN
19/03/2014,5.1,33.1,8.9,34.3,-29,37.3,254.9,16,15,NaN,26,29,10,30,22,NaN,NaN,NaN,NaN,9,8,18,32,21,33,27,25,45,23,34,40,19,11,16,26,13,18,14,15,26,12,21,15,33,21,23,7,18,NaN,NaN
20/03/2014,-5.5,28.7,12.7,31.4,11.9,31.9,246,15,14,NaN,33,23,11,17,22,NaN,NaN,NaN,NaN,10,8,24,33,16,29,20,16,34,11,19,38,22,13,12,26,8,18,16,18,16,5,20,14,22,10,23,8,16,NaN,NaN
21/03/2014,-5.8,28.6,14.4,32,-0.5,32,243.2,15,14,NaN,36,32,10,23,31,NaN,NaN,NaN,NaN,5,6,22,29,16,39,22,20,38,14,25,41,28,18,10,27,10,15,13,15,18,7,19,19,26,12,24,8,21,NaN,NaN
22/03/2014,-2.1,21.7,0,21.7,44.5,31.1,270,20,17,NaN,25,35,11,16,24,NaN,NaN,NaN,NaN,4,9,25,28,17,33,23,15,32,12,22,37,29,13,8,24,7,13,10,17,18,3,17,17,36,10,26,9,14,NaN,NaN
23/03/2014,6.5,12.6,-17.7,21.7,-10.5,22.3,324.7,17,8,NaN,25,37,7,20,19,NaN,NaN,NaN,NaN,10,25,31,23,15,28,28,20,52,13,23,26,20,17,9,27,11,17,18,21,23,6,28,25,24,22,26,13,11,NaN,NaN
24/03/2014,5.1,-1.2,31.8,31.8,10.7,32.3,177.9,14,26,NaN,22,51,27,34,29,NaN,NaN,NaN,NaN,18,27,26,32,23,52,32,39,52,26,48,45,40,23,16,49,19,26,20,27,27,14,44,42,35,19,31,23,34,NaN,NaN
25/03/2014,13.9,-0.8,-1.5,1.7,15.3,7.8,29.2,20,36,NaN,22,56,26,28,27,NaN,NaN,NaN,NaN,16,23,34,29,29,51,33,32,67,23,46,50,49,27,20,44,26,27,27,38,39,13,56,53,34,25,38,31,39,NaN,NaN
26/03/2014,20.9,-4,-8.8,9.7,-18.1,13.3,24.1,1,28,NaN,40,55,13,32,32,NaN,NaN,NaN,NaN,17,14,26,18,36,31,45,41,75,28,50,40,32,27,17,44,31,35,31,32,35,9,42,34,38,27,32,18,22,NaN,NaN
27/03/2014,19,-14.8,7.5,16.6,9.8,17.3,117,13,6,NaN,34,55,15,32,30,NaN,NaN,NaN,NaN,24,8,18,28,21,27,37,41,75,37,54,47,27,31,32,44,27,27,30,26,44,14,41,40,43,32,27,11,27,NaN,NaN
28/03/2014,22,-14.9,1.7,15,-0.4,15,96.7,12,7,NaN,27,66,14,35,35,NaN,NaN,NaN,NaN,35,7,20,24,NaN,29,34,43,79,38,60,38,30,37,26,33,28,36,29,24,49,29,37,44,45,42,21,13,29,NaN,NaN
29/03/2014,17.8,-14.1,11.8,18.4,9.7,19,130,13,6,NaN,27,44,30,39,37,NaN,NaN,NaN,NaN,46,9,17,31,20,28,36,48,81,44,68,44,26,32,29,36,32,30,23,30,55,41,36,50,41,46,22,18,29,NaN,NaN
30/03/2014,13.1,-9.7,12.4,15.8,-9,16.4,142.1,13,6,NaN,29,57,32,47,33,NaN,NaN,NaN,NaN,57,9,16,34,23,20,43,48,85,47,77,39,26,30,29,38,29,21,30,28,48,39,37,38,47,49,30,17,28,NaN,NaN
31/03/2014,12.3,-9.3,12.7,15.8,-4.9,16,143.7,13,9,NaN,51,64,47,42,46,NaN,NaN,NaN,NaN,44,13,23,41,30,32,48,42,74,46,59,52,41,41,34,49,33,29,37,43,37,32,52,55,49,53,36,24,43,NaN,NaN
01/04/2014,10,-9,7.4,11.6,-5.8,12,129.7,13,9,NaN,43,62,22,32,37,NaN,NaN,NaN,NaN,31,17,29,40,23,41,32,52,92,52,72,47,42,34,24,44,24,31,36,37,42,36,48,45,55,51,36,27,25,NaN,NaN
02/04/2014,4.1,-13.1,14.9,19.8,-1.8,19.8,138.6,13,12,NaN,34,47,31,45,43,NaN,NaN,NaN,NaN,41,13,21,22,21,29,29,64,92,60,79,45,30,44,19,28,37,35,35,30,76,57,41,47,50,58,19,17,35,NaN,NaN
03/04/2014,3.4,-7.1,12,13.9,6.5,14.3,149.4,13,23,NaN,42,49,24,46,NaN,NaN,NaN,NaN,NaN,26,18,27,21,25,31,43,38,61,35,49,43,27,35,27,27,30,30,36,25,47,27,44,32,46,29,25,18,34,NaN,NaN
04/04/2014,5.8,-0.1,9.3,9.3,2.3,9.4,179.4,14,28,NaN,34,57,28,39,NaN,NaN,NaN,NaN,NaN,11,36,41,37,32,41,48,33,49,29,35,41,39,24,22,45,24,22,15,38,27,19,51,43,42,33,41,27,24,NaN,NaN
05/04/2014,5.4,9.1,12.8,15.7,-2.5,15.8,215.2,15,32,NaN,28,34,19,25,22,NaN,NaN,NaN,NaN,13,18,30,34,15,58,22,21,39,13,26,44,48,11,11,35,13,22,23,25,17,11,20,32,32,12,24,15,26,NaN,NaN
06/04/2014,3.5,20.1,20.1,28.4,27.6,31.6,224.9,15,16,NaN,16,19,10,12,15,NaN,NaN,NaN,NaN,8,6,15,21,9,26,13,8,27,7,14,24,19,9,6,17,4,9,20,12,10,4,12,11,13,6,14,7,11,NaN,NaN
07/04/2014,5.4,8.6,5.4,10.1,18.4,13.7,237.5,25,37,NaN,33,26,15,22,18,NaN,NaN,NaN,NaN,8,29,33,27,17,46,22,17,40,12,22,39,37,11,8,30,9,12,13,28,16,9,36,26,33,11,23,17,23,NaN,NaN
08/04/2014,12.1,21.4,-5.9,22.2,-14.5,23.4,285.5,16,17,NaN,23,28,8,23,21,NaN,NaN,NaN,NaN,5,20,23,23,21,33,27,24,52,22,27,28,20,13,9,29,11,10,15,19,26,10,18,15,30,17,22,7,10,NaN,NaN
09/04/2014,16.4,18.4,3.4,18.8,-22.3,21.8,259.4,6,17,NaN,31,33,14,29,27,NaN,NaN,NaN,NaN,11,14,28,33,24,39,32,33,59,29,40,39,25,22,12,27,12,30,19,20,30,17,31,19,40,35,26,12,15,NaN,NaN
10/04/2014,16.6,13.1,-2.3,13.3,-17.9,16,280,6,15,NaN,44,48,14,34,32,NaN,NaN,NaN,NaN,13,21,25,37,28,38,40,NaN,64,28,39,39,23,36,16,44,17,24,24,27,30,24,47,28,27,40,50,9,18,NaN,NaN
11/04/2014,14.5,14.1,1.8,14.2,-36.9,23.3,262.6,0,16,NaN,35,60,11,41,35,NaN,NaN,NaN,NaN,23,16,32,25,32,30,43,NaN,69,26,45,33,23,36,13,52,28,25,35,27,36,11,43,29,38,19,45,11,16,NaN,NaN
12/04/2014,8.1,28.9,-2.6,29,-12,29.6,275.1,16,8,NaN,16,42,13,28,24,NaN,NaN,NaN,NaN,17,11,15,35,19,34,30,30,57,23,41,37,21,15,10,33,13,12,21,21,29,13,20,20,30,22,25,8,15,NaN,NaN
13/04/2014,13.8,22.9,-5.7,23.6,-20,25.6,284.1,16,5,NaN,8,16,5,19,18,NaN,NaN,NaN,NaN,5,14,12,18,12,24,14,18,42,15,20,15,11,12,7,18,5,8,10,12,19,11,8,8,11,17,11,4,4,NaN,NaN
14/04/2014,19.6,3.7,-7,8,-44.9,23.8,332.3,0,10,NaN,32,26,9,20,30,NaN,NaN,NaN,NaN,11,22,18,14,18,23,17,22,63,17,28,26,25,29,8,37,13,29,19,23,26,6,30,16,29,NaN,31,17,10,NaN,NaN
15/04/2014,20.6,3.2,12,12.5,-47.2,26.7,195.1,0,23,NaN,41,54,27,24,20,NaN,NaN,NaN,NaN,8,22,30,24,15,53,15,30,51,24,33,48,44,33,13,34,20,29,19,32,34,5,44,35,31,NaN,23,26,36,NaN,NaN
16/04/2014,18.6,10.5,9.6,14.2,-17.2,16.6,227.7,5,27,NaN,33,46,23,28,24,NaN,NaN,NaN,NaN,15,13,28,28,21,50,25,44,51,27,33,46,35,26,16,39,29,29,23,36,30,17,32,26,41,20,32,19,31,NaN,NaN
17/04/2014,15.9,15,-16.5,22.3,-1.6,22.3,317.8,17,11,NaN,19,33,13,31,31,NaN,NaN,NaN,NaN,17,18,19,29,24,38,31,38,69,24,38,33,20,20,15,40,21,23,34,24,37,21,28,17,38,26,29,10,15,NaN,NaN
18/04/2014,15.1,5.2,2.6,5.8,-43,22.3,243.3,0,20,NaN,NaN,40,14,19,21,NaN,NaN,NaN,NaN,7,33,40,11,15,16,21,15,46,9,19,34,19,28,7,31,10,24,12,33,20,4,31,22,15,11,24,13,15,NaN,NaN
19/04/2014,17.6,-5.5,6.3,8.3,-11.7,10.2,138.7,3,20,NaN,NaN,43,15,20,18,NaN,NaN,NaN,NaN,5,29,33,13,11,23,12,15,46,9,19,37,32,20,7,22,10,31,13,24,20,4,21,30,22,11,14,17,19,NaN,NaN
20/04/2014,13.9,-13.2,-2.7,13.4,-2.5,13.5,78.2,12,12,NaN,NaN,30,6,17,15,NaN,NaN,NaN,NaN,17,12,15,10,10,8,23,25,53,22,36,21,18,14,12,17,12,23,16,16,28,14,14,21,19,26,11,NaN,9,NaN,NaN
21/04/2014,11.8,-17.9,6.5,19.1,5.6,19.3,109.9,12,NaN,NaN,NaN,43,8,26,21,NaN,NaN,NaN,NaN,16,9,14,13,15,13,31,25,61,26,41,25,18,22,13,25,17,23,24,15,33,13,18,22,34,19,13,13,12,NaN,NaN
22/04/2014,12.4,-10.6,5.4,11.9,12.9,13.5,117.3,23,14,NaN,28,47,18,27,32,NaN,NaN,NaN,NaN,12,15,21,27,18,38,28,21,42,18,27,47,31,23,14,35,15,32,17,33,21,8,36,34,37,12,26,21,28,NaN,NaN
23/04/2014,15.9,-0.2,16.9,16.9,16.4,18.8,179.3,14,23,NaN,21,42,21,31,32,NaN,NaN,NaN,NaN,14,25,28,30,20,52,18,23,47,17,30,47,39,20,13,39,22,16,17,26,23,9,30,27,36,15,NaN,24,26,NaN,NaN
24/04/2014,18.3,-3.7,9,9.7,-4.2,9.9,157.6,14,NaN,NaN,33,59,17,41,35,NaN,NaN,NaN,NaN,11,17,26,27,23,38,31,25,59,22,39,51,30,26,14,34,19,32,33,36,31,10,44,31,42,19,NaN,17,27,NaN,NaN
25/04/2014,14.8,-14,9,16.6,6,16.9,122.8,13,10,NaN,36,67,17,40,32,NaN,NaN,NaN,NaN,14,12,21,19,32,22,37,29,57,28,37,43,31,31,19,36,26,21,29,24,38,14,40,34,43,22,NaN,16,26,NaN,NaN
26/04/2014,11.6,-13.2,15.4,20.3,64.8,38.2,139.2,20,13,NaN,24,23,13,15,12,NaN,NaN,NaN,NaN,10,13,15,19,10,29,11,14,40,10,19,39,24,6,11,33,7,14,8,23,13,5,16,28,23,10,11,16,16,NaN,NaN
27/04/2014,13.2,-8.5,-5.9,10.4,20.5,14.6,55.2,21,13,NaN,23,31,7,27,20,NaN,NaN,NaN,NaN,7,13,19,11,11,13,16,13,39,12,24,20,25,18,10,18,8,11,10,20,19,7,14,20,20,11,6,15,9,NaN,NaN
28/04/2014,14,-4.2,-1.2,4.4,2.9,4.6,74.6,-1,24,NaN,47,46,15,39,33,NaN,NaN,NaN,NaN,13,25,29,23,18,37,23,22,55,20,36,45,39,33,12,34,20,25,22,47,31,14,35,27,38,19,21,27,25,NaN,NaN
29/04/2014,13.8,-5.1,2.5,5.7,0.8,5.7,116.3,-1,36,NaN,30,63,32,48,32,NaN,NaN,NaN,NaN,22,31,38,28,20,44,20,30,71,26,52,47,40,33,12,31,22,23,34,57,44,13,49,36,46,15,19,25,37,NaN,NaN
30/04/2014,13,-5.3,9,10.5,8.2,11.3,149.6,13,7,NaN,25,54,26,35,29,NaN,NaN,NaN,NaN,15,14,26,29,24,41,31,35,62,29,42,55,33,20,12,46,19,30,27,49,26,14,45,47,36,18,27,20,28,NaN,NaN
01/05/2014,17.4,-9.1,-0.8,9.1,16,12.1,84.8,22,5,NaN,30,50,12,25,28,NaN,NaN,NaN,NaN,13,8,19,16,21,20,29,37,61,31,42,40,33,20,12,26,14,15,17,26,27,12,38,34,31,NaN,22,14,22,NaN,NaN
02/05/2014,22.8,-4.3,2.8,5.1,-28.3,15,122.9,0,14,NaN,38,42,9,22,28,NaN,NaN,NaN,NaN,8,12,21,11,16,20,22,19,67,14,26,34,32,30,10,27,12,29,19,23,24,2,27,28,20,16,14,18,17,NaN,NaN
03/05/2014,21.5,3.4,9.9,10.5,-28.5,17.7,198.9,0,24,NaN,33,72,20,17,25,NaN,NaN,NaN,NaN,8,22,25,13,20,38,24,22,55,13,26,39,44,23,9,41,25,28,17,30,24,6,27,37,30,13,24,22,22,NaN,NaN
04/05/2014,15.3,7,10.5,12.6,-15.8,14.9,213.9,5,21,NaN,17,50,10,22,24,NaN,NaN,NaN,NaN,11,20,23,21,15,31,22,23,32,13,20,34,25,14,8,25,15,26,26,31,23,10,16,29,33,12,20,8,20,NaN,NaN
05/05/2014,5.5,4.4,23.3,23.7,12.4,24.5,190.6,14,26,NaN,15,35,16,21,19,NaN,NaN,NaN,NaN,16,19,14,14,13,33,15,24,39,14,23,28,28,13,11,29,14,17,24,20,21,13,15,22,36,21,11,11,17,NaN,NaN
06/05/2014,2.1,11,10.3,15,18,17.5,226.7,25,26,NaN,29,32,11,23,22,NaN,NaN,NaN,NaN,6,13,19,28,17,37,28,17,34,14,20,31,24,11,12,22,8,16,9,17,17,10,17,16,28,12,17,8,13,NaN,NaN
07/05/2014,6.5,16.1,1.5,16.2,24.3,20.2,264.8,26,25,NaN,22,30,10,16,13,NaN,NaN,NaN,NaN,3,14,24,23,15,29,23,12,33,13,16,33,24,8,7,21,6,13,6,17,15,6,18,10,29,9,13,8,12,NaN,NaN
08/05/2014,7.4,9.3,2.7,9.7,24.9,15.8,254.2,20,22,NaN,32,37,15,18,16,NaN,NaN,NaN,NaN,3,23,28,33,20,47,27,15,38,13,24,41,26,11,11,33,6,11,12,28,15,9,26,24,31,10,23,13,22,NaN,NaN
09/05/2014,8,12.8,-3.3,13.3,14.3,15.1,284.2,26,13,NaN,26,24,9,18,12,NaN,NaN,NaN,NaN,2,18,25,25,14,39,22,12,34,10,17,30,23,7,8,23,5,11,6,16,15,9,13,14,31,12,15,10,9,NaN,NaN
10/05/2014,5.6,8.8,2,9,65.6,34,256.8,20,16,NaN,23,23,9,8,9,NaN,NaN,NaN,NaN,2,15,20,16,9,29,12,8,24,6,12,31,26,4,5,16,2,8,6,15,10,7,14,12,28,6,13,11,9,NaN,NaN
11/05/2014,6.9,10.2,-11.9,15.6,37.1,24.3,319.5,20,7,NaN,8,20,5,8,9,NaN,NaN,NaN,NaN,1,19,22,6,7,21,10,8,24,6,14,14,16,4,4,13,2,5,4,14,12,5,7,8,19,9,9,9,4,NaN,NaN
12/05/2014,12.8,5.5,-4.8,7.3,19.2,12.1,311.5,20,15,NaN,28,35,8,15,18,NaN,NaN,NaN,NaN,4,14,25,15,17,27,27,19,45,13,24,28,30,11,13,32,8,10,11,31,20,13,24,18,24,17,27,17,9,NaN,NaN
13/05/2014,19.8,4.9,-9.3,10.5,-18.5,14,332.4,7,26,NaN,25,50,13,19,18,NaN,NaN,NaN,NaN,8,36,27,20,26,32,40,34,61,26,42,36,27,20,10,41,14,11,21,34,23,21,36,26,20,23,33,17,18,NaN,NaN
14/05/2014,26.4,8.8,3.9,9.7,-32.3,18.8,246.4,0,22,NaN,34,41,7,36,25,NaN,NaN,NaN,NaN,10,26,30,13,22,30,30,31,68,23,42,26,23,26,11,43,18,16,24,30,35,21,27,19,18,15,31,18,10,NaN,NaN
15/05/2014,27.3,11.5,1.9,11.7,-41.5,23.8,260.6,0,19,NaN,32,63,16,41,29,NaN,NaN,NaN,NaN,14,20,24,35,28,35,31,40,64,31,39,32,25,31,12,44,23,25,38,35,26,16,36,39,43,16,33,15,19,NaN,NaN
16/05/2014,23.2,15.4,6.7,16.8,-26.4,21.4,246.5,5,22,NaN,30,49,17,41,34,NaN,NaN,NaN,NaN,16,17,23,27,NaN,43,41,40,75,28,55,42,28,29,11,40,26,37,38,31,38,18,35,31,51,21,41,16,21,NaN,NaN
17/05/2014,15.7,12.2,11,16.4,-17.1,18.5,227.8,5,19,NaN,21,38,12,35,22,NaN,NaN,NaN,NaN,17,7,18,31,19,30,31,35,62,28,44,39,24,21,13,36,16,28,45,24,36,22,19,28,48,34,28,8,16,NaN,NaN
18/05/2014,9.4,4,9,9.9,8.5,10.8,204.2,15,21,NaN,19,32,10,23,29,NaN,NaN,NaN,NaN,24,8,17,22,11,37,14,22,49,15,30,35,18,18,11,28,17,31,25,24,24,18,18,22,35,20,14,10,12,NaN,NaN
19/05/2014,9.4,-9.8,1.4,9.9,18.9,13.7,98.4,22,18,NaN,45,39,15,23,29,NaN,NaN,NaN,NaN,21,18,24,23,12,34,17,39,65,32,47,54,29,29,20,29,18,34,20,32,30,25,34,34,40,23,16,19,24,NaN,NaN
20/05/2014,12.8,-8,2.8,8.5,32.6,18.4,109.2,20,16,NaN,50,43,18,21,22,NaN,NaN,NaN,NaN,12,15,21,NaN,16,33,24,29,46,20,29,40,32,19,13,30,21,29,20,29,21,17,26,31,37,17,23,16,23,NaN,NaN
21/05/2014,11.9,-2.8,-4.7,5.5,20.2,11.5,30.1,20,20,NaN,25,44,10,23,24,NaN,NaN,NaN,NaN,11,24,22,NaN,15,31,18,26,49,20,35,30,30,27,11,29,16,25,29,32,34,18,26,22,38,22,NaN,18,17,NaN,NaN
22/05/2014,11.5,-9.4,-11.9,15.2,41.9,25.9,38.3,20,12,NaN,26,42,12,22,25,NaN,NaN,NaN,NaN,9,14,26,NaN,16,25,22,21,45,10,24,34,34,36,9,31,12,25,15,35,18,10,32,27,32,9,NaN,13,19,NaN,NaN
23/05/2014,14.9,-6.3,-12.4,13.9,18.2,16.6,27,21,11,NaN,28,30,5,22,23,NaN,NaN,NaN,NaN,9,10,22,27,11,23,12,25,43,10,26,35,28,19,9,31,11,16,11,16,21,10,25,28,32,11,NaN,11,9,NaN,NaN
24/05/2014,17.5,-7,-6.2,9.4,19.5,13.5,48.6,20,8,NaN,25,54,11,30,23,NaN,NaN,NaN,NaN,6,8,16,22,15,25,20,24,42,13,26,45,31,22,11,32,13,16,11,31,19,14,27,34,28,12,21,14,17,NaN,NaN
25/05/2014,19.8,-3.5,0.3,3.5,12.1,7,95,20,7,NaN,33,35,12,14,15,NaN,NaN,NaN,NaN,5,14,12,15,8,35,9,17,25,7,15,36,22,NaN,5,23,7,9,10,22,12,10,16,24,19,7,NaN,12,14,NaN,NaN
26/05/2014,20.2,-5.4,2.1,5.8,2.1,5.9,111.7,-1,21,NaN,33,54,10,22,18,NaN,NaN,NaN,NaN,10,23,27,23,15,39,26,27,62,19,42,30,29,NaN,8,34,20,17,20,18,26,16,14,28,28,14,NaN,16,12,NaN,NaN
27/05/2014,18.9,-7.5,1.3,7.6,4.6,7.9,99.9,12,18,NaN,36,44,11,26,30,NaN,NaN,NaN,NaN,12,18,29,18,24,20,38,27,60,18,26,39,38,NaN,10,28,18,12,19,34,23,13,34,25,18,11,NaN,16,18,NaN,NaN
28/05/2014,19.7,-8.8,-4,9.7,6.9,10.3,65.9,11,10,NaN,38,42,9,22,34,NaN,NaN,NaN,NaN,10,10,23,16,24,17,37,34,55,30,38,31,31,NaN,12,24,17,13,24,42,27,22,31,21,22,20,27,14,13,NaN,NaN
