Date,PM-1000,W,S,F,Z,G,Dir,LWT,Aberdeen,Auchencorth Moss,Belfast Centre,Birmingham Acocks Green,Blackpool Marton,Bristol St Paul's,Cardiff Centre,Chesterfield Loundsley Green,Chilbolton Observatory,Coventry Allesley,Derry Rosemount,Eastbourne,Edinburgh St Leonards,Glasgow Townhead,Hull Freetown,Leamington Spa,Leeds Centre,Leicester University,London Bexley,London Bloomsbury,London Eltham,London N. Kensington,Manchester Piccadilly,Newcastle Centre,Newport,Norwich Lakenfields,Nottingham Centre,Oxford St Ebbes,Plymouth Centre,Portsmouth,Preston,Reading New Town,Rochester Stoke,Salford Eccles,Sheffield Devonshire Green,Southampton Centre,Southend-on-Sea,Stoke-on-Trent Centre,Sunderland Silksworth,Wigan Centre,Wirral Tranmere,York Bootham
16/08/2013,10,12.6,0.1,12.6,-6.2,12.9,269.4,16,NaN,NaN,25,23,8,18,19,NaN,NaN,NaN,NaN,8,19,NaN,25,NaN,26,NaN,21,23,12,21,23,23,NaN,12,32,9,11,14,16,16,8,20,NaN,25,9,31,8,10,NaN,NaN
17/08/2013,4.1,22.6,16.4,27.9,31.6,32.1,234.1,25,NaN,NaN,13,26,10,13,15,NaN,NaN,NaN,NaN,7,8,NaN,22,NaN,23,NaN,14,20,7,18,26,27,NaN,9,17,6,19,13,16,13,6,9,NaN,18,6,18,7,13,NaN,NaN
18/08/2013,4.2,20.5,-2.4,20.6,-4.2,20.8,276.8,16,NaN,NaN,8,17,4,9,11,NaN,NaN,NaN,NaN,3,9,NaN,14,NaN,23,NaN,9,18,6,14,16,16,NaN,5,17,3,8,9,12,9,2,8,NaN,25,6,11,6,6,NaN,NaN
19/08/2013,13.5,16.8,1.7,16.9,-24,20.7,264.4,6,NaN,NaN,18,31,10,17,24,NaN,NaN,NaN,NaN,5,14,NaN,22,NaN,33,NaN,27,42,20,27,31,27,NaN,12,27,13,19,18,16,NaN,11,24,NaN,23,11,22,11,15,NaN,NaN
20/08/2013,18.9,9.6,7.8,12.3,-30.9,19.8,230.8,0,NaN,NaN,20,36,11,25,23,NaN,NaN,NaN,NaN,9,13,NaN,33,NaN,39,NaN,36,NaN,22,37,32,31,NaN,12,35,17,22,15,NaN,NaN,20,28,NaN,32,15,28,10,23,NaN,NaN
21/08/2013,20.7,3.5,2.3,4.2,6.3,5.2,237.1,25,NaN,NaN,21,39,15,36,31,NaN,NaN,NaN,NaN,11,18,NaN,30,NaN,34,NaN,31,NaN,19,32,NaN,29,NaN,15,32,23,30,18,NaN,26,13,NaN,NaN,36,19,26,11,19,NaN,NaN
22/08/2013,15.7,-3,6.7,7.3,-25,14.5,155.9,0,NaN,NaN,21,34,18,28,30,NaN,NaN,NaN,NaN,14,16,NaN,NaN,NaN,35,NaN,44,50,33,57,NaN,27,NaN,17,36,22,33,18,NaN,28,20,NaN,NaN,30,24,31,18,27,NaN,NaN
23/08/2013,13.8,4.3,8.6,9.6,8.1,10.4,206.5,15,NaN,NaN,19,43,24,34,30,NaN,NaN,NaN,NaN,27,33,NaN,23,NaN,49,NaN,40,62,33,56,NaN,35,NaN,15,42,35,33,20,NaN,41,21,28,NaN,51,22,45,18,34,NaN,NaN
24/08/2013,15.3,2,-1.9,2.8,15.6,8.3,312.4,20,NaN,NaN,18,23,5,14,16,NaN,NaN,NaN,NaN,11,32,NaN,13,NaN,27,NaN,29,46,26,36,NaN,35,NaN,13,36,13,6,16,NaN,21,13,19,NaN,18,15,32,14,11,NaN,NaN
25/08/2013,17,-0.7,-4.5,4.5,-13.2,8,8.3,0,NaN,NaN,21,22,8,10,23,NaN,NaN,NaN,NaN,9,24,NaN,7,NaN,12,NaN,16,33,14,32,NaN,22,NaN,9,22,8,10,12,NaN,12,5,13,NaN,21,8,23,10,9,NaN,NaN
26/08/2013,17.4,4.6,2,5,-19.5,11,246.5,0,NaN,NaN,35,29,9,15,29,NaN,NaN,NaN,NaN,8,34,NaN,10,NaN,22,NaN,20,33,16,35,NaN,26,NaN,8,20,7,22,15,NaN,22,5,20,NaN,20,8,23,12,18,NaN,NaN
27/08/2013,18.2,2.6,-5.7,6.3,-14.6,9.6,335.1,0,NaN,NaN,NaN,42,13,26,35,NaN,NaN,NaN,NaN,11,25,NaN,19,NaN,42,NaN,34,58,27,42,NaN,38,NaN,10,40,20,16,26,NaN,34,8,29,NaN,46,11,38,26,20,NaN,NaN
28/08/2013,18.4,5.7,2.3,6.2,-25.2,14,247.6,0,NaN,NaN,NaN,37,8,18,29,NaN,NaN,NaN,NaN,17,19,NaN,31,NaN,34,NaN,39,54,28,37,NaN,30,NaN,11,46,28,25,17,NaN,34,9,19,NaN,34,9,40,16,16,NaN,NaN
29/08/2013,17,11.8,0.2,11.9,-5.1,12.1,268.9,16,NaN,NaN,NaN,34,9,22,29,NaN,NaN,NaN,NaN,11,20,NaN,28,NaN,37,NaN,35,47,28,34,NaN,31,NaN,16,32,16,20,14,NaN,26,17,20,NaN,33,25,34,11,24,NaN,NaN
30/08/2013,13.2,18.9,3.9,19.3,3.6,19.4,258.3,16,NaN,NaN,26,24,9,15,23,NaN,NaN,NaN,NaN,5,18,NaN,24,NaN,29,NaN,22,25,18,24,NaN,26,NaN,12,27,10,12,12,NaN,16,10,12,NaN,26,16,NaN,8,13,NaN,NaN
31/08/2013,19.5,15.1,-6.6,16.4,-36.3,24.5,293.6,0,NaN,NaN,18,26,6,11,17,NaN,NaN,NaN,NaN,10,18,NaN,11,NaN,22,NaN,16,41,12,20,NaN,21,NaN,9,29,12,15,14,NaN,15,8,13,NaN,12,7,24,7,6,NaN,NaN
01/06/2014,18.1,7.2,10.3,12.5,-4.8,12.8,214.7,15,23,NaN,15,54,14,17,14,NaN,NaN,NaN,NaN,8,13,22,25,14,25,22,24,51,15,30,29,21,14,8,33,10,11,14,28,22,16,23,31,20,14,24,15,16,NaN,NaN
02/06/2014,17.2,7.8,3.8,8.7,2.2,8.8,243.9,15,25,NaN,25,41,11,21,20,NaN,NaN,NaN,NaN,8,11,19,31,NaN,34,22,23,36,16,25,32,32,13,10,27,9,15,13,28,17,21,25,22,29,20,22,17,16,NaN,NaN
03/06/2014,12.8,5,3.4,6.1,16.1,10.1,235.8,20,27,NaN,21,51,10,18,16,NaN,NaN,NaN,NaN,5,26,23,29,18,32,34,19,36,13,24,27,25,12,9,31,10,12,13,31,17,13,24,20,26,11,29,15,13,NaN,NaN
04/06/2014,9.7,0.6,-8.6,8.6,18.4,12.6,356.3,20,15,NaN,14,65,8,24,28,NaN,NaN,NaN,NaN,3,21,31,35,NaN,34,40,19,40,14,25,31,33,24,10,44,11,8,11,35,19,12,31,21,30,11,32,20,14,NaN,NaN
05/06/2014,10.4,-0.7,-4.2,4.3,7.8,5.8,8.8,28,15,NaN,18,34,7,16,22,NaN,NaN,NaN,NaN,5,24,27,28,NaN,38,28,17,39,10,22,28,23,12,10,26,9,19,16,23,19,10,22,15,30,13,25,12,11,NaN,NaN
06/06/2014,10.1,-9.5,10.8,14.4,-4.8,14.6,138.9,13,21,NaN,34,46,16,20,24,NaN,NaN,NaN,NaN,14,15,19,29,12,38,14,27,62,18,47,47,23,27,12,38,16,24,17,27,29,16,30,28,30,19,23,13,23,NaN,NaN
07/06/2014,10.9,-7.2,11.3,13.3,0.3,13.3,147.6,13,12,NaN,35,48,16,21,24,NaN,NaN,NaN,NaN,14,13,27,35,16,50,22,28,50,21,35,43,30,17,15,31,15,28,22,26,32,17,26,36,35,19,24,12,20,NaN,NaN
08/06/2014,12.8,3.6,14.7,15.2,-4,15.3,193.9,14,11,NaN,11,38,10,18,16,NaN,NaN,NaN,NaN,15,6,15,25,9,41,17,22,38,13,22,30,31,12,8,22,12,14,16,20,15,13,12,19,23,19,14,10,12,NaN,NaN
09/06/2014,14.6,-4.5,10.7,11.6,-1.8,11.6,156.9,13,15,NaN,20,50,17,25,25,NaN,NaN,NaN,NaN,16,18,31,32,16,51,26,30,50,24,36,47,33,20,14,33,17,20,22,34,24,18,42,35,38,22,28,18,23,NaN,NaN
10/06/2014,16,4.9,8.1,9.5,22.1,14.5,211.2,20,20,NaN,25,36,13,15,21,NaN,NaN,NaN,NaN,8,17,30,34,14,45,20,18,33,13,21,39,28,13,8,23,9,12,14,30,16,11,23,21,23,19,25,15,20,NaN,NaN
11/06/2014,19.3,11.2,2.1,11.4,-23.1,16.2,259.2,0,18,NaN,23,36,7,15,16,NaN,NaN,NaN,NaN,6,15,22,26,19,36,28,22,41,16,24,23,21,12,9,27,13,11,11,19,22,10,21,17,24,15,20,12,13,NaN,NaN
12/06/2014,22.2,6.1,3.3,6.9,-25.5,14.5,241.5,0,25,NaN,26,44,11,29,14,NaN,NaN,NaN,NaN,9,22,27,17,20,37,31,33,68,32,45,28,19,19,12,37,23,19,18,28,32,15,30,22,36,17,31,12,19,12,NaN
13/06/2014,23.5,2.2,-1.4,2.7,-17.9,9.3,302.5,0,15,NaN,29,43,14,30,9,NaN,NaN,NaN,NaN,15,29,26,19,23,36,33,33,67,27,42,25,25,24,10,38,21,15,24,31,29,17,33,26,26,26,27,18,14,16,NaN
14/06/2014,24.8,-0.2,-6.3,6.3,-28.7,15.7,1.8,0,7,NaN,11,36,7,10,17,NaN,NaN,NaN,NaN,12,11,22,9,14,29,19,18,40,12,19,25,23,15,5,27,8,18,13,23,15,8,27,20,13,12,29,11,6,11,NaN
15/06/2014,26.1,-0.8,-5.7,5.8,-31.3,16.7,8.5,0,4,NaN,6,37,7,7,12,NaN,NaN,NaN,NaN,3,6,13,6,7,25,15,7,32,4,10,22,20,16,3,15,4,13,8,19,10,3,20,17,8,6,12,5,11,9,NaN
16/06/2014,25.9,-2,-5.2,5.6,-34,17.9,21.6,0,6,NaN,18,33,7,16,14,NaN,NaN,NaN,NaN,4,13,19,9,15,27,29,13,41,7,15,22,22,26,5,24,9,20,14,24,15,4,21,20,16,8,15,9,6,14,NaN
17/06/2014,25.5,-1.7,-6.1,6.4,-36.6,19.4,15.1,0,4,NaN,21,30,7,16,15,NaN,NaN,NaN,NaN,3,15,24,10,13,27,21,14,40,5,13,25,20,25,4,20,6,16,13,29,15,4,25,20,14,9,17,10,11,19,NaN
18/06/2014,23.2,1.9,-6.7,7,-34.3,18.5,343.9,0,11,NaN,11,39,10,20,20,NaN,NaN,NaN,NaN,8,18,18,12,14,29,19,16,36,9,16,25,23,27,7,24,10,17,15,22,20,6,21,20,19,10,26,12,11,16,NaN
19/06/2014,21.7,0.1,-9.7,9.7,-30.6,18.1,359.1,0,5,NaN,10,30,5,18,21,NaN,NaN,NaN,NaN,11,11,12,14,13,27,15,29,47,23,32,21,24,25,11,24,14,13,22,17,26,11,22,19,20,15,24,7,9,17,NaN
20/06/2014,19.3,3.6,-6.3,7.2,-27.7,15.6,330.1,0,7,NaN,12,37,6,21,19,NaN,NaN,NaN,NaN,8,16,13,19,16,46,25,24,42,18,27,24,25,19,11,32,19,21,17,21,20,8,22,19,26,10,28,16,9,21,NaN
21/06/2014,18.5,2.8,-7.8,8.3,-18.9,12.6,340.3,0,5,NaN,10,25,3,12,15,NaN,NaN,NaN,NaN,10,20,12,15,13,33,15,20,41,13,19,21,23,17,9,28,14,22,17,20,16,10,NaN,18,33,15,23,18,7,13,NaN
22/06/2014,19.9,1.8,-2,2.7,-23.6,12.1,318,0,12,NaN,9,37,5,15,13,NaN,NaN,NaN,NaN,12,17,12,13,12,35,15,23,42,15,30,20,20,16,10,23,13,21,13,19,20,8,NaN,22,26,9,16,12,9,16,NaN
23/06/2014,21.9,2.1,-5.7,6.1,-13.7,9.2,339.9,0,18,NaN,16,39,7,25,23,NaN,NaN,NaN,NaN,13,20,15,18,21,36,27,36,61,27,46,25,29,23,10,31,17,30,19,22,24,16,NaN,23,36,17,26,19,10,15,NaN
24/06/2014,19.9,-1,-2.5,2.7,-14.9,7.9,21.6,0,4,NaN,27,27,6,12,18,NaN,NaN,NaN,NaN,20,14,19,21,15,36,24,26,54,20,30,28,30,21,9,27,12,17,16,23,17,9,29,19,16,11,28,15,13,17,NaN
25/06/2014,17.6,-3.1,3.9,5,-6,5.8,140.9,3,8,NaN,36,46,19,12,14,NaN,NaN,NaN,NaN,5,10,22,15,9,34,14,15,44,10,22,38,22,22,8,24,7,22,10,26,20,5,27,23,21,8,15,16,21,24,NaN
26/06/2014,16.3,-6.1,5.6,8.3,6.7,8.9,132.4,13,7,NaN,31,40,18,20,18,NaN,NaN,NaN,NaN,9,9,16,17,10,42,6,23,50,15,36,41,25,30,9,21,17,24,19,29,31,8,24,22,32,11,14,13,23,24,NaN
27/06/2014,16.4,-6,0.6,6.1,16.7,10.3,95.3,20,8,NaN,26,51,10,23,18,NaN,NaN,26,NaN,6,9,18,21,15,44,27,18,30,9,19,37,30,17,12,32,10,16,11,23,14,8,33,35,18,8,20,15,21,39,NaN
28/06/2014,14.8,-6.7,-6.7,9.4,7.3,10.1,45,11,6,NaN,17,40,11,18,22,NaN,NaN,10,NaN,3,9,15,12,11,41,18,16,37,9,23,50,24,18,6,23,9,15,16,25,15,8,27,36,23,12,19,9,12,29,NaN
29/06/2014,14.4,-1.1,-7.4,7.5,-11.1,9.3,8,8,6,NaN,18,38,5,13,14,NaN,NaN,13,NaN,5,9,14,8,9,30,22,15,37,8,17,23,18,17,6,31,9,12,10,23,15,6,15,15,14,7,24,7,7,23,NaN
30/06/2014,15.5,-3.1,1.9,3.6,-11.3,6.7,121.7,0,13,NaN,37,51,12,26,16,NaN,NaN,NaN,NaN,10,16,20,19,10,52,13,24,48,18,40,40,31,22,9,27,16,23,15,23,28,11,29,24,29,10,17,20,16,28,NaN
01/07/2014,16.2,-0.9,1.8,2,-35.6,17.9,153.8,0,16,NaN,41,46,13,35,19,NaN,NaN,17,NaN,10,13,20,18,11,37,16,22,53,14,37,44,26,31,14,30,15,23,19,35,36,8,39,26,34,13,21,15,21,36,NaN
02/07/2014,13.5,17.2,9.7,19.8,-15.4,21.2,240.6,15,16,NaN,30,43,15,34,23,NaN,NaN,18,NaN,8,13,32,44,17,53,NaN,31,54,22,41,43,31,23,10,31,18,27,15,24,28,7,27,19,33,12,25,12,17,19,NaN
03/07/2014,10.8,16.4,10,19.3,-10.1,19.9,238.6,15,10,NaN,24,26,10,21,13,NaN,NaN,8,NaN,9,10,17,37,NaN,40,21,21,35,11,21,31,19,8,10,19,12,22,23,15,17,8,14,12,25,12,16,8,12,9,NaN
04/07/2014,3,12.2,7.7,14.4,26.9,19.7,237.6,25,17,NaN,20,25,14,16,11,NaN,NaN,8,NaN,8,11,16,23,10,38,16,17,27,7,16,33,29,9,9,19,6,10,10,18,12,4,13,13,18,9,19,8,17,11,NaN
05/07/2014,3.1,10.6,0.2,10.6,34.6,20.3,269.1,20,12,NaN,21,30,9,36,14,NaN,NaN,8,NaN,4,21,18,16,11,35,16,11,26,8,15,21,19,8,8,22,6,11,10,22,12,3,14,14,23,9,25,11,8,8,NaN
06/07/2014,7.4,6.5,2.5,7,25.5,14.5,249.3,20,12,NaN,14,29,10,23,11,NaN,NaN,10,NaN,3,10,15,16,10,32,21,14,31,10,20,22,25,12,7,22,5,16,11,19,14,6,16,15,18,12,22,17,10,9,NaN
07/07/2014,13.8,7.8,6.2,9.9,8.1,10.8,231.6,15,19,NaN,25,47,6,20,16,NaN,NaN,14,NaN,5,13,17,28,17,44,27,17,31,10,27,29,29,17,8,32,12,19,14,24,18,NaN,25,16,23,11,NaN,14,14,12,NaN
08/07/2014,19.2,0.1,-7.2,7.2,-0.9,7.2,359.2,18,14,NaN,25,49,7,26,17,NaN,NaN,20,NaN,7,27,24,16,21,47,37,30,54,21,37,28,28,28,12,43,18,11,19,32,25,NaN,28,20,22,18,NaN,20,10,12,NaN
09/07/2014,20.3,2.8,-13.5,13.8,-11.4,14.9,348.3,18,3,NaN,12,22,4,15,10,NaN,NaN,11,NaN,9,21,15,5,14,31,22,17,43,9,20,23,19,21,5,30,11,9,13,23,17,7,23,16,12,8,27,11,6,7,NaN
10/07/2014,19.1,1.2,-8.4,8.5,-9.4,9.7,351.5,8,3,NaN,29,29,7,17,14,NaN,NaN,13,NaN,12,18,21,9,16,31,22,27,50,16,27,24,23,24,6,28,10,11,17,29,20,9,23,18,16,NaN,34,9,8,NaN,NaN
11/07/2014,17.1,5.7,1,5.8,-4,6.1,259.6,-1,19,NaN,21,50,10,19,16,NaN,NaN,32,NaN,18,25,20,7,31,42,39,26,49,19,38,31,33,23,6,42,27,11,29,34,33,11,32,30,27,NaN,33,21,11,NaN,NaN
12/07/2014,13,5.5,8.5,10.1,14.3,12.4,212.7,25,NaN,NaN,13,35,13,18,14,NaN,NaN,16,NaN,7,26,20,18,23,45,23,18,37,12,21,35,27,12,7,29,12,14,12,25,23,12,22,23,18,18,24,18,17,14,NaN
13/07/2014,9.4,6.4,-6.6,9.2,4.7,9.5,315.9,17,NaN,NaN,7,23,3,10,6,NaN,NaN,4,NaN,5,15,12,11,8,25,12,12,30,7,13,15,18,9,5,14,5,7,7,15,12,10,8,9,10,NaN,15,10,4,5,NaN
14/07/2014,10,11.3,11.3,16,16.7,18,225,25,NaN,NaN,13,31,10,NaN,14,NaN,NaN,9,NaN,4,13,21,NaN,13,NaN,17,15,26,11,17,33,21,15,6,NaN,6,22,11,23,17,12,19,10,16,NaN,21,9,16,9,NaN
15/07/2014,13.6,9.3,-0.7,9.4,-20,13.7,274,0,10,NaN,14,36,7,NaN,15,NaN,NaN,18,NaN,4,14,17,NaN,17,NaN,17,16,30,11,18,26,18,16,7,NaN,13,9,7,24,16,12,22,18,22,NaN,23,11,10,8,NaN
16/07/2014,16.2,8.8,7.2,11.4,-0.2,11.4,230.6,15,19,NaN,18,43,15,NaN,17,NaN,NaN,12,NaN,4,13,17,NaN,21,NaN,24,29,39,20,30,38,30,11,10,NaN,16,19,16,26,21,17,23,17,26,NaN,22,11,20,13,NaN
17/07/2014,16.8,0.6,3.3,3.4,-22.9,12,189.3,0,16,NaN,25,38,11,28,18,NaN,NaN,10,NaN,9,12,21,22,10,30,13,21,35,15,32,37,23,24,8,25,12,NaN,14,32,20,12,27,20,25,13,18,13,18,19,NaN
18/07/2014,14.8,-9.2,12.8,15.8,4,15.9,144.5,13,9,NaN,30,30,13,26,16,NaN,NaN,14,NaN,10,9,13,18,14,25,15,25,42,16,32,40,13,15,14,30,15,NaN,15,22,22,20,27,29,26,20,19,7,19,17,NaN
19/07/2014,12.3,-6.5,5.4,8.5,18.9,12.7,129.7,20,10,NaN,37,45,15,35,18,NaN,NaN,18,NaN,12,16,20,22,17,38,28,23,40,13,34,56,31,25,12,49,13,15,19,30,22,12,32,41,28,16,33,19,23,16,NaN
20/07/2014,12.4,3.9,-2.5,4.6,4.2,5,302.8,-1,NaN,NaN,24,26,5,17,9,NaN,NaN,11,NaN,8,18,18,10,12,24,19,24,35,20,22,16,22,13,7,31,7,11,11,20,15,11,11,15,10,12,24,14,4,8,NaN
21/07/2014,16.6,2.2,1,2.4,-11.5,6.2,246.5,0,NaN,NaN,24,32,8,23,13,NaN,NaN,16,NaN,10,17,23,9,16,19,24,24,42,20,27,26,19,24,6,36,14,13,14,NaN,19,9,23,14,13,11,27,12,9,10,NaN
22/07/2014,20.3,-1.2,5.4,5.5,-21.1,11.9,167.9,0,19,NaN,20,42,13,33,21,NaN,NaN,15,NaN,9,22,25,8,NaN,22,16,19,40,11,18,40,21,30,5,23,13,19,20,NaN,27,7,33,26,17,9,21,15,17,19,NaN
23/07/2014,20.5,-6.7,5.4,8.5,-15.6,11.5,128.8,3,17,NaN,34,24,12,21,12,NaN,NaN,6,NaN,7,10,17,8,9,16,13,16,38,10,20,35,21,26,8,20,7,26,17,NaN,25,8,23,26,20,11,14,11,14,21,NaN
24/07/2014,19.7,-6.2,0.4,6.2,-10.8,8.2,94,2,12,NaN,44,25,9,20,12,NaN,NaN,6,NaN,8,12,14,8,9,19,15,16,39,12,22,35,29,24,8,22,8,38,18,NaN,26,8,23,29,23,NaN,12,8,16,17,NaN
25/07/2014,18.8,-5,-0.1,5,-7.9,6.4,89,2,24,NaN,52,30,8,31,18,NaN,NaN,9,NaN,10,22,21,8,13,22,23,28,49,23,37,41,32,30,9,26,13,35,20,NaN,28,9,33,31,30,NaN,16,17,21,25,NaN
26/07/2014,17.7,2.9,-2.4,3.8,-0.1,3.8,310,-1,28,NaN,29,38,14,22,13,NaN,NaN,15,NaN,7,24,23,19,19,27,28,20,42,17,23,43,32,18,8,39,17,18,17,NaN,25,8,26,36,19,NaN,38,15,20,19,NaN
27/07/2014,18.2,5.8,-7.3,9.3,7.6,10,321.6,17,9,NaN,9,18,3,12,8,NaN,NaN,5,NaN,9,12,15,8,8,17,10,20,33,15,20,11,12,9,7,21,6,8,11,NaN,16,12,9,17,10,NaN,16,5,4,7,NaN
28/07/2014,16.7,3.3,-5.7,6.5,-13.2,9.3,329.7,0,13,NaN,17,NaN,6,19,11,NaN,NaN,16,NaN,8,22,21,10,15,22,17,20,37,13,19,21,26,24,9,31,19,14,19,NaN,24,6,24,23,22,NaN,24,11,11,12,NaN
29/07/2014,13.9,12.2,-5.7,13.5,-10.1,14.4,294.9,17,14,NaN,16,NaN,8,17,16,NaN,NaN,17,NaN,7,17,12,15,18,28,27,19,36,12,17,30,19,22,7,34,17,11,16,NaN,19,5,27,15,16,11,30,8,14,12,NaN
30/07/2014,11.3,14.1,-5.7,15.2,-7.3,15.6,291.9,16,13,NaN,19,NaN,NaN,20,12,NaN,NaN,21,NaN,6,14,16,21,NaN,34,26,22,42,18,21,31,15,18,8,31,14,14,15,NaN,21,9,16,14,16,13,24,4,9,9,NaN
31/07/2014,10.7,8.1,0.9,8.1,4,8.4,263.9,16,16,NaN,22,NaN,NaN,22,13,NaN,NaN,16,NaN,4,16,17,29,20,43,26,22,45,16,25,33,24,11,9,30,9,12,9,NaN,19,11,18,16,24,17,20,6,14,9,NaN
01/08/2014,9,0.1,3.6,3.6,23.2,12.1,181.6,20,23,NaN,30,NaN,16,31,17,NaN,NaN,15,NaN,6,23,18,27,17,52,22,19,40,10,20,47,38,11,8,32,16,21,14,NaN,17,10,24,24,29,12,26,9,23,16,NaN
02/08/2014,9.6,-4.4,-5.7,7.2,27.2,15.4,37.9,20,8,NaN,27,NaN,11,19,9,NaN,NaN,11,NaN,6,20,20,18,13,44,13,17,39,9,18,46,26,7,7,27,9,11,10,NaN,15,8,18,23,23,9,20,9,16,12,NaN
03/08/2014,10.3,5,-0.7,5.1,26.4,14.2,278.3,20,18,NaN,10,NaN,6,16,7,NaN,NaN,8,NaN,4,13,15,14,11,26,13,12,26,5,13,NaN,17,5,5,12,6,11,13,NaN,12,5,7,10,21,7,10,2,7,8,NaN
04/08/2014,12.3,8.7,3.7,9.4,0.3,9.4,247.2,15,9,NaN,19,NaN,7,28,21,NaN,NaN,15,NaN,5,16,NaN,20,18,35,29,22,40,14,25,NaN,NaN,20,10,28,10,23,16,NaN,22,11,23,15,32,14,29,9,13,13,NaN
05/08/2014,14.5,1.2,10.8,10.9,-2.5,11,186.1,14,24,NaN,26,NaN,20,35,NaN,NaN,NaN,21,NaN,10,23,NaN,25,17,50,33,21,40,11,21,NaN,NaN,19,NaN,37,18,13,18,NaN,18,9,29,31,31,14,27,NaN,24,19,NaN
06/08/2014,12.4,4.5,0.7,4.6,23.7,12.7,260.8,20,17,NaN,22,NaN,8,17,NaN,NaN,NaN,11,NaN,4,24,24,19,14,48,29,23,44,16,23,25,NaN,9,NaN,28,10,11,12,NaN,17,8,19,14,33,14,23,NaN,10,11,NaN
07/08/2014,11.6,7.4,3,8,-8.2,9,248.2,6,18,NaN,25,NaN,10,28,NaN,NaN,NaN,20,NaN,9,19,18,14,21,39,40,27,59,19,32,31,NaN,25,11,31,17,19,20,NaN,22,14,36,15,24,23,30,8,17,17,NaN
08/08/2014,9.7,-1.1,8.4,8.5,8.8,9.6,172.6,24,20,NaN,27,NaN,17,36,25,NaN,NaN,16,NaN,NaN,24,28,18,19,55,NaN,35,62,22,38,47,NaN,23,14,34,20,28,23,NaN,31,19,42,36,40,26,30,12,25,30,NaN
09/08/2014,4.9,12.7,1.4,12.7,24.6,17.7,263.5,26,12,NaN,18,NaN,5,23,19,NaN,NaN,10,NaN,NaN,24,21,14,13,40,NaN,11,31,8,16,28,NaN,13,5,22,8,11,8,NaN,12,6,14,14,27,10,18,6,8,9,NaN
10/08/2014,3.4,2.5,-5.3,5.9,39.7,20.7,334.8,20,10,NaN,15,NaN,8,15,8,NaN,NaN,7,NaN,NaN,22,18,13,11,40,NaN,9,29,4,14,24,NaN,7,4,17,4,5,5,NaN,9,4,12,14,17,5,11,11,8,9,NaN
11/08/2014,4.7,22.4,-9.8,24.5,43.9,32.9,293.7,27,6,NaN,16,NaN,4,19,12,NaN,NaN,6,NaN,NaN,16,15,16,13,34,NaN,NaN,29,10,18,26,NaN,10,4,15,6,9,4,NaN,12,4,13,8,25,6,12,NaN,5,7,NaN
12/08/2014,5.3,19.5,-6.2,20.5,42,29.3,287.6,20,13,NaN,20,NaN,4,22,16,NaN,NaN,7,NaN,NaN,13,24,23,13,39,NaN,NaN,33,10,19,30,NaN,12,5,17,7,11,5,NaN,15,4,17,10,24,9,14,NaN,10,8,NaN
13/08/2014,8,11.5,-17.7,21.1,31.6,26.3,327.1,27,7,NaN,15,NaN,5,21,17,NaN,NaN,11,NaN,NaN,29,18,19,15,39,NaN,NaN,47,15,18,30,NaN,16,9,23,7,11,9,NaN,19,12,22,11,25,14,23,NaN,6,9,NaN
14/08/2014,13,4.3,-12,12.8,16.3,15.1,340.3,28,9,NaN,15,NaN,7,27,22,NaN,NaN,16,NaN,NaN,23,29,17,24,47,NaN,NaN,57,27,37,35,NaN,NaN,13,34,12,13,13,NaN,24,16,31,16,32,22,32,NaN,12,10,NaN
15/08/2014,16.7,6.6,-9.8,11.8,-15,14,326.1,7,13,NaN,17,NaN,10,21,18,NaN,NaN,15,NaN,NaN,27,30,9,21,41,NaN,NaN,52,27,29,29,NaN,NaN,8,39,20,23,22,NaN,30,9,27,20,21,34,31,13,12,12,NaN
16/08/2014,14.5,24.5,-1.5,24.5,10.3,25.1,273.5,16,11,NaN,15,NaN,5,17,16,NaN,NaN,8,NaN,NaN,11,18,14,14,41,NaN,20,41,19,21,39,NaN,10,5,22,7,11,12,NaN,20,11,12,12,21,12,16,6,5,8,NaN
17/08/2014,11.1,14,-21.8,25.9,36.4,31.6,327.4,27,4,NaN,5,NaN,2,13,9,NaN,NaN,3,NaN,NaN,11,11,11,8,30,NaN,9,28,8,11,12,NaN,5,3,12,2,6,5,NaN,11,3,3,6,24,7,9,3,1,4,NaN
18/08/2014,11.4,8.3,-20,21.7,-7.9,22,337.5,17,6,NaN,13,NaN,3,14,12,NaN,NaN,10,NaN,NaN,NaN,13,12,14,31,NaN,25,44,21,22,20,NaN,13,8,28,9,12,16,NaN,23,10,19,10,22,15,22,11,4,7,NaN
19/08/2014,13.9,6.4,-15.2,16.5,-4.4,16.6,337.3,17,8,NaN,15,NaN,4,20,13,NaN,NaN,16,NaN,NaN,NaN,19,11,19,33,NaN,26,55,NaN,25,23,NaN,18,13,33,11,24,20,NaN,27,12,24,12,NaN,15,27,17,9,8,NaN
20/08/2014,15.8,9.1,-8,12.1,-9.1,12.9,311.3,17,13,NaN,21,NaN,6,30,17,NaN,NaN,22,NaN,NaN,NaN,21,22,21,37,27,33,NaN,NaN,34,36,NaN,28,15,37,16,28,22,NaN,33,20,30,21,NaN,20,26,14,14,14,NaN
